Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.004124,8.228281,[33 20] ; [17 33],[25.72815534 27.27184466] ; [24.27184466 25.72815534],0
a8,1,0.02358,5.125248,[11 40] ; [ 3 47],[ 7.06930693 43.93069307] ; [ 6.93069307 43.06930693],0
a5,1,0.024723,5.043183,[32 21] ; [20 32],[26.24761905 26.75238095] ; [25.75238095 26.24761905],0
s8,1,0.078969,3.085994,[ 7 46] ; [14 38],[10.6 42.4] ; [10.4 41.6],0
r1,1,0.092123,2.836887,[37 16] ; [28 24],[32.80952381 20.19047619] ; [32.19047619 19.80952381],0
n1,1,0.097034,2.753623,[10  9] ; [ 5 14],[ 7.5 11.5] ; [ 7.5 11.5],0
p10,1,0.113071,2.510769,[21 30] ; [29 22],[25. 26.] ; [25. 26.],0
a3,1,0.115582,2.47619,[32 20] ; [24 28],[28. 24.] ; [28. 24.],0
s2,1,0.124129,2.364428,[13 40] ; [20 32],[16.65714286 36.34285714] ; [16.34285714 35.65714286],0
p7,1,0.167714,1.903262,[21 31] ; [26 22],[24.44 27.56] ; [22.56 25.44],0
p8,1,0.235563,1.406954,[15 37] ; [20 30],[17.84313725 34.15686275] ; [17.15686275 32.84313725],0
p6,1,0.273268,1.20027,[ 8 44] ; [12 38],[10.19607843 41.80392157] ; [ 9.80392157 40.19607843],0
b1,1,0.273938,1.196922,[27 26] ; [32 20],[29.78095238 23.21904762] ; [29.21904762 22.78095238],0
r4,1,0.277955,1.177063,[36 17] ; [30 22],[33.31428571 19.68571429] ; [32.68571429 19.31428571],0
a6,1,0.280878,1.162838,[35 18] ; [29 23],[32.3047619 20.6952381] ; [31.6952381 20.3047619],0
u3,1,0.287756,1.130092,[10 11] ; [17 10],[11.8125  9.1875] ; [15.1875 11.8125],0
p4,1,0.333376,0.935741,[16 37] ; [20 31],[18.34615385 34.65384615] ; [17.65384615 33.34615385],0
v3,1,0.348972,0.877193,[14 36] ; [10 40],[12. 38.] ; [12. 38.],0
r2,1,0.35188,0.866667,[42 10] ; [38 14],[40. 12.] ; [40. 12.],0
n3,1,0.357744,0.845798,[11  7] ; [15  5],[12.31578947  5.68421053] ; [13.68421053  6.31578947],0
s5,1,0.378299,0.776222,[ 9 41] ; [ 6 45],[ 7.42574257 42.57425743] ; [ 7.57425743 43.42574257],0
b5,1,0.382555,0.762475,[31 22] ; [26 26],[28.77142857 24.22857143] ; [28.22857143 23.77142857],0
d3,1,0.389245,0.7413,[22 31] ; [17 34],[19.875 33.125] ; [19.125 31.875],0
a4,1,0.396193,0.71985,[15 38] ; [11 41],[13.12380952 39.87619048] ; [12.87619048 39.12380952],0
a2,1,0.413993,0.667304,[ 4 49] ; [ 2 50],[ 3.02857143 49.97142857] ; [ 2.97142857 49.02857143],0
p9,1,0.420965,0.647619,[28 23] ; [32 19],[30. 21.] ; [30. 21.],0
s7,1,0.421943,0.644898,[15 33] ; [12 38],[13.2244898 34.7755102] ; [13.7755102 36.2244898],0
b2,1,0.444985,0.583393,[ 9 21] ; [ 5 19],[ 7.77777778 22.22222222] ; [ 6.22222222 17.77777778],0
b3,1,0.444985,0.583393,[ 9 21] ; [ 5 19],[ 7.77777778 22.22222222] ; [ 6.22222222 17.77777778],0
d4,1,0.487632,0.481748,[27 26] ; [30 22],[28.77142857 24.22857143] ; [28.22857143 23.77142857],0
d5,1,0.496093,0.463285,[29 24] ; [25 27],[27.25714286 25.74285714] ; [26.74285714 25.25714286],0
n2,1,0.522421,0.409111,[15  4] ; [14  6],[14.12820513  4.87179487] ; [14.87179487  5.12820513],0
p5,1,0.546481,0.363659,[ 1 51] ; [ 2 49],[ 1.51456311 50.48543689] ; [ 1.48543689 49.51456311],0
v1,1,0.600432,0.274345,[19 32] ; [22 30],[20.30097087 30.69902913] ; [20.69902913 31.30097087],0
b4,1,0.623454,0.241043,[27 26] ; [24 28],[25.74285714 27.25714286] ; [25.25714286 26.74285714],0
p11,1,0.630248,0.231725,[30 23] ; [27 25],[28.77142857 24.22857143] ; [28.22857143 23.77142857],0
p2,1,0.631458,0.230089,[35 18] ; [32 20],[33.81904762 19.18095238] ; [33.18095238 18.81904762],0
a7,1,0.631527,0.229996,[31 22] ; [28 24],[29.78095238 23.21904762] ; [29.21904762 22.78095238],0
d2,1,0.635848,0.224213,[10 43] ; [ 8 44],[ 9.08571429 43.91428571] ; [ 8.91428571 43.08571429],0
u2,1,0.682509,0.167315,[12  9] ; [17 10],[12.6875  8.3125] ; [16.3125 10.6875],0
