Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.000303,13.049846,[26 26] ; [184  61],[36.76767677 15.23232323] ; [173.23232323  71.76767677],1
p7,1,0.002301,9.29227,[37 14] ; [215  27],[43.86348123  7.13651877] ; [208.13651877  33.86348123],0
n6,1,0.006299,7.462611,[40 11] ; [225  21],[45.50505051  5.49494949] ; [219.49494949  26.50505051],0
p9,1,0.007468,7.156917,[42 10] ; [228  18],[47.11409396  4.88590604] ; [222.88590604  23.11409396],0
p10,1,0.015053,5.910275,[40 12] ; [218  26],[45.32432432  6.67567568] ; [212.67567568  31.32432432],0
d2,1,0.021506,5.285348,[35 17] ; [123 124],[27.47826087 24.52173913] ; [130.52173913 116.47826087],0
r3,1,0.022109,5.237154,[46  5] ; [238   7],[48.93243243  2.06756757] ; [235.06756757   9.93243243],0
p12,1,0.04411,4.052339,[ 2 50] ; [ 34 211],[ 6.3030303 45.6969697] ; [ 29.6969697 215.3030303],0
p4,1,0.046023,3.980769,[38 14] ; [209  38],[42.95652174  9.04347826] ; [204.04347826  42.95652174],0
v1,1,0.067098,3.352632,[26 26] ; [154  88],[31.83673469 20.16326531] ; [148.16326531  93.83673469],0
u1,1,0.095301,2.782479,[17 35] ; [ 54 193],[12.34782609 39.65217391] ; [ 58.65217391 188.34782609],0
n5,1,0.117172,2.454724,[38 13] ; [206  40],[41.8989899  9.1010101] ; [202.1010101  43.8989899],0
v4,1,0.140882,2.168299,[48  4] ; [237   8],[49.8989899  2.1010101] ; [235.1010101   9.8989899],0
n4,1,0.149342,2.07896,[41 11] ; [214  33],[44.34782609  7.65217391] ; [210.65217391  36.34782609],0
s7,1,0.153524,2.036878,[32 13] ; [143  96],[27.72887324 17.27112676] ; [147.27112676  91.72887324],0
d3,1,0.177483,1.818576,[41  9] ; [180  67],[37.20538721 12.79461279] ; [183.79461279  63.20538721],0
d4,1,0.179673,1.800323,[41 11] ; [212  34],[44.14765101  7.85234899] ; [208.85234899  37.14765101],0
b1,1,0.206647,1.594765,[26 26] ; [100 147],[21.91304348 30.08695652] ; [104.08695652 142.91304348],0
s1,1,0.206868,1.593209,[ 3 49] ; [  6 238],[ 1.58108108 50.41891892] ; [  7.41891892 236.58108108],0
u2,1,0.208385,1.582609,[11  4] ; [35 28],[8.84615385 6.15384615] ; [37.15384615 25.84615385],0
n1,1,0.219495,1.507672,[7 5] ; [19 30],[5.1147541 6.8852459] ; [20.8852459 28.1147541],0
p5,1,0.233597,1.418826,[ 7 45] ; [ 51 196],[10.08695652 41.91304348] ; [ 47.91304348 199.08695652],0
a2,1,0.249635,1.325345,[18 34] ; [ 66 181],[14.60869565 37.39130435] ; [ 69.39130435 177.60869565],0
a4,1,0.26502,1.242342,[30 22] ; [121 125],[26.34899329 25.65100671] ; [124.65100671 121.34899329],0
p3,1,0.267837,1.227793,[31 21] ; [167  80],[34.43478261 17.56521739] ; [163.56521739  83.43478261],0
a1,1,0.285903,1.138816,[ 2 50] ; [ 20 227],[ 3.82608696 48.17391304] ; [ 18.17391304 228.82608696],0
v3,1,0.326861,0.961294,[18 33] ; [103 138],[21.13356164 29.86643836] ; [ 99.86643836 141.13356164],0
n3,1,0.334198,0.932564,[10  2] ; [34 15],[8.6557377 3.3442623] ; [35.3442623 13.6557377],0
s2,1,0.337805,0.918744,[34 18] ; [142 102],[30.91891892 21.08108108] ; [145.08108108  98.91891892],0
s4,1,0.342237,0.902034,[13 39] ; [ 46 194],[10.50684932 41.49315068] ; [ 48.49315068 191.50684932],0
n2,1,0.356427,0.850445,[7 5] ; [36 14],[8.32258065 3.67741935] ; [34.67741935 15.32258065],0
b5,1,0.371743,0.797832,[34 18] ; [145 102],[31.13043478 20.86956522] ; [147.86956522  99.13043478],0
a5,1,0.376507,0.782076,[37 15] ; [190  57],[39.47826087 12.52173913] ; [187.52173913  59.47826087],0
s6,1,0.415777,0.662222,[34 16] ; [176  63],[36.33217993 13.66782007] ; [173.66782007  65.33217993],0
r4,1,0.423444,0.640736,[46  6] ; [227  20],[47.47826087  4.52173913] ; [225.52173913  21.47826087],0
u3,1,0.471307,0.518911,[10  5] ; [35 27],[8.76623377 6.23376623] ; [36.23376623 25.76623377],0
a8,1,0.518468,0.416939,[ 5 39] ; [ 34 191],[ 6.37918216 37.62081784] ; [ 32.62081784 192.37918216],0
s8,1,0.545697,0.365083,[27 25] ; [139 107],[28.96644295 23.03355705] ; [137.03355705 108.96644295],0
b4,1,0.59177,0.287588,[28 24] ; [143 104],[29.73913043 22.26086957] ; [141.26086957 105.73913043],0
d1,1,0.608636,0.262166,[35 17] ; [157  90],[33.39130435 18.60869565] ; [158.60869565  88.39130435],0
s3,1,0.611895,0.257425,[30 22] ; [150  94],[31.62162162 20.37837838] ; [148.37837838  95.62162162],0
b3,1,0.63967,0.219174,[11 15] ; [77 86],[12.10582011 13.89417989] ; [75.89417989 87.10582011],0
b2,1,0.63967,0.219174,[11 15] ; [77 86],[12.10582011 13.89417989] ; [75.89417989 87.10582011],0
p1,1,0.649827,0.206119,[ 6 45] ; [ 35 212],[ 7.01677852 43.98322148] ; [ 33.98322148 213.01677852],0
a7,1,0.667838,0.184141,[39 12] ; [181  65],[37.77777778 13.22222222] ; [182.22222222  63.77777778],0
u4,1,0.701667,0.146743,[ 2 50] ; [  7 239],[ 1.5704698 50.4295302] ; [  7.4295302 238.5704698],0
v2,1,0.72363,0.125042,[29 23] ; [142 101],[30.14237288 21.85762712] ; [140.85762712 102.14237288],0
a3,1,0.737784,0.112084,[37 14] ; [184  62],[37.94949495 13.05050505] ; [183.05050505  62.94949495],0
s5,1,0.74656,0.104444,[21 26] ; [ 99 136],[20. 27.] ; [100. 135.],0
d5,1,0.751505,0.100271,[42  9] ; [207  39],[42.75757576  8.24242424] ; [206.24242424  39.75757576],0
r2,1,0.756587,0.096078,[49  2] ; [231  12],[48.57142857  2.42857143] ; [231.42857143  11.57142857],0
r1,1,0.874118,0.0251,[42 10] ; [201  45],[42.40268456  9.59731544] ; [200.59731544  45.40268456],0
a6,1,0.903541,0.014687,[34 18] ; [163  83],[34.37583893 17.62416107] ; [162.62416107  83.37583893],0
