Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,55.384955,[12 54] ; [46  7],[32.16806723 33.83193277] ; [25.83193277 27.16806723],1
d4,1,0.0,32.329646,[32 34] ; [52  2],[46.2 19.8] ; [37.8 16.2],1
d5,1,0.0,29.866847,[34 32] ; [53  2],[47.45454545 18.54545455] ; [39.54545455 15.45454545],1
d3,1,2e-06,22.884332,[27 39] ; [46  9],[39.81818182 26.18181818] ; [33.18181818 21.81818182],1
a4,1,5e-06,21.022861,[13 52] ; [33 21],[25.12605042 39.87394958] ; [20.87394958 33.12605042],1
a2,1,9e-06,19.728261,[ 3 63] ; [20 35],[12.54545455 53.45454545] ; [10.45454545 44.54545455],1
u1,1,6e-05,16.089824,[ 2 64] ; [16 39],[ 9.81818182 56.18181818] ; [ 8.18181818 46.81818182],1
a5,1,7.8e-05,15.596735,[31 35] ; [45 10],[41.45454545 24.54545455] ; [34.54545455 20.45454545],1
a3,1,0.000921,10.98006,[29 36] ; [41 14],[37.91666667 27.08333333] ; [32.08333333 22.91666667],1
p8,1,0.001122,10.613965,[11 55] ; [24 31],[19.09090909 46.90909091] ; [15.90909091 39.09090909],0
r2,1,0.015326,5.878559,[54 12] ; [51  2],[58.23529412  7.76470588] ; [46.76470588  6.23529412],0
p10,1,0.030732,4.667867,[12 52] ; [20 35],[17.21008403 46.78991597] ; [14.78991597 40.21008403],0
n5,1,0.040391,4.201389,[43 23] ; [45 10],[48. 18.] ; [40. 15.],0
a7,1,0.067591,3.340583,[37 29] ; [39 15],[41.8 24.2] ; [34.2 19.8],0
s2,1,0.088592,2.899778,[18 47] ; [23 31],[22.39495798 42.60504202] ; [18.60504202 35.39495798],0
s8,1,0.090438,2.866559,[12 54] ; [17 37],[15.95 50.05] ; [13.05 40.95],0
a6,1,0.102135,2.67188,[36 30] ; [38 17],[40.36363636 25.63636364] ; [33.63636364 21.36363636],0
n6,1,0.130057,2.291826,[43 23] ; [42 12],[46.75 19.25] ; [38.25 15.75],0
v2,1,0.158989,1.983818,[23 42] ; [26 28],[26.76470588 38.23529412] ; [22.23529412 31.76470588],0
r1,1,0.173564,1.851887,[47 19] ; [45 10],[50.18181818 15.81818182] ; [41.81818182 13.18181818],0
p4,1,0.174059,1.847629,[21 44] ; [24 30],[24.57983193 40.42016807] ; [20.42016807 33.57983193],0
u3,1,0.214143,1.543191,[14 23] ; [8 6],[15.96078431 21.03921569] ; [6.03921569 7.96078431],0
s1,1,0.23064,1.436913,[ 6 59] ; [ 2 52],[ 4.3697479 60.6302521] ; [ 3.6302521 50.3697479],0
n3,1,0.236294,1.402569,[12  6] ; [ 9 10],[10.21621622  7.78378378] ; [10.78378378  8.21621622],0
s5,1,0.295521,1.094297,[10 56] ; [12 41],[12.20168067 53.79831933] ; [ 9.79831933 43.20168067],0
p1,1,0.359637,0.839161,[ 5 60] ; [ 7 48],[ 6.5 58.5] ; [ 5.5 49.5],0
n1,1,0.401812,0.702898,[10  9] ; [ 7 11],[ 8.72972973 10.27027027] ; [8.27027027 9.72972973],0
r3,1,0.408961,0.681818,[51 15] ; [45  9],[52.8 13.2] ; [43.2 10.8],0
s7,1,0.419063,0.652941,[18 42] ; [19 32],[20. 40.] ; [17. 34.],0
n2,1,0.430869,0.620481,[14  6] ; [11  8],[12.82051282  7.17948718] ; [12.17948718  6.82051282],0
b3,1,0.48056,0.497593,[16 27] ; [11 26],[14.5125 28.4875] ; [12.4875 24.5125],0
b2,1,0.48056,0.497593,[16 27] ; [11 26],[14.5125 28.4875] ; [12.4875 24.5125],0
p11,1,0.485008,0.487582,[33 33] ; [31 24],[34.90909091 31.09090909] ; [29.09090909 25.90909091],0
s6,1,0.530645,0.393157,[28 38] ; [26 28],[29.7 36.3] ; [24.3 29.7],0
s3,1,0.560146,0.339451,[28 36] ; [27 28],[29.57983193 34.42016807] ; [25.42016807 29.57983193],0
u2,1,0.560427,0.338965,[16 20] ; [7 6],[16.89795918 19.10204082] ; [6.10204082 6.89795918],0
a8,1,0.588757,0.292289,[ 7 54] ; [ 4 44],[ 6.1559633 54.8440367] ; [ 4.8440367 43.1559633],0
b4,1,0.609485,0.260926,[39 27] ; [35 20],[40.36363636 25.63636364] ; [33.63636364 21.36363636],0
p2,1,0.635953,0.224074,[38 28] ; [34 21],[39.27272727 26.72727273] ; [32.72727273 22.27272727],0
v3,1,0.664341,0.188293,[25 39] ; [19 35],[23.86440678 40.13559322] ; [20.13559322 33.86440678],0
p6,1,0.754443,0.097835,[12 53] ; [11 42],[12.66949153 52.33050847] ; [10.33050847 42.66949153],0
a1,1,0.763111,0.090841,[ 5 61] ; [ 5 50],[ 5.45454545 60.54545455] ; [ 4.54545455 50.45454545],0
b1,1,0.787426,0.072714,[38 28] ; [33 22],[38.72727273 27.27272727] ; [32.27272727 22.72727273],0
v1,1,0.811588,0.056824,[25 41] ; [22 33],[25.63636364 40.36363636] ; [21.36363636 33.63636364],0
r4,1,0.821361,0.050983,[48 18] ; [41 14],[48.54545455 17.45454545] ; [40.45454545 14.54545455],0
s4,1,0.828208,0.047089,[ 8 58] ; [ 7 45],[ 8.38983051 57.61016949] ; [ 6.61016949 45.38983051],0
p7,1,0.839029,0.041264,[27 38] ; [23 30],[27.54237288 37.45762712] ; [22.45762712 30.54237288],0
b5,1,0.867415,0.02787,[37 29] ; [30 25],[36.54545455 29.45454545] ; [30.45454545 24.54545455],0
p5,1,0.886932,0.020217,[ 4 62] ; [ 3 52],[ 3.81818182 62.18181818] ; [ 3.18181818 51.81818182],0
v4,1,0.968526,0.001557,[53 12] ; [45 10],[53.08333333 11.91666667] ; [44.91666667 10.08333333],0
p3,1,1.0,0.0,[22 44] ; [18 36],[22. 44.] ; [18. 36.],0
