Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,44.299524,[ 9 53] ; [50 19],[27.92366412 34.07633588] ; [31.07633588 37.92366412],1
d3,1,0.0,31.392363,[24 38] ; [60 10],[39.45454545 22.54545455] ; [44.54545455 25.45454545],1
a4,1,8e-06,19.883519,[15 47] ; [44 26],[27.71212121 34.28787879] ; [31.28787879 38.71212121],1
a2,1,0.000569,11.875782,[ 4 58] ; [21 49],[11.74242424 50.25757576] ; [13.25757576 56.74242424],1
a6,1,0.008172,6.995326,[32 30] ; [51 18],[39.28244275 22.71755725] ; [43.71755725 25.28244275],0
u1,1,0.00945,6.735801,[ 3 59] ; [14 56],[ 7.98484848 54.01515152] ; [ 9.01515152 60.98484848],0
a7,1,0.012293,6.268155,[37 25] ; [55 14],[43.54198473 18.45801527] ; [48.45801527 20.54198473],0
n2,1,0.012953,6.175499,[13  1] ; [10  9],[9.75757576 4.24242424] ; [13.24242424  5.75757576],0
s8,1,0.030375,4.687926,[22 40] ; [38 32],[28.18181818 33.81818182] ; [31.81818182 38.18181818],0
v2,1,0.031599,4.620098,[40 22] ; [56 13],[45.4351145 16.5648855] ; [50.5648855 18.4351145],0
b5,1,0.071953,3.237888,[34 28] ; [49 21],[38.98484848 23.01515152] ; [44.01515152 25.98484848],0
b1,1,0.071953,3.237888,[28 34] ; [21 49],[23.01515152 38.98484848] ; [25.98484848 44.01515152],0
a5,1,0.073518,3.20268,[39 23] ; [54 16],[43.68181818 18.31818182] ; [49.31818182 20.68181818],0
n6,1,0.091921,2.840399,[47 15] ; [61  9],[50.72727273 11.27272727] ; [57.27272727 12.72727273],0
p9,1,0.107761,2.586753,[44 17] ; [57 11],[47.75968992 13.24031008] ; [53.24031008 14.75968992],0
p11,1,0.107985,2.583464,[42 20] ; [56 14],[46.03030303 15.96969697] ; [51.96969697 18.03030303],0
p2,1,0.122208,2.388794,[38 24] ; [51 18],[42.1221374 19.8778626] ; [46.8778626 22.1221374],0
p12,1,0.123577,2.371392,[ 1 61] ; [ 5 64],[ 2.83969466 59.16030534] ; [ 3.16030534 65.83969466],0
r3,1,0.13515,2.232328,[55  7] ; [66  3],[57.26717557  4.73282443] ; [63.73282443  5.26717557],0
p5,1,0.135708,2.225961,[ 4 58] ; [ 1 68],[ 2.36641221 59.63358779] ; [ 2.63358779 66.36641221],0
n4,1,0.157069,2.002225,[44 18] ; [57 13],[47.43939394 14.56060606] ; [53.56060606 16.43939394],0
a3,1,0.175092,1.838795,[41 21] ; [53 16],[44.48854962 17.51145038] ; [49.51145038 19.48854962],0
v1,1,0.193376,1.691707,[37 24] ; [34 35],[33.31538462 27.68461538] ; [37.68461538 31.31538462],0
v4,1,0.219993,1.504417,[56  6] ; [67  3],[57.77272727  4.22727273] ; [65.22727273  4.77272727],0
r1,1,0.226848,1.460516,[44 18] ; [56 14],[46.96969697 15.03030303] ; [53.03030303 16.96969697],0
s1,1,0.227284,1.457781,[ 6 55] ; [ 3 65],[ 4.25581395 56.74418605] ; [ 4.74418605 63.25581395],0
s7,1,0.235823,1.405392,[25 33] ; [36 31],[28.304 29.696] ; [32.696 34.304],0
p6,1,0.287133,1.133015,[ 9 52] ; [15 53],[11.34883721 49.65116279] ; [12.65116279 55.34883721],0
u3,1,0.360105,0.837527,[13  8] ; [8 9],[11.60526316  9.39473684] ; [9.39473684 7.60526316],0
r2,1,0.371292,0.799338,[61  1] ; [67  3],[60.12121212  1.87878788] ; [67.87878788  2.12121212],0
p7,1,0.419442,0.651878,[28 33] ; [34 30],[30.256 30.744] ; [31.744 32.256],0
p10,1,0.449955,0.570766,[45 17] ; [54 15],[46.85496183 15.14503817] ; [52.14503817 16.85496183],0
s6,1,0.486782,0.483631,[35 25] ; [45 25],[36.92307692 23.07692308] ; [43.07692308 26.92307692],0
p8,1,0.493624,0.468618,[19 43] ; [24 42],[20.828125 41.171875] ; [22.171875 43.828125],0
s4,1,0.593024,0.285646,[10 52] ; [ 9 61],[ 8.92424242 53.07575758] ; [10.07575758 59.92424242],0
s3,1,0.612967,0.255878,[30 31] ; [37 32],[31.43846154 29.56153846] ; [35.56153846 33.43846154],0
n5,1,0.614353,0.253884,[45 17] ; [48 22],[43.68181818 18.31818182] ; [49.31818182 20.68181818],0
r4,1,0.680493,0.169571,[53  9] ; [58 12],[52.13636364  9.86363636] ; [58.86363636 11.13636364],0
b2,1,0.713426,0.134879,[13 21] ; [14 27],[12.24 21.76] ; [14.76 26.24],0
b3,1,0.713426,0.134879,[13 21] ; [14 27],[12.24 21.76] ; [14.76 26.24],0
n3,1,0.71615,0.132212,[9 4] ; [15  5],[9.45454545 3.54545455] ; [14.54545455  5.45454545],0
n1,1,0.749518,0.101936,[ 4 10] ; [ 4 13],[ 3.61290323 10.38709677] ; [ 4.38709677 12.61290323],0
a8,1,0.793758,0.068347,[ 8 53] ; [ 9 52],[ 8.5 52.5] ; [ 8.5 52.5],0
p1,1,0.825405,0.048664,[ 6 56] ; [ 6 64],[ 5.63636364 56.36363636] ; [ 6.36363636 63.63636364],0
a1,1,0.825405,0.048664,[ 6 56] ; [ 6 64],[ 5.63636364 56.36363636] ; [ 6.36363636 63.63636364],0
p3,1,0.835683,0.043022,[19 43] ; [20 49],[18.45801527 43.54198473] ; [20.54198473 48.45801527],0
b4,1,0.843241,0.039105,[40 22] ; [44 26],[39.45454545 22.54545455] ; [44.54545455 25.45454545],0
s2,1,0.886419,0.020402,[30 32] ; [33 37],[29.59090909 32.40909091] ; [33.40909091 36.59090909],0
s5,1,0.899182,0.016052,[14 46] ; [15 52],[13.7007874 46.2992126] ; [15.2992126 51.7007874],0
u2,1,0.942094,0.005276,[12  8] ; [10  7],[11.89189189  8.10810811] ; [10.10810811  6.89189189],0
