Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,68.597797,[119 178] ; [189  62],[166.9270073 130.0729927] ; [141.0729927 109.9270073],1
p4,1,0.0,52.76504,[114 189] ; [174  80],[156.66786355 146.33213645] ; [131.33213645 122.66786355],1
p3,1,0.0,41.820839,[ 87 215] ; [142 112],[124.38489209 177.61510791] ; [104.61510791 149.38489209],1
p2,1,0.0,34.049652,[203  99] ; [224  30],[231.93165468  70.06834532] ; [195.06834532  58.93165468],1
p6,1,0.0,27.218935,[ 57 242] ; [ 99 154],[ 84.5 214.5] ; [ 71.5 181.5],1
p10,1,1.1e-05,19.256155,[194 106] ; [206  47],[216.99819168  83.00180832] ; [183.00180832  69.99819168],1
p9,1,6.3e-05,16.022082,[209  89] ; [214  39],[228.77313975  69.22686025] ; [194.22686025  58.77313975],1
r4,1,7.7e-05,15.634291,[233  71] ; [228  27],[250.70483005  53.29516995] ; [210.29516995  44.70483005],1
p11,1,8.2e-05,15.50579,[206  98] ; [210  45],[226.23255814  77.76744186] ; [189.76744186  65.23255814],1
v4,1,0.000588,11.814745,[262  40] ; [242  12],[273.75539568  28.24460432] ; [230.24460432  23.75539568],1
v1,1,0.007366,7.181488,[124 168] ; [135 115],[139.53505535 152.46494465] ; [119.46494465 130.53505535],0
p5,1,0.009042,6.814464,[ 11 288] ; [ 23 232],[ 18.35018051 280.64981949] ; [ 15.64981949 239.35018051],0
p1,1,0.00964,6.700291,[ 13 290] ; [ 25 229],[ 20.67145422 282.32854578] ; [ 17.32854578 236.67145422],0
a5,1,0.014716,5.950119,[191 113] ; [185  70],[204.47942755  99.52057245] ; [171.52057245  83.47942755],0
n6,1,0.014801,5.939995,[221  81] ; [208  46],[233.01798561  68.98201439] ; [195.98201439  58.01798561],0
v2,1,0.014861,5.932874,[136 150] ; [143 103],[149.9887218 136.0112782] ; [129.0112782 116.9887218],0
r1,1,0.015133,5.900881,[213  89] ; [202  52],[225.41366906  76.58633094] ; [189.58633094  64.41366906],0
