Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,30.364719,[129  14] ; [19 18],[117.57777778  25.42222222] ; [30.42222222  6.57777778],1
p9,1,0.0,29.745039,[132  12] ; [21 17],[121.05494505  22.94505495] ; [31.94505495  6.05494505],1
p7,1,2e-06,22.991085,[102  41] ; [11 27],[89.27624309 53.72375691] ; [23.72375691 14.27624309],1
p8,1,0.001381,10.230518,[82 59] ; [11 27],[73.25698324 67.74301676] ; [19.74301676 18.25698324],0
v1,1,0.005594,7.676756,[92 54] ; [14 23],[84.56830601 61.43169399] ; [21.43169399 15.56830601],0
s4,1,0.008397,6.946792,[ 18 126] ; [11 25],[ 23.2 120.8] ; [ 5.8 30.2],0
n5,1,0.009937,6.646155,[113  31] ; [22 16],[106.81318681  37.18681319] ; [28.18681319  9.81318681],0
p11,1,0.011588,6.372902,[114  32] ; [22 16],[107.91304348  38.08695652] ; [28.08695652  9.91304348],0
p4,1,0.015271,5.884966,[102  44] ; [18 19],[95.73770492 50.26229508] ; [24.26229508 12.73770492],0
n4,1,0.020715,5.350637,[115  31] ; [23 15],[109.5  36.5] ; [28.5  9.5],0
d5,1,0.03487,4.451543,[125  21] ; [27 11],[120.60869565  25.39130435] ; [31.39130435  6.60869565],0
b1,1,0.045305,4.007243,[ 44 102] ; [18 20],[49.19565217 96.80434783] ; [12.80434783 25.19565217],0
p3,1,0.048605,3.888926,[80 66] ; [14 24],[74.58695652 71.41304348] ; [19.41304348 18.58695652],0
r3,1,0.062891,3.459455,[139   7] ; [33  5],[136.47826087   9.52173913] ; [35.52173913  2.47826087],0
a1,1,0.062891,3.459455,[  7 139] ; [ 5 33],[  9.52173913 136.47826087] ; [ 2.47826087 35.52173913],0
v4,1,0.062891,3.459455,[139   7] ; [33  5],[136.47826087   9.52173913] ; [35.52173913  2.47826087],0
u3,1,0.080856,3.047619,[24 24] ; [12  4],[27. 21.] ; [9. 7.],0
a7,1,0.084829,2.969862,[109  37] ; [23 15],[104.73913043  41.26086957] ; [27.26086957 10.73913043],0
r4,1,0.093162,2.818872,[133  13] ; [31  7],[130.13043478  15.86956522] ; [33.86956522  4.13043478],0
s1,1,0.147347,2.099506,[  2 142] ; [ 2 36],[  3.16483516 140.83516484] ; [ 0.83516484 37.16483516],0
a5,1,0.148967,2.082795,[116  30] ; [26 12],[112.67391304  33.32608696] ; [29.32608696  8.67391304],0
v3,1,0.171305,1.871484,[48 94] ; [17 20],[51.56424581 90.43575419] ; [13.43575419 23.56424581],0
s2,1,0.186821,1.742511,[ 31 114] ; [12 26],[ 34.07103825 110.92896175] ; [ 8.92896175 29.07103825],0
a6,1,0.188132,1.732188,[101  45] ; [22 16],[97.59782609 48.40217391] ; [25.40217391 12.59782609],0
r1,1,0.213611,1.546786,[114  32] ; [26 12],[111.08695652  34.91304348] ; [28.91304348  9.08695652],0
s5,1,0.260747,1.264784,[48 96] ; [16 21],[50.91712707 93.08287293] ; [13.08287293 23.91712707],0
u4,1,0.302591,1.062741,[  1 145] ; [ 1 37],[  1.58695652 144.41304348] ; [ 0.41304348 37.58695652],0
s8,1,0.314991,1.009632,[52 93] ; [17 21],[54.67213115 90.32786885] ; [14.32786885 23.67213115],0
a3,1,0.326348,0.963336,[97 49] ; [22 16],[94.42391304 51.57608696] ; [24.57608696 13.42391304],0
d1,1,0.371665,0.798091,[81 65] ; [18 20],[78.55434783 67.44565217] ; [20.44565217 17.55434783],0
a4,1,0.379599,0.772,[61 84] ; [13 25],[58.63387978 86.36612022] ; [15.36612022 22.63387978],0
a2,1,0.405811,0.691039,[ 32 114] ; [ 6 32],[ 30.15217391 115.84782609] ; [ 7.84782609 30.15217391],0
a8,1,0.435188,0.608937,[ 18 112] ; [ 3 31],[ 16.64634146 113.35365854] ; [ 4.35365854 29.64634146],0
d3,1,0.4599,0.546138,[105  41] ; [25 13],[103.15217391  42.84782609] ; [26.84782609 11.15217391],0
p12,1,0.461089,0.54325,[ 10 134] ; [ 4 34],[ 11.07692308 132.92307692] ; [ 2.92307692 35.07692308],0
p1,1,0.468432,0.525672,[  8 138] ; [ 1 37],[  7.14130435 138.85869565] ; [ 1.85869565 36.14130435],0
