Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,84.3507,[175  89] ; [ 3 66],[141.11711712 122.88288288] ; [36.88288288 32.11711712],1
d3,1,0.0,74.564314,[206  58] ; [15 52],[176.26586103  87.73413897] ; [44.73413897 22.26586103],1
d5,1,0.0,60.453472,[235  29] ; [32 36],[212.31325301  51.68674699] ; [54.68674699 13.31325301],1
d2,1,0.00041,12.486643,[123 140] ; [16 53],[110.11144578 152.88855422] ; [28.88855422 40.11144578],1
a5,1,0.002146,9.420514,[205  59] ; [41 28],[195.02702703  68.97297297] ; [50.97297297 18.02702703],0
u1,1,0.0075,7.149183,[ 45 219] ; [ 3 66],[ 38.05405405 225.94594595] ; [ 9.94594595 59.05405405],0
r4,1,0.010329,6.577272,[237  27] ; [54 15],[230.7027027  33.2972973] ; [60.2972973  8.7027027],0
a4,1,0.012726,6.20681,[124 139] ; [21 48],[114.86445783 148.13554217] ; [30.13554217 38.86445783],0
n6,1,0.012996,6.169639,[227  36] ; [51 18],[220.22289157  42.77710843] ; [57.77710843 11.22289157],0
a3,1,0.017377,5.657932,[188  75] ; [39 30],[179.82228916  83.17771084] ; [47.17771084 21.82228916],0
b1,1,0.030304,4.691987,[ 82 182] ; [31 38],[ 89.58558559 174.41441441] ; [23.41441441 45.58558559],0
r1,1,0.04762,3.923337,[203  61] ; [45 24],[196.61261261  67.38738739] ; [51.38738739 17.61261261],0
b4,1,0.052657,3.754764,[153 111] ; [31 38],[145.87387387 118.12612613] ; [38.12612613 30.87387387],0
p2,1,0.056784,3.628916,[225  36] ; [53 16],[219.87272727  41.12727273] ; [58.12727273 10.87272727],0
p10,1,0.062719,3.463986,[240  22] ; [58 11],[235.87915408  26.12084592] ; [62.12084592  6.87915408],0
a7,1,0.071477,3.248765,[196  68] ; [43 25],[190.04819277  73.95180723] ; [48.95180723 19.04819277],0
v4,1,0.074184,3.187927,[252  12] ; [62  7],[248.93693694  15.06306306] ; [65.06306306  3.93693694],0
n4,1,0.077068,3.125683,[200  64] ; [45 24],[194.23423423  69.76576577] ; [50.76576577 18.23423423],0
p1,1,0.09164,2.845327,[ 18 246] ; [ 9 60],[ 21.40540541 242.59459459] ; [ 5.59459459 63.40540541],0
r3,1,0.097,2.754195,[251  13] ; [61  7],[248.09638554  15.90361446] ; [63.90361446  4.09638554],0
s5,1,0.116013,2.47034,[ 66 192] ; [11 56],[ 61.12615385 196.87384615] ; [15.87384615 51.12615385],0
r2,1,0.130091,2.291413,[239  22] ; [59 10],[235.69090909  25.30909091] ; [62.30909091  6.69090909],0
v2,1,0.165804,1.920482,[149 108] ; [32 34],[144.01547988 112.98452012] ; [36.98452012 29.01547988],0
p7,1,0.204441,1.610359,[164  97] ; [37 31],[159.45592705 101.54407295] ; [41.54407295 26.45592705],0
v3,1,0.260577,1.265689,[ 98 158] ; [21 47],[ 94.02469136 161.97530864] ; [24.97530864 43.02469136],0
s2,1,0.300644,1.071334,[ 40 223] ; [ 7 61],[ 37.34441088 225.65558912] ; [ 9.65558912 58.34441088],0
a2,1,0.330914,0.945317,[ 56 208] ; [11 58],[ 53.11711712 210.88288288] ; [13.88288288 55.11711712],0
p12,1,0.372028,0.79688,[ 12 250] ; [ 5 64],[ 13.45619335 248.54380665] ; [ 3.54380665 65.45619335],0
a8,1,0.406986,0.687588,[ 30 200] ; [ 6 59],[ 28.06779661 201.93220339] ; [ 7.93220339 57.06779661],0
n2,1,0.427711,0.629032,[40 22] ; [12  4],[41.33333333 20.66666667] ; [10.66666667  5.33333333],0
s1,1,0.436649,0.605074,[  4 258] ; [ 2 66],[  4.76363636 257.23636364] ; [ 1.23636364 66.76363636],0
b5,1,0.451232,0.567555,[163 101] ; [46 23],[165.69369369  98.30630631] ; [43.30630631 25.69369369],0
p4,1,0.451908,0.565861,[158 105] ; [38 31],[155.26506024 107.73493976] ; [40.73493976 28.26506024],0
v1,1,0.473565,0.513646,[147 114] ; [35 33],[144.38297872 116.61702128] ; [37.61702128 30.38297872],0
s8,1,0.483114,0.491826,[ 76 187] ; [17 52],[ 73.67168675 189.32831325] ; [19.32831325 49.67168675],0
p6,1,0.521201,0.411516,[ 95 165] ; [22 46],[ 92.74390244 167.25609756] ; [24.25609756 43.74390244],0
n5,1,0.551633,0.354399,[191  71] ; [52 16],[192.92727273  69.07272727] ; [50.07272727 17.92727273],0
n3,1,0.632507,0.228677,[42 19] ; [12  4],[42.77922078 18.22077922] ; [11.22077922  4.77922078],0
p5,1,0.642381,0.215642,[ 32 231] ; [ 7 62],[ 30.89457831 232.10542169] ; [ 8.10542169 60.89457831],0
s7,1,0.684333,0.165289,[ 76 175] ; [18 47],[ 74.66455696 176.33544304] ; [19.33544304 45.66455696],0
s4,1,0.708644,0.139635,[ 31 229] ; [ 7 61],[ 30.12195122 229.87804878] ; [ 7.87804878 60.12195122],0
p8,1,0.715495,0.13285,[141 119] ; [38 29],[142.32415902 117.67584098] ; [36.67584098 30.32415902],0
b2,1,0.73633,0.113379,[60 92] ; [15 26],[59.06735751 92.93264249] ; [15.93264249 25.06735751],0
