Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,65.494793,[285   8] ; [36 19],[270.26724138  22.73275862] ; [50.73275862  4.26724138],1
r2,1,0.0,27.734861,[282   8] ; [42 11],[273.93586006  16.06413994] ; [50.06413994  2.93586006],1
a3,1,0.000232,13.550492,[220  72] ; [28 27],[208.69164265  83.30835735] ; [39.30835735 15.69164265],1
r3,1,0.000314,12.986752,[282   9] ; [47  8],[276.70231214  14.29768786] ; [52.29768786  2.70231214],1
d1,1,0.00038,12.628779,[201  92] ; [24 31],[189.43965517 103.56034483] ; [35.56034483 19.43965517],1
a5,1,0.000833,11.166584,[240  53] ; [34 21],[230.6954023  62.3045977] ; [43.3045977 11.6954023],1
u1,1,0.000967,10.890251,[ 59 234] ; [ 1 54],[ 50.51724138 242.48275862] ; [ 9.48275862 45.51724138],1
a2,1,0.001013,10.804075,[ 75 218] ; [ 3 52],[ 65.67241379 227.32758621] ; [12.32758621 42.67241379],0
a4,1,0.001527,10.045665,[142 150] ; [14 41],[131.27377522 160.72622478] ; [24.72622478 30.27377522],0
d2,1,0.001733,9.812472,[158 135] ; [17 38],[147.34195402 145.65804598] ; [27.65804598 27.34195402],0
d3,1,0.002619,9.055253,[227  66] ; [32 23],[218.06609195  74.93390805] ; [40.93390805 14.06609195],0
d5,1,0.002765,8.956561,[250  42] ; [38 17],[242.35158501  49.64841499] ; [45.64841499  9.35158501],0
v4,1,0.00557,7.684554,[286   6] ; [49  5],[282.71676301   9.28323699] ; [52.28323699  1.71676301],0
n4,1,0.005683,7.648096,[248  45] ; [38 17],[240.79885057  52.20114943] ; [45.20114943  9.79885057],0
a7,1,0.011346,6.41038,[223  69] ; [33 22],[215.42363112  76.57636888] ; [40.57636888 14.42363112],0
v3,1,0.015035,5.912374,[138 145] ; [17 38],[129.77810651 153.22189349] ; [25.22189349 29.77810651],0
p2,1,0.015066,5.908713,[276  16] ; [47  8],[271.80403458  20.19596542] ; [51.19596542  3.80403458],0
d4,1,0.021695,5.270103,[257  35] ; [42 13],[251.60806916  40.39193084] ; [47.39193084  7.60806916],0
a6,1,0.048685,3.886186,[200  93] ; [30 25],[193.64942529  99.35057471] ; [36.35057471 18.64942529],0
v2,1,0.05667,3.632254,[179 106] ; [27 28],[172.67647059 112.32352941] ; [33.32352941 21.67647059],0
b3,1,0.120897,2.405656,[ 72 110] ; [ 9 26],[ 67.93548387 114.06451613] ; [13.06451613 21.93548387],0
b2,1,0.120897,2.405656,[ 72 110] ; [ 9 26],[ 67.93548387 114.06451613] ; [13.06451613 21.93548387],0
a1,1,0.127628,2.32112,[ 16 277] ; [ 6 49],[ 18.52298851 274.47701149] ; [ 3.47701149 51.52298851],0
p9,1,0.135366,2.229864,[264  28] ; [46  9],[260.86455331  31.13544669] ; [49.13544669  5.86455331],0
s1,1,0.14563,2.117435,[  6 286] ; [ 3 52],[  7.57348703 284.42651297] ; [ 1.42651297 53.57348703],0
v1,1,0.157756,1.99561,[186 102] ; [30 25],[181.36443149 106.63556851] ; [34.63556851 20.36443149],0
s7,1,0.203905,1.614185,[159 117] ; [25 27],[154.82926829 121.17073171] ; [29.17073171 22.82926829],0
n5,1,0.210966,1.564786,[248  45] ; [42 12],[244.870317  48.129683] ; [45.129683  8.870317],0
n2,1,0.223225,1.483516,[32  7] ; [10  5],[30.33333333  8.66666667] ; [11.66666667  3.33333333],0
s5,1,0.226943,1.459916,[117 164] ; [17 35],[113.07507508 167.92492492] ; [20.92492492 31.07507508],0
s8,1,0.265666,1.238991,[155 134] ; [25 30],[151.22093023 137.77906977] ; [28.77906977 26.22093023],0
s3,1,0.294429,1.099256,[172 117] ; [28 26],[168.51311953 120.48688047] ; [31.48688047 22.51311953],0
b5,1,0.332392,0.939557,[155 138] ; [33 22],[158.28735632 134.71264368] ; [29.71264368 25.28735632],0
p3,1,0.359031,0.84128,[219  73] ; [38 17],[216.26512968  75.73487032] ; [40.73487032 14.26512968],0
p10,1,0.370145,0.803179,[261  31] ; [46  8],[259.0867052  32.9132948] ; [47.9132948  6.0867052],0
n6,1,0.375049,0.786868,[260  31] ; [46  8],[258.10434783  32.89565217] ; [47.89565217  6.10434783],0
p1,1,0.413384,0.669047,[ 38 253] ; [ 5 50],[ 36.16473988 254.83526012] ; [ 6.83526012 48.16473988],0
s2,1,0.431466,0.618874,[158 130] ; [27 28],[155.33527697 132.66472303] ; [29.66472303 25.33527697],0
u3,1,0.439694,0.597082,[45 27] ; [14 12],[43.34693878 28.65306122] ; [15.65306122 10.34693878],0
s4,1,0.51161,0.430772,[ 52 236] ; [12 43],[ 53.73760933 234.26239067] ; [10.26239067 44.73760933],0
a8,1,0.520716,0.412476,[ 37 224] ; [ 6 49],[ 35.51582278 225.48417722] ; [ 7.48417722 47.51582278],0
s6,1,0.735058,0.114518,[208  76] ; [40 13],[208.99703264  75.00296736] ; [39.00296736 13.99703264],0
