Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,55.981488,[51 69] ; [213  51],[82.5 37.5] ; [181.5  82.5],1
r3,1,0.0,48.627236,[83 38] ; [251  14],[104.69948187  16.30051813] ; [229.30051813  35.69948187],1
p9,1,0.0,39.322277,[60 57] ; [218  47],[85.14659686 31.85340314] ; [192.85340314  72.14659686],1
p2,1,0.0,38.300503,[69 53] ; [227  39],[93.07216495 28.92783505] ; [202.92783505  63.07216495],1
r4,1,0.0,37.598189,[75 47] ; [235  31],[97.4742268 24.5257732] ; [212.5257732  53.4742268],1
v4,1,0.0,30.729404,[93 29] ; [252  13],[108.75968992  13.24031008] ; [236.24031008  28.75968992],1
n6,1,1e-06,24.173867,[72 49] ; [220  46],[91.29715762 29.70284238] ; [200.70284238  65.29715762],1
b1,1,3e-06,21.816917,[73 49] ; [ 92 174],[51.8814433 70.1185567] ; [113.1185567 152.8814433],1
p8,1,1.7e-05,18.451164,[32 90] ; [131 134],[51.38501292 70.61498708] ; [111.61498708 153.38501292],1
s6,1,2.4e-05,17.817601,[49 72] ; [167  96],[68.0625 52.9375] ; [147.9375 115.0625],1
p4,1,0.000119,14.808357,[42 80] ; [147 118],[59.58139535 62.41860465] ; [129.41860465 135.58139535],1
p7,1,0.000428,12.40457,[49 73] ; [154 105],[65.00262467 56.99737533] ; [137.99737533 121.00262467],1
a1,1,0.001029,10.774682,[ 11 111] ; [  5 261],[  5.03092784 116.96907216] ; [ 10.96907216 255.03092784],0
s8,1,0.001368,10.247966,[26 95] ; [101 165],[39.70801034 81.29198966] ; [ 87.29198966 178.70801034],0
n4,1,0.001427,10.17099,[69 52] ; [195  71],[82.54263566 38.45736434] ; [181.45736434  84.54263566],0
r2,1,0.003175,8.703839,[98 21] ; [244  20],[106.26109661  12.73890339] ; [235.73890339  28.26109661],0
u2,1,0.003202,8.6886,[16 30] ; [61 39],[24.26027397 21.73972603] ; [52.73972603 47.26027397],0
p6,1,0.003969,8.297933,[23 98] ; [ 88 176],[34.88571429 86.11428571] ; [ 76.11428571 187.88571429],0
r1,1,0.005507,7.705047,[70 50] ; [193  73],[81.76165803 38.23834197] ; [181.23834197  84.76165803],0
a5,1,0.018663,5.532846,[66 56] ; [177  89],[76.40721649 45.59278351] ; [166.59278351  99.40721649],0
p3,1,0.023631,5.121519,[36 86] ; [110 155],[46.02583979 75.97416021] ; [ 99.97416021 165.02583979],0
n5,1,0.026371,4.931556,[73 49] ; [188  76],[82.49222798 39.50777202] ; [178.50777202  85.49222798],0
u3,1,0.029844,4.718258,[19 27] ; [60 39],[25.06206897 20.93793103] ; [53.93793103 45.06206897],0
s2,1,0.031059,4.649689,[41 81] ; [119 144],[50.7012987 71.2987013] ; [109.2987013 153.7012987],0
d4,1,0.037371,4.33343,[81 40] ; [204  61],[89.33937824 31.66062176] ; [195.66062176  69.33937824],0
s1,1,0.040051,4.215705,[ 10 110] ; [  9 254],[  5.95300261 114.04699739] ; [ 13.04699739 249.95300261],0
s3,1,0.055754,3.65938,[51 69] ; [140 124],[59.6875 60.3125] ; [131.3125 132.6875],0
n3,1,0.071209,3.254922,[29 24] ; [44 18],[33.64347826 19.35652174] ; [39.35652174 22.64347826],0
d5,1,0.072312,3.229736,[79 41] ; [198  67],[86.33766234 33.66233766] ; [190.66233766  74.33766234],0
s7,1,0.087847,2.913386,[35 77] ; [104 152],[42.30434783 69.69565217] ; [ 96.69565217 159.30434783],0
v1,1,0.121119,2.402792,[35 86] ; [ 97 165],[41.70234987 79.29765013] ; [ 90.29765013 171.70234987],0
d3,1,0.198223,1.65542,[66 53] ; [166 100],[71.70909091 47.29090909] ; [160.29090909 105.70909091],0
n2,1,0.219393,1.508334,[35 21] ; [46 17],[38.11764706 17.88235294] ; [42.88235294 20.11764706],0
a6,1,0.222503,1.488157,[69 52] ; [169  97],[74.41343669 46.58656331] ; [163.58656331 102.41343669],0
d1,1,0.246493,1.34307,[51 71] ; [128 138],[56.28350515 65.71649485] ; [122.71649485 143.28350515],0
a8,1,0.32034,0.987556,[ 11 106] ; [ 32 214],[ 13.85950413 103.14049587] ; [ 29.14049587 216.85950413],0
v3,1,0.347742,0.88168,[22 96] ; [ 39 224],[18.89238845 99.10761155] ; [ 42.10761155 220.89238845],0
d2,1,0.356493,0.850208,[54 66] ; [106 159],[49.87012987 70.12987013] ; [110.12987013 154.87012987],0
s5,1,0.398641,0.712421,[28 90] ; [ 73 189],[31.36315789 86.63684211] ; [ 69.63684211 192.36315789],0
b4,1,0.421501,0.646128,[63 59] ; [149 117],[66.65979381 55.34020619] ; [145.34020619 120.65979381],0
u4,1,0.421679,0.64563,[  2 120] ; [  2 264],[  1.25773196 120.74226804] ; [  2.74226804 263.25773196],0
u1,1,0.428128,0.627897,[ 13 109] ; [ 36 230],[ 15.40721649 106.59278351] ; [ 33.59278351 232.40721649],0
a7,1,0.569248,0.323943,[76 45] ; [175  91],[78.47803618 42.52196382] ; [172.52196382  93.47803618],0
p12,1,0.617045,0.250042,[  3 119] ; [  9 255],[  3.79274611 118.20725389] ; [  8.20725389 255.79274611],0
p1,1,0.627334,0.235694,[ 10 112] ; [ 18 246],[  8.84974093 113.15025907] ; [ 19.15025907 244.84974093],0
b5,1,0.637139,0.222504,[76 46] ; [159 107],[73.89175258 48.10824742] ; [161.10824742 104.89175258],0
n1,1,0.69684,0.15178,[22 33] ; [23 40],[20.97457627 34.02542373] ; [24.02542373 38.97457627],0
a4,1,0.704233,0.144106,[46 74] ; [107 158],[47.68831169 72.31168831] ; [105.31168831 159.68831169],0
s4,1,0.764575,0.089688,[25 97] ; [ 57 204],[26.12010444 95.87989556] ; [ 55.87989556 205.12010444],0
b2,1,0.778691,0.078975,[23 45] ; [ 59 106],[23.93133047 44.06866953] ; [ 58.06866953 106.93133047],0
b3,1,0.778691,0.078975,[23 45] ; [ 59 106],[23.93133047 44.06866953] ; [ 58.06866953 106.93133047],0
a3,1,0.829235,0.046519,[75 43] ; [166 100],[74.05729167 43.94270833] ; [166.94270833  99.05729167],0
a2,1,0.926829,0.008434,[ 22 100] ; [ 49 217],[22.32474227 99.67525773] ; [ 48.67525773 217.32474227],0
