Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,43.506273,[ 21 122] ; [30 17],[ 38.38421053 104.61578947] ; [12.61578947 34.38421053],1
n6,1,0.109817,2.556859,[105  42] ; [43  9],[109.32663317  37.67336683] ; [38.67336683 13.32663317],0
d1,1,0.139622,2.182116,[ 43 104] ; [21 31],[47.27638191 99.72361809] ; [16.72361809 35.27638191],0
p3,1,0.142857,2.146907,[ 38 109] ; [19 33],[ 42.10552764 104.89447236] ; [14.89447236 37.10552764],0
v4,1,0.152951,2.042569,[122  23] ; [47  4],[125.0255102  19.9744898] ; [43.9744898  7.0255102],0
n5,1,0.203844,1.614616,[83 62] ; [35 17],[86.85279188 58.14720812] ; [31.14720812 20.85279188],0
v3,1,0.218317,1.5154,[ 38 104] ; [17 30],[ 41.32275132 100.67724868] ; [13.67724868 33.32275132],0
p9,1,0.230439,1.43815,[95 47] ; [38 12],[98.36458333 43.63541667] ; [34.63541667 15.36458333],0
p5,1,0.28058,1.164279,[  6 140] ; [ 4 46],[  7.44897959 138.55102041] ; [ 2.55102041 47.44897959],0
a3,1,0.299284,1.077381,[55 90] ; [24 28],[58.14720812 86.85279188] ; [20.85279188 31.14720812],0
p8,1,0.310904,1.02683,[ 42 103] ; [19 33],[ 44.89847716 100.10152284] ; [16.10152284 35.89847716],0
a4,1,0.311965,1.022339,[ 22 124] ; [11 41],[ 24.33333333 121.66666667] ; [ 8.66666667 43.33333333],0
n4,1,0.317271,1.000161,[81 65] ; [33 19],[84.06060606 61.93939394] ; [29.93939394 22.06060606],0
b1,1,0.373927,0.790574,[52 95] ; [22 30],[54.66331658 92.33668342] ; [19.33668342 32.66331658],0
n3,1,0.396883,0.717751,[30 15] ; [7 6],[28.70689655 16.29310345] ; [8.29310345 4.70689655],0
n1,1,0.410541,0.677232,[12 33] ; [5 8],[13.18965517 31.81034483] ; [3.81034483 9.18965517],0
r2,1,0.423879,0.639534,[122  24] ; [45  6],[123.76649746  22.23350254] ; [43.23350254  7.76649746],0
p12,1,0.465567,0.532478,[  3 143] ; [ 2 49],[  3.70558376 142.29441624] ; [ 1.29441624 49.70558376],0
a6,1,0.500706,0.45344,[73 74] ; [23 29],[70.91457286 76.08542714] ; [25.08542714 26.91457286],0
s5,1,0.530355,0.393712,[ 27 117] ; [11 37],[ 28.5 115.5] ; [ 9.5 38.5],0
d3,1,0.564513,0.331951,[78 69] ; [30 22],[79.77889447 67.22110553] ; [28.22110553 23.77889447],0
a7,1,0.632087,0.229241,[90 56] ; [34 18],[91.43434343 54.56565657] ; [32.56565657 19.43434343],0
p7,1,0.66051,0.192904,[57 83] ; [23 29],[58.33333333 81.66666667] ; [21.66666667 30.33333333],0
b2,1,0.662449,0.190563,[16 60] ; [ 5 24],[15.2 60.8] ; [ 5.8 23.2],0
b3,1,0.662449,0.190563,[16 60] ; [ 5 24],[15.2 60.8] ; [ 5.8 23.2],0
u1,1,0.683446,0.166273,[  4 143] ; [ 2 50],[  4.4321608 142.5678392] ; [ 1.5678392 50.4321608],0
a1,1,0.75199,0.099867,[  4 143] ; [ 1 51],[  3.69346734 143.30653266] ; [ 1.30653266 50.69346734],0
p11,1,0.784587,0.074718,[93 54] ; [34 18],[93.81407035 53.18592965] ; [33.18592965 18.81407035],0
n2,1,0.890421,0.018981,[28 16] ; [8 5],[27.78947368 16.21052632] ; [8.21052632 4.78947368],0
d4,1,0.930547,0.007596,[93 52] ; [33 19],[92.74111675 52.25888325] ; [33.25888325 18.74111675],0
s1,1,0.95424,0.003293,[  8 136] ; [ 3 49],[  8.08163265 135.91836735] ; [ 2.91836735 49.08163265],0
b5,1,0.956567,0.002966,[87 60] ; [31 21],[87.16582915 59.83417085] ; [30.83417085 21.16582915],0
a8,1,0.958395,0.002722,[ 12 125] ; [ 4 43],[ 11.91304348 125.08695652] ; [ 4.08695652 42.91304348],0
