Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,115.435603,[116  37] ; [ 20 125],[69.82550336 83.17449664] ; [66.17449664 78.82550336],1
a3,1,0.684565,0.165032,[92 61] ; [85 62],[90.27 62.73] ; [86.73 60.27],0
d4,1,0.687256,0.162072,[93 60] ; [86 61],[91.29 61.71] ; [87.71 59.29],0
s1,1,0.707395,0.140893,[  5 147] ; [  6 140],[  5.61073826 146.38926174] ; [  5.38926174 140.61073826],0
a2,1,0.711083,0.137198,[ 11 142] ; [  9 138],[ 10.2 142.8] ; [  9.8 137.2],0
a6,1,0.757117,0.095647,[91 62] ; [90 57],[92.31 60.69] ; [88.69 58.31],0
d3,1,0.790775,0.070386,[61 92] ; [60 85],[62.12416107 90.87583893] ; [58.87583893 86.12416107],0
p4,1,0.844339,0.038552,[81 71] ; [80 67],[81.84615385 70.15384615] ; [79.15384615 67.84615385],0
p3,1,0.846989,0.037234,[67 86] ; [66 81],[67.83 85.17] ; [65.17 81.83],0
v2,1,0.859436,0.031362,[73 70] ; [71 71],[72.25263158 70.74736842] ; [71.74736842 70.25263158],0
b1,1,0.877292,0.02384,[58 95] ; [57 90],[58.65 94.35] ; [56.35 90.65],0
p12,1,0.883585,0.021441,[ 10 142] ; [  9 137],[  9.69127517 142.30872483] ; [  9.30872483 136.69127517],0
p6,1,0.893572,0.017899,[ 49 102] ; [46 99],[ 48.46283784 102.53716216] ; [46.53716216 98.46283784],0
p9,1,0.908383,0.013243,[142  11] ; [136  10],[142.2541806  10.7458194] ; [135.7458194  10.2541806],0
v1,1,0.955652,0.003093,[75 72] ; [73 71],[74.7628866 72.2371134] ; [73.2371134 70.7628866],0
b4,1,0.972221,0.001213,[84 69] ; [81 66],[84.15 68.85] ; [80.85 66.15],0
