Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r2,1,0.0,94.319733,[308   6] ; [12 11],[298.16023739  15.83976261] ; [21.83976261  1.16023739],1
r1,1,0.0,67.596021,[276  38] ; [ 6 19],[261.20353982  52.79646018] ; [20.79646018  4.20353982],1
v4,1,0.0,34.961794,[310   6] ; [18  6],[304.84705882  11.15294118] ; [23.15294118  0.84705882],1
r3,1,6e-06,20.543992,[309   7] ; [21  5],[304.9122807  11.0877193] ; [25.0877193  0.9122807],1
d5,1,0.00345,8.552579,[273  42] ; [17  9],[267.88856305  47.11143695] ; [22.11143695  3.88856305],0
a6,1,0.004419,8.102887,[219  96] ; [11 15],[212.46334311 102.53665689] ; [17.53665689  8.46334311],0
a7,1,0.009081,6.806739,[223  92] ; [12 14],[217.08211144  97.91788856] ; [17.91788856  8.08211144],0
d3,1,0.011049,6.457381,[222  94] ; [12 14],[216.21052632  99.78947368] ; [17.78947368  8.21052632],0
a5,1,0.023501,5.13111,[254  62] ; [16 10],[249.47368421  66.52631579] ; [20.52631579  5.47368421],0
d1,1,0.025558,4.985706,[214 102] ; [12 14],[208.81871345 107.18128655] ; [17.18128655  8.81871345],0
s6,1,0.02747,4.861039,[265  47] ; [17  8],[261.08011869  50.91988131] ; [20.91988131  4.08011869],0
n6,1,0.028585,4.792449,[275  39] ; [18  7],[271.39233038  42.60766962] ; [21.60766962  3.39233038],0
d2,1,0.043238,4.08606,[186 130] ; [10 16],[181.0994152 134.9005848] ; [14.9005848 11.0994152],0
u1,1,0.046004,3.981432,[ 79 237] ; [ 2 24],[ 74.84210526 241.15789474] ; [ 6.15789474 19.84210526],0
a2,1,0.047714,3.920045,[ 94 222] ; [ 3 23],[ 89.62573099 226.37426901] ; [ 7.37426901 18.62573099],0
n4,1,0.052537,3.758574,[255  59] ; [17  9],[251.2  62.8] ; [20.8  5.2],0
b2,1,0.07663,3.134975,[ 92 118] ; [ 5 16],[ 88.18181818 121.81818182] ; [ 8.81818182 12.18181818],0
b3,1,0.07663,3.134975,[ 92 118] ; [ 5 16],[ 88.18181818 121.81818182] ; [ 8.81818182 12.18181818],0
s5,1,0.095719,2.775457,[128 174] ; [ 6 18],[124.13496933 177.86503067] ; [ 9.86503067 14.13496933],0
p3,1,0.116734,2.460605,[172 144] ; [10 16],[168.16374269 147.83625731] ; [13.83625731 12.16374269],0
a3,1,0.138057,2.199488,[246  69] ; [17  9],[242.94721408  72.05278592] ; [20.05278592  5.94721408],0
v1,1,0.198078,1.656492,[182 125] ; [11 13],[179.0060423 127.9939577] ; [13.9939577 10.0060423],0
n3,1,0.203623,1.616193,[47 17] ; [6 5],[45.22666667 18.77333333] ; [7.77333333 3.22666667],0
p7,1,0.21622,1.529283,[209  98] ; [14 11],[206.20783133 100.79216867] ; [16.79216867  8.20783133],0
a8,1,0.220735,1.499587,[ 50 235] ; [ 2 23],[ 47.80645161 237.19354839] ; [ 4.19354839 20.80645161],0
s3,1,0.248628,1.330994,[229  83] ; [15  9],[226.57142857  85.42857143] ; [17.42857143  6.57142857],0
v3,1,0.268078,1.226555,[139 164] ; [ 9 17],[136.30395137 166.69604863] ; [11.69604863 14.30395137],0
d4,1,0.31625,1.004392,[266  49] ; [20  6],[264.19354839  50.80645161] ; [21.80645161  4.19354839],0
a4,1,0.328545,0.954622,[153 163] ; [10 16],[150.60818713 165.39181287] ; [12.39181287 13.60818713],0
p10,1,0.336471,0.92383,[271  41] ; [20  5],[269.41246291  42.58753709] ; [21.58753709  3.41246291],0
p9,1,0.367616,0.811708,[281  32] ; [21  4],[279.66272189  33.33727811] ; [22.33727811  2.66272189],0
b4,1,0.396318,0.719469,[185 131] ; [13 13],[182.94736842 133.05263158] ; [15.05263158 10.94736842],0
v2,1,0.409813,0.679344,[188 115] ; [14 12],[186.03647416 116.96352584] ; [15.96352584 10.03647416],0
s7,1,0.431474,0.618852,[219  82] ; [20  5],[220.67177914  80.32822086] ; [18.32822086  6.67177914],0
n2,1,0.448534,0.574354,[46 19] ; [9 2],[47.03947368 17.96052632] ; [7.96052632 3.03947368],0
p8,1,0.448715,0.573895,[167 143] ; [12 14],[165.14880952 144.85119048] ; [13.85119048 12.14880952],0
u2,1,0.452166,0.565217,[47 22] ; [5 4],[46. 23.] ; [6. 3.],0
p4,1,0.45841,0.549773,[195 120] ; [18  8],[196.75953079 118.24046921] ; [16.24046921  9.75953079],0
p1,1,0.505722,0.442909,[ 23 291] ; [ 1 25],[ 22.16470588 291.83529412] ; [ 1.83529412 24.16470588],0
p2,1,0.532309,0.389982,[264  51] ; [23  3],[265.11730205  49.88269795] ; [21.88269795  4.11730205],0
b5,1,0.54781,0.361255,[201 115] ; [15 11],[199.57894737 116.42105263] ; [16.42105263  9.57894737],0
b1,1,0.573477,0.3169,[128 188] ; [12 14],[129.35672515 186.64327485] ; [10.64327485 15.35672515],0
s4,1,0.683165,0.166585,[ 62 252] ; [ 6 20],[ 62.8 251.2] ; [ 5.2 20.8],0
u3,1,0.69654,0.152096,[51 19] ; [6 3],[50.50632911 19.49367089] ; [6.49367089 2.50632911],0
s1,1,0.70106,0.147372,[  8 302] ; [ 1 25],[  8.30357143 301.69642857] ; [ 0.69642857 25.30357143],0
n5,1,0.79037,0.070666,[244  70] ; [20  5],[244.53097345  69.46902655] ; [19.46902655  5.53097345],0
