Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,4e-06,21.262249,[44 22] ; [15 44],[31.152 34.848] ; [27.848 31.152],1
p6,1,0.001883,9.660265,[33 33] ; [13 44],[24.68292683 41.31707317] ; [21.31707317 35.68292683],0
p5,1,0.004615,8.02449,[13 52] ; [ 2 57],[ 7.86290323 57.13709677] ; [ 7.13709677 51.86290323],0
p2,1,0.007381,7.177924,[57  9] ; [39 20],[50.688 15.312] ; [45.312 13.688],0
s7,1,0.015608,5.846489,[30 31] ; [16 42],[23.57983193 37.42016807] ; [22.42016807 35.57983193],0
b1,1,0.017568,5.638729,[29 37] ; [14 45],[22.704 43.296] ; [20.296 38.704],0
p7,1,0.018715,5.527933,[44 22] ; [26 31],[37.56097561 28.43902439] ; [32.43902439 24.56097561],0
v1,1,0.019239,5.479657,[34 30] ; [19 40],[27.57723577 36.42276423] ; [25.42276423 33.57723577],0
p8,1,0.025094,5.01736,[36 30] ; [20 38],[29.80645161 36.19354839] ; [26.19354839 31.80645161],0
n5,1,0.030581,4.676332,[51 15] ; [35 24],[45.408 20.592] ; [40.592 18.408],0
n4,1,0.03113,4.645798,[50 16] ; [34 25],[44.352 21.648] ; [39.648 19.352],0
a8,1,0.037756,4.315964,[11 51] ; [ 3 53],[ 7.3559322 54.6440678] ; [ 6.6440678 49.3559322],0
a1,1,0.042142,4.129497,[ 7 59] ; [ 1 58],[ 4.224 61.776] ; [ 3.776 55.224],0
s6,1,0.052337,3.764968,[43 20] ; [29 28],[37.8 25.2] ; [34.2 22.8],0
s4,1,0.059938,3.539099,[ 9 57] ; [16 43],[13.2 52.8] ; [11.8 47.2],0
s8,1,0.113504,2.504744,[28 38] ; [17 42],[23.76 42.24] ; [21.24 37.76],0
v2,1,0.125256,2.350342,[31 34] ; [19 37],[26.85950413 38.14049587] ; [23.14049587 32.85950413],0
r2,1,0.125308,2.34969,[59  7] ; [56  2],[61.20967742  4.79032258] ; [53.79032258  4.20967742],0
n2,1,0.132985,2.257311,[12  5] ; [18  2],[13.78378378  3.21621622] ; [16.21621622  3.78378378],0
d1,1,0.145397,2.119889,[32 34] ; [21 38],[27.984 38.016] ; [25.016 33.984],0
a3,1,0.152149,2.050573,[43 23] ; [31 28],[39.072 26.928] ; [34.928 24.072],0
s5,1,0.176491,1.826925,[23 39] ; [14 41],[19.60683761 42.39316239] ; [17.39316239 37.60683761],0
p12,1,0.193571,1.690224,[ 6 60] ; [ 2 57],[ 4.224 61.776] ; [ 3.776 55.224],0
a5,1,0.198616,1.65252,[40 26] ; [29 30],[36.432 29.568] ; [32.568 26.432],0
u2,1,0.200407,1.639408,[14  9] ; [12 16],[11.7254902 11.2745098] ; [14.2745098 13.7254902],0
d4,1,0.234611,1.412689,[51 15] ; [40 19],[48.048 17.952] ; [42.952 16.048],0
d3,1,0.319586,0.99064,[40 26] ; [30 28],[37.25806452 28.74193548] ; [32.74193548 25.25806452],0
d2,1,0.348521,0.878833,[27 39] ; [19 39],[24.48387097 41.51612903] ; [21.51612903 36.48387097],0
b5,1,0.36941,0.805648,[42 24] ; [42 17],[44.352 21.648] ; [39.648 19.352],0
s1,1,0.374964,0.787147,[ 3 63] ; [ 1 57],[ 2.12903226 63.87096774] ; [ 1.87096774 56.12903226],0
a4,1,0.386512,0.749887,[25 41] ; [18 41],[22.704 43.296] ; [20.296 38.704],0
n1,1,0.433273,0.614035,[8 8] ; [ 7 12],[6.85714286 9.14285714] ; [ 8.14285714 10.85714286],0
v4,1,0.485593,0.486276,[62  4] ; [57  2],[62.832  3.168] ; [56.168  2.832],0
s2,1,0.493392,0.46912,[32 34] ; [25 34],[30.096 35.904] ; [26.904 32.096],0
a2,1,0.50493,0.444559,[ 8 58] ; [ 5 54],[ 6.864 59.136] ; [ 6.136 52.864],0
s3,1,0.533885,0.386991,[35 31] ; [28 31],[33.264 32.736] ; [29.736 29.264],0
p1,1,0.612079,0.257158,[ 6 60] ; [ 7 52],[ 6.864 59.136] ; [ 6.136 52.864],0
b4,1,0.632288,0.228971,[43 23] ; [36 23],[41.712 24.288] ; [37.288 21.712],0
p9,1,0.645492,0.211631,[56 10] ; [50  7],[56.87804878  9.12195122] ; [49.12195122  7.87804878],0
n3,1,0.658725,0.195076,[13  4] ; [14  6],[12.40540541  4.59459459] ; [14.59459459  5.40540541],0
d5,1,0.690594,0.158444,[48 18] ; [44 14],[48.96774194 17.03225806] ; [43.03225806 14.96774194],0
u3,1,0.722699,0.125921,[11 12] ; [12 16],[10.37254902 12.62745098] ; [12.62745098 15.37254902],0
p10,1,0.724322,0.124389,[54 12] ; [46 12],[53.22580645 12.77419355] ; [46.77419355 11.22580645],0
a7,1,0.737278,0.112533,[44 22] ; [37 21],[43.11290323 22.88709677] ; [37.88709677 20.11290323],0
n6,1,0.767209,0.087633,[57  9] ; [52  7],[57.552  8.448] ; [51.448  7.552],0
b2,1,0.801264,0.063359,[16 26] ; [12 22],[15.47368421 26.52631579] ; [12.52631579 21.47368421],0
b3,1,0.801264,0.063359,[16 26] ; [12 22],[15.47368421 26.52631579] ; [12.52631579 21.47368421],0
u1,1,0.888022,0.019827,[ 3 63] ; [ 3 56],[ 3.168 62.832] ; [ 2.832 56.168],0
p11,1,0.894644,0.017538,[51 15] ; [45 14],[50.688 15.312] ; [45.312 13.688],0
v3,1,0.903817,0.014602,[22 42] ; [19 38],[21.68595041 42.31404959] ; [19.31404959 37.68595041],0
a6,1,0.995372,3.4e-05,[38 28] ; [34 25],[38.016 27.984] ; [33.984 25.016],0
