Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,79.375263,[107  40] ; [17 89],[72.04743083 74.95256917] ; [51.95256917 54.04743083],1
s7,1,0.0,38.909303,[98 43] ; [30 73],[73.96721311 67.03278689] ; [54.03278689 48.96721311],1
s6,1,0.0,35.962652,[112  28] ; [45 60],[89.71428571 50.28571429] ; [67.28571429 37.71428571],1
s8,1,0.0,29.47903,[91 56] ; [29 77],[69.72332016 77.27667984] ; [50.27667984 55.72332016],1
s5,1,0.002275,9.313272,[64 76] ; [27 75],[52.6446281 87.3553719] ; [38.3553719 63.6446281],0
s4,1,0.005278,7.78175,[ 35 111] ; [11 96],[ 26.54545455 119.45454545] ; [19.45454545 87.54545455],0
p7,1,0.005506,7.705283,[100  42] ; [57 50],[89.53413655 52.46586345] ; [67.46586345 39.53413655],0
a3,1,0.025425,4.994689,[108  38] ; [65 42],[99.83399209 46.16600791] ; [73.16600791 33.83399209],0
p10,1,0.054154,3.707947,[113  31] ; [71 34],[106.40963855  37.59036145] ; [77.59036145 27.40963855],0
v1,1,0.054668,3.692173,[83 60] ; [48 57],[75.53629032 67.46370968] ; [55.46370968 49.53629032],0
p3,1,0.078147,3.103021,[77 69] ; [44 62],[70.1031746 75.8968254] ; [50.8968254 55.1031746],0
n1,1,0.081473,3.035269,[20 17] ; [11 22],[16.38571429 20.61428571] ; [14.61428571 18.38571429],0
r2,1,0.084854,2.96939,[136  10] ; [91 14],[132.03984064  13.96015936] ; [94.96015936 10.03984064],0
n4,1,0.087316,2.923167,[116  30] ; [75 32],[110.22134387  35.77865613] ; [80.77865613 26.22134387],0
p12,1,0.10307,2.657392,[ 11 132] ; [  3 102],[  8.07258065 134.92741935] ; [ 5.92741935 99.07258065],0
p2,1,0.108459,2.576533,[115  30] ; [74 31],[109.62  35.38] ; [79.38 25.62],0
r1,1,0.116974,2.457383,[112  35] ; [72 35],[106.48818898  40.51181102] ; [77.51181102 29.48818898],0
p6,1,0.118655,2.434985,[56 86] ; [31 73],[50.2195122 91.7804878] ; [36.7804878 67.2195122],0
v3,1,0.140364,2.173966,[59 84] ; [33 70],[53.4796748 89.5203252] ; [38.5203252 64.4796748],0
n2,1,0.144329,2.131184,[32  6] ; [23 10],[29.43661972  8.56338028] ; [25.56338028  7.43661972],0
s1,1,0.146231,2.111131,[  4 141] ; [  7 100],[  6.32936508 138.67063492] ; [  4.67063492 102.32936508],0
p4,1,0.152173,2.050334,[83 62] ; [51 55],[77.41035857 67.58964143] ; [56.58964143 49.41035857],0
p8,1,0.183199,1.771482,[74 70] ; [45 60],[68.81927711 75.18072289] ; [50.18072289 54.81927711],0
u4,1,0.201181,1.633778,[  5 142] ; [  1 106],[  3.47244094 143.52755906] ; [  2.52755906 104.47244094],0
a8,1,0.222902,1.48559,[ 20 121] ; [ 9 91],[ 16.96680498 124.03319502] ; [12.03319502 87.96680498],0
r4,1,0.229995,1.440892,[130  17] ; [89 18],[126.74409449  20.25590551] ; [92.25590551 14.74409449],0
n6,1,0.261182,1.262483,[112  33] ; [88 18],[115.53784861  29.46215139] ; [84.46215139 21.53784861],0
p5,1,0.272533,1.203954,[ 20 124] ; [10 97],[ 17.21115538 126.78884462] ; [12.78884462 94.21115538],0
d4,1,0.356459,0.85033,[113  32] ; [78 29],[109.90079365  35.09920635] ; [81.09920635 25.90079365],0
p9,1,0.434234,0.611472,[118  27] ; [82 24],[115.53784861  29.46215139] ; [84.46215139 21.53784861],0
d3,1,0.453852,0.561015,[66 81] ; [43 64],[63.08267717 83.91732283] ; [45.91732283 61.08267717],0
a2,1,0.45451,0.559381,[ 15 132] ; [ 8 99],[ 13.31102362 133.68897638] ; [ 9.68897638 97.31102362],0
u1,1,0.477087,0.505514,[ 10 137] ; [  5 102],[  8.68110236 138.31889764] ; [  6.31889764 100.68110236],0
a1,1,0.477087,0.505514,[ 10 137] ; [  5 102],[  8.68110236 138.31889764] ; [  6.31889764 100.68110236],0
u2,1,0.502201,0.450281,[21 18] ; [19 22],[19.5 19.5] ; [20.5 20.5],0
n5,1,0.504485,0.445489,[109  35] ; [77 30],[106.70916335  37.29083665] ; [79.29083665 27.70916335],0
d5,1,0.520009,0.413875,[109  37] ; [76 31],[106.75889328  39.24110672] ; [78.24110672 28.75889328],0
b5,1,0.578477,0.308704,[69 78] ; [54 53],[71.18503937 75.81496063] ; [51.81496063 55.18503937],0
u3,1,0.586472,0.295888,[20 19] ; [19 23],[18.77777778 20.22222222] ; [20.22222222 21.77777778],0
a5,1,0.594541,0.283308,[97 50] ; [74 33],[98.96456693 48.03543307] ; [72.03543307 34.96456693],0
d1,1,0.615764,0.251867,[72 75] ; [49 58],[70.02755906 76.97244094] ; [50.97244094 56.02755906],0
p1,1,0.617044,0.250044,[ 12 134] ; [  7 100],[ 10.96442688 135.03557312] ; [ 8.03557312 98.96442688],0
a4,1,0.646709,0.210075,[67 79] ; [46 61],[65.20948617 80.79051383] ; [47.79051383 59.20948617],0
v2,1,0.658033,0.195922,[68 72] ; [54 51],[69.71428571 70.28571429] ; [52.28571429 52.71428571],0
v4,1,0.663953,0.188757,[134  10] ; [98  9],[133.09960159  10.90039841] ; [98.90039841  8.09960159],0
b2,1,0.696954,0.15166,[45 58] ; [26 38],[43.79041916 59.20958084] ; [27.20958084 36.79041916],0
b3,1,0.696954,0.15166,[45 58] ; [26 38],[43.79041916 59.20958084] ; [27.20958084 36.79041916],0
b4,1,0.772381,0.083672,[81 66] ; [57 50],[79.86614173 67.13385827] ; [58.13385827 48.86614173],0
p11,1,0.833249,0.044325,[117  30] ; [84 23],[116.32677165  30.67322835] ; [84.67322835 22.32677165],0
a6,1,0.874504,0.024945,[59 88] ; [44 63],[59.61023622 87.38976378] ; [43.38976378 63.61023622],0
b1,1,0.877442,0.023782,[70 77] ; [52 55],[70.60629921 76.39370079] ; [51.39370079 55.60629921],0
n3,1,0.883513,0.021467,[26 11] ; [23  9],[26.27536232 10.72463768] ; [22.72463768  9.27536232],0
d2,1,0.891792,0.018506,[72 75] ; [51 55],[71.46640316 75.53359684] ; [51.53359684 54.46640316],0
