Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,37.304641,[483  24] ; [70 21],[468.84782609  38.15217391] ; [84.15217391  6.84782609],1
p8,1,1.2e-05,19.207414,[307 192] ; [34 58],[287.91708968 211.08291032] ; [53.08291032 38.91708968],1
r3,1,1.6e-05,18.608384,[490  15] ; [79 12],[482.12248322  22.87751678] ; [86.87751678  4.12248322],1
p7,1,0.004351,8.131058,[346 150] ; [49 41],[334.33447099 161.66552901] ; [60.66552901 29.33447099],0
u2,1,0.008489,6.927381,[75 51] ; [ 9 19],[68.72727273 57.27272727] ; [15.27272727 12.72727273],0
p2,1,0.009301,6.764096,[445  60] ; [71 20],[437.2147651  67.7852349] ; [78.7852349 12.2147651],0
b1,1,0.011112,6.447371,[183 325] ; [46 46],[193.88666667 314.11333333] ; [35.11333333 56.88666667],0
v2,1,0.016517,5.746978,[294 190] ; [43 48],[283.66608696 200.33391304] ; [53.33391304 37.66608696],0
s1,1,0.019705,5.437861,[ 11 489] ; [ 6 84],[ 14.40677966 485.59322034] ; [ 2.59322034 87.40677966],0
p3,1,0.020157,5.398258,[289 217] ; [40 51],[278.85092127 227.14907873] ; [50.14907873 40.85092127],0
v4,1,0.026559,4.919242,[487  18] ; [84  8],[483.00670017  21.99329983] ; [87.99329983  4.00670017],0
n6,1,0.027016,4.88976,[465  41] ; [77 14],[459.38358459  46.61641541] ; [82.61641541  8.38358459],0
p12,1,0.047414,3.930646,[ 56 448] ; [ 4 88],[ 50.73825503 453.26174497] ; [ 9.26174497 82.73825503],0
b5,1,0.053232,3.736624,[299 209] ; [64 28],[307.34 200.66] ; [55.66 36.34],0
a6,1,0.060054,3.535896,[356 150] ; [55 36],[348.35175879 157.64824121] ; [62.64824121 28.35175879],0
v1,1,0.069624,3.291854,[305 185] ; [48 44],[297.19931271 192.80068729] ; [55.80068729 36.19931271],0
p4,1,0.127771,2.319382,[343 162] ; [55 37],[336.66666667 168.33333333] ; [61.33333333 30.66666667],0
v3,1,0.154586,2.026399,[218 269] ; [33 57],[211.8492201 275.1507799] ; [39.1507799 50.8492201],0
b3,1,0.159922,1.974961,[135 187] ; [15 33],[130.54054054 191.45945946] ; [19.45945946 28.54054054],0
b2,1,0.159922,1.974961,[135 187] ; [15 33],[130.54054054 191.45945946] ; [19.45945946 28.54054054],0
r4,1,0.161363,1.961409,[465  43] ; [80 12],[461.43333333  46.56666667] ; [83.56666667  8.43333333],0
d4,1,0.179514,1.801639,[419  87] ; [70 21],[414.46231156  91.53768844] ; [74.53768844 16.46231156],0
d1,1,0.189565,1.720997,[313 195] ; [50 42],[307.34 200.66] ; [55.66 36.34],0
n1,1,0.268717,1.223287,[38 53] ; [16 14],[40.61157025 50.38842975] ; [13.38842975 16.61157025],0
a5,1,0.343869,0.895954,[393 115] ; [67 25],[389.46666667 118.53333333] ; [70.53333333 21.46666667],0
a3,1,0.394461,0.725147,[382 125] ; [64 26],[378.7638191 128.2361809] ; [67.2361809 22.7638191],0
d5,1,0.397,0.717396,[419  87] ; [72 19],[416.15745394  89.84254606] ; [74.84254606 16.15745394],0
p5,1,0.404241,0.695675,[ 78 426] ; [11 80],[ 75.38823529 428.61176471] ; [13.61176471 77.38823529],0
a8,1,0.425405,0.635335,[ 71 395] ; [15 65],[ 73.3992674 392.6007326] ; [12.6007326 67.3992674],0
a4,1,0.513314,0.427305,[243 264] ; [47 44],[245.86956522 261.13043478] ; [44.13043478 46.86956522],0
s2,1,0.520956,0.412,[271 231] ; [53 39],[273.81818182 228.18181818] ; [50.18181818 41.81818182],0
n4,1,0.549143,0.358854,[452  56] ; [79 12],[450.33055092  57.66944908] ; [80.66944908 10.33055092],0
s7,1,0.593707,0.284593,[265 221] ; [49 36],[267.25744308 218.74255692] ; [46.74255692 38.25744308],0
s5,1,0.597559,0.278694,[177 313] ; [34 53],[179.18544194 310.81455806] ; [31.81455806 55.18544194],0
d2,1,0.604972,0.267562,[252 254] ; [48 43],[254.27135678 251.72864322] ; [45.72864322 45.27135678],0
r2,1,0.614635,0.253481,[474  29] ; [86  4],[475.0084317  27.9915683] ; [84.9915683  5.0084317],0
r1,1,0.627359,0.235659,[406 100] ; [71 20],[404.29145729 101.70854271] ; [72.70854271 18.29145729],0
a2,1,0.677477,0.17298,[133 375] ; [26 66],[134.62 373.38] ; [24.38 67.62],0
n3,1,0.705042,0.14328,[67 23] ; [22  9],[66.19834711 23.80165289] ; [22.80165289  8.19834711],0
s4,1,0.7074,0.140888,[ 84 416] ; [14 78],[ 82.77027027 417.22972973] ; [15.22972973 76.77027027],0
b4,1,0.741729,0.108613,[291 217] ; [51 41],[289.56 218.44] ; [52.44 39.56],0
s3,1,0.753955,0.098237,[294 207] ; [55 36],[295.35304054 205.64695946] ; [53.64695946 37.35304054],0
d3,1,0.767426,0.087464,[346 161] ; [60 30],[344.79396985 162.20603015] ; [61.20603015 28.79396985],0
u1,1,0.830498,0.045823,[100 408] ; [19 73],[100.75333333 407.24666667] ; [18.24666667 73.75333333],0
a1,1,0.835266,0.043244,[ 25 483] ; [ 5 87],[ 25.4 482.6] ; [ 4.6 87.4],0
u4,1,0.875839,0.024413,[ 15 492] ; [ 3 89],[ 15.23539232 491.76460768] ; [ 2.76460768 89.23539232],0
s8,1,0.888646,0.019605,[248 256] ; [46 46],[248.61744966 255.38255034] ; [45.38255034 46.61744966],0
p6,1,0.896558,0.016903,[211 291] ; [38 54],[210.43434343 291.56565657] ; [38.56565657 53.43434343],0
u3,1,0.908893,0.013095,[69 57] ; [15 13],[68.72727273 57.27272727] ; [15.27272727 12.72727273],0
p1,1,0.924493,0.008982,[ 48 459] ; [ 9 83],[ 48.24540902 458.75459098] ; [ 8.75459098 83.24540902],0
s6,1,0.932621,0.007148,[354 143] ; [63 26],[353.66723549 143.33276451] ; [63.33276451 25.66723549],0
n2,1,0.958962,0.002648,[73 18] ; [25  6],[73.09836066 17.90163934] ; [24.90163934  6.09836066],0
a7,1,0.993704,6.2e-05,[358 149] ; [65 27],[358.03171953 148.96828047] ; [64.96828047 27.03171953],0
