Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,0.0,46.681713,[103 155] ; [247 119],[144.71153846 113.28846154] ; [205.28846154 160.71153846],1
v3,1,0.0,29.894346,[ 80 182] ; [192 174],[113.47770701 148.52229299] ; [158.52229299 207.47770701],1
p10,1,1.4e-05,18.846701,[203  64] ; [330  41],[223.05799373  43.94200627] ; [309.94200627  61.05799373],1
p9,1,1.7e-05,18.521507,[207  57] ; [337  35],[225.81132075  38.18867925] ; [318.18867925  53.81132075],1
p4,1,2.2e-05,18.02102,[142 126] ; [259 114],[167.65678627 100.34321373] ; [233.34321373 139.65678627],1
p7,1,2.2e-05,17.981581,[148 116] ; [262 100],[172.90734824  91.09265176] ; [237.09265176 124.90734824],1
s8,1,0.000101,15.110946,[101 167] ; [198 174],[125.20625 142.79375] ; [173.79375 198.20625],1
p3,1,0.000114,14.881346,[116 152] ; [219 154],[140.0624025 127.9375975] ; [194.9375975 178.0624025],1
p8,1,0.000427,12.410602,[124 141] ; [223 143],[145.72900158 119.27099842] ; [201.27099842 164.72900158],1
p2,1,0.000479,12.196676,[207  61] ; [327  46],[223.26365055  44.73634945] ; [310.73634945  62.26365055],1
r4,1,0.0005,12.117362,[238  32] ; [360  17],[249.55177743  20.44822257] ; [348.44822257  28.55177743],1
p6,1,0.000939,10.943327,[ 86 181] ; [166 201],[106.12618297 160.87381703] ; [145.87381703 221.12618297],1
v4,1,0.00346,8.547318,[250  18] ; [369   8],[257.19689922  10.80310078] ; [361.80310078  15.19689922],0
s6,1,0.004723,7.982433,[167  96] ; [273  96],[183.10126582  79.89873418] ; [256.89873418 112.10126582],0
b5,1,0.00726,7.207421,[142 128] ; [238 139],[158.57805255 111.42194745] ; [221.42194745 155.57805255],0
r3,1,0.008868,6.849277,[243  24] ; [361  15],[250.80559876  16.19440124] ; [353.19440124  22.80559876],0
p5,1,0.012839,6.191151,[ 25 243] ; [ 60 313],[ 35.53822153 232.46177847] ; [ 49.46177847 323.53822153],0
a3,1,0.014859,5.933125,[184  85] ; [288  86],[197.46189736  71.53810264] ; [274.53810264  99.46189736],0
d4,1,0.014922,5.925631,[203  63] ; [315  60],[214.95787832  51.04212168] ; [303.04212168  71.95787832],0
u4,1,0.01635,5.764845,[  2 268] ; [ 14 363],[  6.67697063 263.32302937] ; [  9.32302937 367.67697063],0
s5,1,0.018713,5.52813,[ 80 180] ; [145 218],[ 93.90048154 166.09951846] ; [131.09951846 231.90048154],0
r1,1,0.019169,5.486025,[212  58] ; [321  54],[223.11627907  46.88372093] ; [309.88372093  65.11627907],0
s2,1,0.021539,5.282615,[128 139] ; [212 159],[142.28840125 124.71159875] ; [197.71159875 173.28840125],0
a5,1,0.028911,4.772882,[191  78] ; [296  81],[202.79102167  66.20897833] ; [284.20897833  92.79102167],0
p11,1,0.030818,4.663086,[204  66] ; [311  66],[214.91499227  55.08500773] ; [300.08500773  76.91499227],0
d1,1,0.031794,4.609583,[150 120] ; [241 136],[163.16846986 106.83153014] ; [227.83153014 149.16846986],0
s1,1,0.059572,3.549247,[ 13 253] ; [  8 360],[  8.81072555 257.18927445] ; [ 12.18927445 355.81072555],0
n6,1,0.067528,3.342118,[235  34] ; [345  31],[241.89147287  27.10852713] ; [338.10852713  37.89147287],0
d5,1,0.068558,3.31722,[210  59] ; [314  61],[218.8757764  50.1242236] ; [305.1242236  69.8757764],0
