Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,1.9e-05,18.306977,[25 18] ; [16 64],[14.33333333 28.66666667] ; [26.66666667 53.33333333],1
p6,1,2.1e-05,18.07322,[19 24] ; [ 8 69],[ 9.675 33.325] ; [17.325 59.675],1
p8,1,0.000422,12.43223,[25 16] ; [22 57],[16.05833333 24.94166667] ; [30.94166667 48.05833333],1
p7,1,0.000979,10.867254,[30 13] ; [30 48],[21.32231405 21.67768595] ; [38.67768595 39.32231405],1
p5,1,0.005064,7.856536,[ 8 34] ; [ 3 77],[ 3.78688525 38.21311475] ; [ 7.21311475 72.78688525],0
p2,1,0.005291,7.777149,[35  8] ; [45 35],[27.96747967 15.03252033] ; [52.03252033 27.96747967],0
p10,1,0.00654,7.39528,[31 11] ; [38 41],[23.95041322 18.04958678] ; [45.04958678 33.95041322],0
a4,1,0.00984,6.663641,[15 27] ; [12 67],[ 9.37190083 32.62809917] ; [17.62809917 61.37190083],0
s1,1,0.010279,6.585812,[ 5 37] ; [ 1 78],[ 2.08264463 39.91735537] ; [ 3.91735537 75.08264463],0
p12,1,0.014899,5.928337,[ 6 37] ; [ 2 77],[ 2.81967213 40.18032787] ; [ 5.18032787 73.81967213],0
r4,1,0.01572,5.83397,[35  8] ; [48 32],[29.01626016 13.98373984] ; [53.98373984 26.01626016],0
a5,1,0.025867,4.964906,[24 19] ; [28 52],[18.17886179 24.82113821] ; [33.82113821 46.17886179],0
d4,1,0.029717,4.725585,[10 33] ; [34 45],[15.50819672 27.49180328] ; [28.49180328 50.50819672],0
s8,1,0.030401,4.686477,[13 30] ; [11 68],[ 8.45901639 34.54098361] ; [15.54098361 63.45901639],0
v2,1,0.042126,4.13015,[20 21] ; [22 52],[14.97391304 26.02608696] ; [27.02608696 46.97391304],0
r2,1,0.046624,3.95892,[39  4] ; [60 19],[34.89344262  8.10655738] ; [64.10655738 14.89344262],0
