Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,50.097177,[339  92] ; [40 54],[311.14095238 119.85904762] ; [67.85904762 26.14095238],1
n4,1,0.0,32.010724,[348  84] ; [51 45],[326.45454545 105.54545455] ; [72.54545455 23.45454545],1
p10,1,1.6e-05,18.565527,[345  83] ; [57 38],[328.9789675  99.0210325] ; [73.0210325 21.9789675],1
p9,1,2.6e-05,17.72603,[360  68] ; [62 33],[345.34608031  82.65391969] ; [76.65391969 18.34608031],1
p11,1,0.00296,8.832143,[356  77] ; [66 30],[345.41776938  87.58223062] ; [76.58223062 19.41776938],0
p6,1,0.005296,7.775471,[141 287] ; [17 76],[129.79654511 298.20345489] ; [28.20345489 64.79654511],0
b3,1,0.005687,7.647028,[ 99 164] ; [10 45],[ 90.14779874 172.85220126] ; [18.85220126 36.14779874],0
b2,1,0.005687,7.647028,[ 99 164] ; [10 45],[ 90.14779874 172.85220126] ; [18.85220126 36.14779874],0
b1,1,0.007581,7.129781,[149 284] ; [47 49],[160.43100189 272.56899811] ; [35.56899811 60.43100189],0
s7,1,0.013936,6.046231,[177 239] ; [25 63],[166.73015873 249.26984127] ; [35.26984127 52.73015873],0
v1,1,0.014394,5.989146,[220 201] ; [36 58],[209.27378641 211.72621359] ; [46.72621359 47.27378641],0
s8,1,0.024414,5.064995,[170 262] ; [26 70],[160.36363636 271.63636364] ; [35.63636364 60.36363636],0
u3,1,0.02554,4.986911,[74 62] ; [25  8],[79.66863905 56.33136095] ; [19.33136095 13.66863905],0
s6,1,0.044732,4.028724,[258 171] ; [47 49],[249.22857143 179.77142857] ; [55.77142857 40.22857143],0
p12,1,0.046106,3.977722,[ 26 404] ; [ 1 94],[ 22.11428571 407.88571429] ; [ 4.88571429 90.11428571],0
p4,1,0.046279,3.971423,[248 183] ; [44 51],[239.26235741 191.73764259] ; [52.73764259 42.26235741],0
r2,1,0.056696,3.631494,[421   8] ; [91  5],[418.37714286  10.62285714] ; [93.62285714  2.37714286],0
d1,1,0.057887,3.596908,[249 184] ; [45 51],[240.64650284 192.35349716] ; [53.35349716 42.64650284],0
p7,1,0.061307,3.50168,[267 159] ; [48 44],[259.05405405 166.94594595] ; [55.94594595 36.05405405],0
s1,1,0.080501,3.05475,[  9 419] ; [ 5 89],[ 11.4789272 416.5210728] ; [ 2.5210728 91.4789272],0
p2,1,0.083191,3.001434,[360  71] ; [73 23],[354.12333966  76.87666034] ; [78.87666034 17.12333966],0
p3,1,0.083551,2.994444,[204 228] ; [36 60],[196.36363636 235.63636364] ; [43.63636364 52.36363636],0
d2,1,0.094039,2.803836,[205 228] ; [36 59],[197.63825758 235.36174242] ; [43.36174242 51.63825758],0
p5,1,0.12181,2.393892,[ 26 404] ; [ 2 93],[ 22.93333333 407.06666667] ; [ 5.06666667 89.93333333],0
u2,1,0.128736,2.307681,[75 61] ; [23 10],[78.86390533 57.13609467] ; [19.13609467 13.86390533],0
p8,1,0.13485,2.235764,[215 210] ; [40 55],[208.41346154 216.58653846] ; [46.58653846 48.41346154],0
a1,1,0.209882,1.572237,[ 15 418] ; [ 1 95],[ 13.09640832 419.90359168] ; [ 2.90359168 93.09640832],0
v2,1,0.216859,1.525034,[234 183] ; [42 44],[228.8111332 188.1888668] ; [47.1888668 38.8111332],0
r1,1,0.239963,1.38081,[361  70] ; [85 11],[364.75521822  66.24478178] ; [81.24478178 14.75521822],0
v3,1,0.243285,1.361459,[162 255] ; [28 59],[157.20238095 259.79761905] ; [32.79761905 54.20238095],0
u1,1,0.246484,1.343121,[ 70 363] ; [11 85],[ 66.30056711 366.69943289] ; [14.69943289 81.30056711],0
a7,1,0.284197,1.146909,[332  99] ; [69 27],[327.95256167 103.04743833] ; [73.04743833 22.95256167],0
a8,1,0.302187,1.064516,[ 58 336] ; [ 9 77],[ 54.99583333 339.00416667] ; [12.00416667 73.99583333],0
u4,1,0.322012,0.980757,[ 12 421] ; [ 1 95],[ 10.64083176 422.35916824] ; [ 2.35916824 93.64083176],0
v4,1,0.364777,0.821381,[422  11] ; [90  4],[420.67552182  12.32447818] ; [91.32447818  2.67552182],0
a3,1,0.437012,0.604114,[296 135] ; [62 34],[292.78557875 138.21442125] ; [65.21442125 30.78557875],0
d5,1,0.444947,0.583492,[347  85] ; [73 22],[344.28842505  87.71157495] ; [75.71157495 19.28842505],0
d3,1,0.45303,0.563059,[299 133] ; [62 33],[295.92409867 136.07590133] ; [65.07590133 29.92409867],0
a2,1,0.490237,0.476005,[ 95 338] ; [18 78],[ 92.49338374 340.50661626] ; [20.50661626 75.49338374],0
s2,1,0.520725,0.412458,[172 258] ; [35 61],[169.22053232 260.77946768] ; [37.77946768 58.22053232],0
a6,1,0.527754,0.398715,[305 128] ; [70 25],[307.52840909 125.47159091] ; [67.47159091 27.52840909],0
n3,1,0.571393,0.320357,[63 24] ; [18  5],[64.06363636 22.93636364] ; [16.93636364  6.06363636],0
a5,1,0.597575,0.278669,[305 128] ; [65 31],[302.85444234 130.14555766] ; [67.14555766 28.85444234],0
n1,1,0.624767,0.239224,[28 59] ; [ 9 15],[29. 58.] ; [ 8. 16.],0
d4,1,0.661631,0.191548,[345  88] ; [73 21],[343.44212524  89.55787476] ; [74.55787476 19.44212524],0
b4,1,0.706337,0.141964,[248 185] ; [57 39],[249.65028355 183.34971645] ; [55.34971645 40.65028355],0
a4,1,0.712931,0.135367,[179 251] ; [38 58],[177.39543726 252.60456274] ; [39.60456274 56.39543726],0
r3,1,0.797165,0.066058,[427   6] ; [94  1],[427.2594697   5.7405303] ; [93.7405303  1.2594697],0
n2,1,0.855411,0.033204,[61 26] ; [18  7],[61.36607143 25.63392857] ; [17.63392857  7.36607143],0
s3,1,0.876935,0.02398,[211 217] ; [46 49],[210.31739962 217.68260038] ; [46.68260038 48.31739962],0
s4,1,0.878032,0.023551,[ 47 382] ; [10 86],[ 46.57714286 382.42285714] ; [10.42285714 85.57714286],0
p1,1,0.985112,0.000348,[ 27 404] ; [ 6 89],[ 27.03992395 403.96007605] ; [ 5.96007605 89.03992395],0
b5,1,0.995405,3.3e-05,[275 158] ; [61 35],[275.02457467 157.97542533] ; [60.97542533 35.02457467],0
