Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s5,1,0.039292,4.248199,[3 2] ; [ 58 213],[1.10507246 3.89492754] ; [ 59.89492754 211.10507246],0
s1,1,0.05936,3.555165,[1 4] ; [ 10 269],[0.19366197 4.80633803] ; [ 10.80633803 268.19366197],0
a4,1,0.066045,3.37867,[4 1] ; [111 171],[2.00348432 2.99651568] ; [112.99651568 169.00348432],0
d2,1,0.081504,3.034644,[4 1] ; [115 164],[2.09507042 2.90492958] ; [116.90492958 162.09507042],0
s8,1,0.100983,2.68995,[3 2] ; [ 76 206],[1.37630662 3.62369338] ; [ 77.62369338 204.37630662],0
p3,1,0.179331,1.803161,[2 3] ; [ 48 234],[0.87108014 4.12891986] ; [ 49.12891986 232.87108014],0
s7,1,0.18253,1.776901,[3 2] ; [ 86 184],[1.61818182 3.38181818] ; [ 87.38181818 182.61818182],0
d3,1,0.305397,1.050479,[4 1] ; [160 120],[2.87719298 2.12280702] ; [161.12280702 118.87719298],0
b5,1,0.328645,0.954229,[2 3] ; [174 109],[3.05555556 1.94444444] ; [172.94444444 110.05555556],0
v1,1,0.362576,0.828951,[3 2] ; [110 166],[2.01067616 2.98932384] ; [110.98932384 165.01067616],0
p10,1,0.380721,0.768373,[4 1] ; [170 110],[3.05263158 1.94736842] ; [170.94736842 109.05263158],0
p11,1,0.406503,0.689006,[4 1] ; [175 108],[3.10763889 1.89236111] ; [175.89236111 107.10763889],0
a6,1,0.411678,0.673949,[4 1] ; [175 107],[3.1184669 1.8815331] ; [175.8815331 106.1184669],0
b2,1,0.419131,0.652752,[1 4] ; [60 99],[1.8597561 3.1402439] ; [59.1402439 99.8597561],0
b3,1,0.419131,0.652752,[1 4] ; [60 99],[1.8597561 3.1402439] ; [59.1402439 99.8597561],0
n5,1,0.436409,0.605707,[4 1] ; [176 103],[3.16901408 1.83098592] ; [176.83098592 102.16901408],0
d1,1,0.490274,0.475924,[3 2] ; [126 157],[2.23958333 2.76041667] ; [126.76041667 156.23958333],0
a3,1,0.497719,0.459797,[4 1] ; [184  97],[3.28671329 1.71328671] ; [184.71328671  96.28671329],0
n4,1,0.516928,0.420018,[4 1] ; [186  95],[3.32167832 1.67832168] ; [186.67832168  94.32167832],0
p9,1,0.520051,0.413791,[4 1] ; [183  93],[3.32740214 1.67259786] ; [183.67259786  92.32740214],0
s3,1,0.59012,0.290157,[3 2] ; [134 146],[2.40350877 2.59649123] ; [134.59649123 145.40350877],0
v3,1,0.634816,0.225587,[2 3] ; [ 82 190],[1.51624549 3.48375451] ; [ 82.48375451 189.51624549],0
p6,1,0.65818,0.195742,[1 4] ; [ 37 243],[0.66666667 4.33333333] ; [ 37.33333333 242.66666667],0
n6,1,0.658682,0.195128,[4 1] ; [198  81],[3.55633803 1.44366197] ; [198.44366197  80.55633803],0
s6,1,0.692179,0.156736,[2 3] ; [137 143],[2.43859649 2.56140351] ; [136.56140351 143.43859649],0
p7,1,0.721775,0.126799,[1 3] ; [ 93 185],[1.33333333 2.66666667] ; [ 92.66666667 185.33333333],0
r3,1,0.740504,0.109684,[4 1] ; [238  41],[4.26056338 0.73943662] ; [237.73943662  41.26056338],0
r4,1,0.743677,0.106921,[4 1] ; [208  75],[3.68055556 1.31944444] ; [208.31944444  74.68055556],0
v2,1,0.762125,0.091622,[2 3] ; [125 142],[2.33455882 2.66544118] ; [124.66544118 142.33455882],0
a2,1,0.875123,0.024698,[1 4] ; [ 49 234],[0.86805556 4.13194444] ; [ 49.13194444 233.86805556],0
d4,1,0.880038,0.022777,[4 1] ; [216  64],[3.85964912 1.14035088] ; [216.14035088  63.85964912],0
s2,1,0.895759,0.017166,[2 3] ; [104 176],[1.85964912 3.14035088] ; [104.14035088 175.85964912],0
a7,1,0.9089,0.013093,[3 2] ; [175 105],[3.12280702 1.87719298] ; [174.87719298 105.12280702],0
p2,1,0.951802,0.003654,[3 2] ; [166 117],[2.93402778 2.06597222] ; [166.06597222 116.93402778],0
b1,1,0.977099,0.000824,[2 3] ; [115 168],[2.03125 2.96875] ; [114.96875 168.03125],0
