Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,42.197986,[137  25] ; [40 48],[114.696  47.304] ; [62.304 25.696],1
p10,1,0.0,26.810414,[135  26] ; [47 41],[117.67871486  43.32128514] ; [64.32128514 23.67871486],1
n6,1,1e-06,24.201384,[143  18] ; [55 33],[128.02409639  32.97590361] ; [69.97590361 18.02409639],1
p9,1,6.7e-05,15.9049,[137  23] ; [56 32],[124.51612903  35.48387097] ; [68.48387097 19.51612903],1
v1,1,0.00117,10.536398,[90 69] ; [30 56],[77.87755102 81.12244898] ; [42.12244898 43.87755102],0
a5,1,0.002784,8.943707,[117  45] ; [47 41],[106.272  55.728] ; [57.728 30.272],0
p8,1,0.0033,8.633802,[92 68] ; [33 54],[80.97165992 79.02834008] ; [44.02834008 42.97165992],0
v3,1,0.004758,7.969328,[66 93] ; [19 63],[ 56.07883817 102.92116183] ; [28.92116183 53.07883817],0
a2,1,0.016264,5.774061,[ 34 128] ; [ 8 80],[ 27.216 134.784] ; [14.784 73.216],0
a4,1,0.016584,5.739848,[73 89] ; [26 62],[64.152 97.848] ; [34.848 53.152],0
d5,1,0.024114,5.086381,[129  33] ; [58 29],[121.6626506  40.3373494] ; [65.3373494 21.6626506],0
d2,1,0.0295,4.738181,[76 85] ; [29 59],[67.89156627 93.10843373] ; [37.10843373 50.89156627],0
p4,1,0.039992,4.218211,[91 71] ; [37 50],[83.27710843 78.72289157] ; [44.72289157 42.27710843],0
u1,1,0.041442,4.157849,[ 23 139] ; [ 5 83],[ 18.144 143.856] ; [ 9.856 78.144],0
d1,1,0.051505,3.791762,[89 73] ; [37 51],[81.648 80.352] ; [44.352 43.648],0
b2,1,0.066653,3.363579,[43 51] ; [15 35],[37.86111111 56.13888889] ; [20.13888889 29.86111111],0
b3,1,0.066653,3.363579,[43 51] ; [15 35],[37.86111111 56.13888889] ; [20.13888889 29.86111111],0
