Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.005348,7.757672,[19 19] ; [ 75 195],[11.5974026 26.4025974] ; [ 82.4025974 187.5974026],0
n4,1,0.009542,6.718531,[18 20] ; [186  85],[25.08737864 12.91262136] ; [178.91262136  92.08737864],0
s6,1,0.018735,5.526088,[23 15] ; [109 161],[16.28571429 21.71428571] ; [115.71428571 154.28571429],0
b4,1,0.019116,5.490842,[15 23] ; [162 110],[21.69677419 16.30322581] ; [155.30322581 116.69677419],0
n5,1,0.06199,3.483333,[19 19] ; [177  93],[24.18181818 13.81818182] ; [171.81818182  98.18181818],0
a4,1,0.107029,2.597556,[ 9 29] ; [100 170],[13.44805195 24.55194805] ; [ 95.55194805 174.44805195],0
a2,1,0.117828,2.445961,[ 3 35] ; [ 49 223],[ 6.37419355 31.62580645] ; [ 45.62580645 226.37419355],0
a5,1,0.118557,2.436284,[18 20] ; [165 107],[22.43225806 15.56774194] ; [160.56774194 111.43225806],0
s7,1,0.118634,2.435266,[15 22] ; [ 72 185],[10.94897959 26.05102041] ; [ 76.05102041 180.94897959],0
d3,1,0.158755,1.986042,[26 11] ; [157 113],[22.05537459 14.94462541] ; [160.94462541 109.05537459],0
d1,1,0.159611,1.977912,[13 25] ; [126 146],[17.03870968 20.96129032] ; [121.96129032 150.03870968],0
b1,1,0.160927,1.965497,[11 27] ; [111 161],[14.95483871 23.04516129] ; [107.04516129 164.95483871],0
r1,1,0.224347,1.47635,[23 15] ; [189  80],[26.24104235 11.75895765] ; [185.75895765  83.24104235],0
a8,1,0.228248,1.451746,[ 2 33] ; [ 33 226],[ 4.16666667 30.83333333] ; [ 30.83333333 228.16666667],0
s3,1,0.241002,1.374725,[19 19] ; [108 162],[15.66883117 22.33116883] ; [111.33116883 158.66883117],0
a6,1,0.244964,1.351798,[21 17] ; [176  95],[24.22653722 13.77346278] ; [172.77346278  98.22653722],0
b5,1,0.266904,1.232592,[27 11] ; [168 104],[23.90322581 14.09677419] ; [171.09677419 100.90322581],0
b2,1,0.272018,1.206542,[ 4 15] ; [49 97],[ 6.1030303 12.8969697] ; [46.8969697 99.1030303],0
b3,1,0.272018,1.206542,[ 4 15] ; [49 97],[ 6.1030303 12.8969697] ; [46.8969697 99.1030303],0
p6,1,0.279732,1.168393,[ 3 34] ; [ 39 227],[ 5.12871287 31.87128713] ; [ 36.87128713 229.12871287],0
