Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,68.645072,[20 80] ; [65 14],[47.48603352 52.51396648] ; [37.51396648 41.48603352],1
d3,1,0.0,49.548532,[33 67] ; [69 12],[56.35359116 43.64640884] ; [45.64640884 35.35359116],1
d4,1,0.0,46.775083,[51 49] ; [77  2],[71.50837989 28.49162011] ; [56.49162011 22.50837989],1
d5,1,0.0,44.885991,[49 51] ; [77  4],[69.61325967 30.38674033] ; [56.38674033 24.61325967],1
a4,1,0.0,26.492646,[18 81] ; [44 36],[34.29050279 64.70949721] ; [27.70949721 52.29050279],1
a2,1,0.0,25.552881,[ 4 96] ; [26 55],[16.57458564 83.42541436] ; [13.42541436 67.57458564],1
a5,1,7e-06,20.246298,[42 58] ; [61 20],[56.90607735 43.09392265] ; [46.09392265 34.90607735],1
u1,1,2.8e-05,17.539563,[ 3 97] ; [19 62],[12.15469613 87.84530387] ; [ 9.84530387 71.15469613],1
a3,1,0.000488,12.159418,[44 55] ; [57 24],[55.55 43.45] ; [45.45 35.55],1
a7,1,0.007288,7.200517,[51 48] ; [57 23],[59.73184358 39.26815642] ; [48.26815642 31.73184358],0
a6,1,0.015249,5.887442,[50 50] ; [55 26],[58.01104972 41.98895028] ; [46.98895028 34.01104972],0
v2,1,0.039438,4.241922,[33 64] ; [39 40],[39.68181818 57.31818182] ; [32.31818182 46.68181818],0
p7,1,0.065889,3.382571,[49 49] ; [29 51],[42.94382022 55.05617978] ; [35.05617978 44.94382022],0
u3,1,0.070922,3.261562,[25 31] ; [16  8],[28.7 27.3] ; [12.3 11.7],0
n3,1,0.072089,3.234794,[24 11] ; [15 17],[20.37313433 14.62686567] ; [18.62686567 13.37313433],0
r3,1,0.078451,3.096702,[75 24] ; [69 11],[79.6424581 19.3575419] ; [64.3575419 15.6424581],0
r1,1,0.083136,3.002512,[64 35] ; [62 19],[69.3 29.7] ; [56.7 24.3],0
r2,1,0.093904,2.806141,[80 19] ; [71  8],[83.98314607 15.01685393] ; [67.01685393 11.98314607],0
p8,1,0.114233,2.494665,[25 75] ; [29 52],[29.83425414 70.16574586] ; [24.16574586 56.83425414],0
s8,1,0.142456,2.151223,[16 83] ; [20 60],[19.91061453 79.08938547] ; [16.08938547 63.91061453],0
n2,1,0.14275,2.148066,[26 11] ; [17 15],[23.05797101 13.94202899] ; [19.94202899 12.05797101],0
s5,1,0.145689,2.116817,[13 85] ; [17 62],[16.61016949 81.38983051] ; [13.38983051 65.61016949],0
s1,1,0.15038,2.068397,[ 9 89] ; [ 3 77],[ 6.60674157 91.39325843] ; [ 5.39325843 74.60674157],0
s6,1,0.172195,1.863726,[37 62] ; [38 42],[41.48044693 57.51955307] ; [33.51955307 46.48044693],0
n6,1,0.198361,1.654399,[58 41] ; [55 26],[62.15 36.85] ; [50.85 30.15],0
p6,1,0.251617,1.314306,[22 77] ; [12 66],[19.01694915 79.98305085] ; [14.98305085 63.01694915],0
p10,1,0.2646,1.244531,[21 78] ; [23 58],[24.2 74.8] ; [19.8 61.2],0
p4,1,0.317374,0.999736,[34 66] ; [33 47],[37.22222222 62.77777778] ; [29.77777778 50.22222222],0
s7,1,0.339944,0.910642,[23 71] ; [23 51],[25.73809524 68.26190476] ; [20.26190476 53.73809524],0
r4,1,0.343712,0.896537,[65 35] ; [58 23],[67.9558011 32.0441989] ; [55.0441989 25.9558011],0
u2,1,0.372565,0.79509,[25 30] ; [13 10],[26.79487179 28.20512821] ; [11.20512821 11.79487179],0
n1,1,0.373889,0.790698,[15 21] ; [10 22],[13.23529412 22.76470588] ; [11.76470588 20.23529412],0
b4,1,0.395808,0.721024,[58 42] ; [52 29],[60.77348066 39.22651934] ; [49.22651934 31.77348066],0
b2,1,0.465167,0.533433,[19 39] ; [14 39],[17.24324324 40.75675676] ; [15.75675676 37.24324324],0
b3,1,0.465167,0.533433,[19 39] ; [14 39],[17.24324324 40.75675676] ; [15.75675676 37.24324324],0
n5,1,0.479999,0.498865,[51 48] ; [46 35],[53.35 45.65] ; [43.65 37.35],0
s2,1,0.485667,0.486112,[29 70] ; [27 52],[31.14606742 67.85393258] ; [24.85393258 54.14606742],0
b1,1,0.499039,0.45698,[53 47] ; [47 34],[55.24861878 44.75138122] ; [44.75138122 36.24861878],0
p1,1,0.505664,0.44303,[ 6 93] ; [ 7 74],[ 7.15 91.85] ; [ 5.85 75.15],0
p3,1,0.517988,0.417897,[31 69] ; [21 58],[29.05027933 70.94972067] ; [22.94972067 56.05027933],0
p2,1,0.587724,0.293912,[54 46] ; [47 34],[55.80110497 44.19889503] ; [45.19889503 35.80110497],0
v1,1,0.590483,0.28959,[32 68] ; [29 52],[33.70165746 66.29834254] ; [27.29834254 53.70165746],0
