Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,7.3e-05,15.742126,[30 11] ; [31 56],[19.5390625 21.4609375] ; [41.4609375 45.5390625],1
n4,1,0.419405,0.651982,[28 13] ; [53 34],[25.9453125 15.0546875] ; [55.0546875 31.9453125],0
p10,1,0.472555,0.515996,[32  8] ; [63 22],[30.4  9.6] ; [64.6 20.4],0
u2,1,0.488203,0.480484,[10  7] ; [16 17],[8.84 8.16] ; [17.16 15.84],0
p5,1,0.491396,0.473468,[ 5 36] ; [ 7 77],[ 3.936 37.064] ; [ 8.064 75.936],0
s3,1,0.506667,0.440944,[20 21] ; [37 50],[18.2578125 22.7421875] ; [38.7421875 48.2578125],0
v1,1,0.518718,0.416441,[19 22] ; [33 49],[17.33333333 23.66666667] ; [34.66666667 47.33333333],0
a4,1,0.536033,0.382941,[13 28] ; [23 64],[11.53125 29.46875] ; [24.46875 62.53125],0
u4,1,0.583059,0.301316,[ 1 40] ; [ 1 86],[ 0.640625 40.359375] ; [ 1.359375 85.640625],0
b4,1,0.590561,0.289468,[27 14] ; [53 34],[25.625 15.375] ; [54.375 32.625],0
s1,1,0.676183,0.174454,[ 2 38] ; [ 3 84],[ 1.57480315 38.42519685] ; [ 3.42519685 83.57480315],0
u3,1,0.697051,0.151558,[8 8] ; [15 19],[7.36 8.64] ; [15.64 18.36],0
b1,1,0.710272,0.138005,[16 25] ; [31 56],[15.0546875 25.9453125] ; [31.9453125 55.0546875],0
d2,1,0.717765,0.130644,[15 26] ; [29 58],[14.09375 26.90625] ; [29.90625 57.09375],0
a8,1,0.732157,0.11714,[ 5 34] ; [ 9 75],[ 4.43902439 34.56097561] ; [ 9.56097561 74.43902439],0
d5,1,0.785234,0.074259,[32  9] ; [66 21],[31.390625  9.609375] ; [66.609375 20.390625],0
a3,1,0.79722,0.066021,[24 17] ; [53 34],[24.6640625 16.3359375] ; [52.3359375 34.6640625],0
a2,1,0.803696,0.061785,[ 5 36] ; [12 75],[ 5.4453125 35.5546875] ; [11.5546875 75.4453125],0
p9,1,0.804262,0.061422,[33  8] ; [66 18],[32.472  8.528] ; [66.528 17.472],0
a5,1,0.813295,0.05578,[24 17] ; [49 38],[23.3828125 17.6171875] ; [49.6171875 37.3828125],0
n2,1,0.824899,0.048951,[9 4] ; [16  6],[9.28571429 3.71428571] ; [15.71428571  6.28571429],0
s4,1,0.87033,0.026647,[ 9 32] ; [18 69],[ 8.6484375 32.3515625] ; [18.3515625 68.6484375],0
a1,1,0.885991,0.020558,[ 3 38] ; [ 7 80],[ 3.203125 37.796875] ; [ 6.796875 80.203125],0
n1,1,0.92809,0.008145,[4 8] ; [ 7 15],[3.88235294 8.11764706] ; [ 7.11764706 14.88235294],0
b5,1,0.943189,0.005078,[29 12] ; [61 26],[28.828125 12.171875] ; [61.171875 25.828125],0
