Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,46.532194,[154  11] ; [2 7],[147.93103448  17.06896552] ; [8.06896552 0.93103448],1
r1,1,0.000734,11.400841,[141  22] ; [4 5],[137.4127907  25.5872093] ; [7.5872093 1.4127907],1
s6,1,0.001043,10.749418,[140  23] ; [4 5],[136.46511628  26.53488372] ; [7.53488372 1.46511628],0
p7,1,0.01545,5.864444,[96 63] ; [1 6],[92.90963855 66.09036145] ; [4.09036145 2.90963855],0
p11,1,0.023706,5.115991,[128  37] ; [4 5],[125.17241379  39.82758621] ; [6.82758621 2.17241379],0
v1,1,0.044253,4.046874,[91 70] ; [2 7],[88.07647059 72.92352941] ; [4.92352941 4.07647059],0
r2,1,0.057214,3.616363,[152  11] ; [6 2],[150.60818713  12.39181287] ; [7.39181287 0.60818713],0
p5,1,0.065152,3.401113,[ 10 153] ; [2 7],[ 11.37209302 151.62790698] ; [0.62790698 8.37209302],0
n3,1,0.087076,2.927623,[29 13] ; [2 4],[27.125 14.875] ; [3.875 2.125],0
s2,1,0.119233,2.427367,[113  50] ; [4 5],[110.87790698  52.12209302] ; [6.12209302 2.87790698],0
s1,1,0.137951,2.200664,[  4 156] ; [1 8],[  4.73372781 155.26627219] ; [0.26627219 8.73372781],0
n6,1,0.151404,2.058051,[139  25] ; [6 3],[137.4566474  26.5433526] ; [7.5433526 1.4566474],0
d5,1,0.234735,1.41194,[136  29] ; [6 3],[134.65517241  30.34482759] ; [7.34482759 1.65517241],0
a3,1,0.245232,1.350265,[121  44] ; [5 4],[119.48275862  45.51724138] ; [6.51724138 2.48275862],0
s4,1,0.341802,0.903662,[ 33 131] ; [3 6],[ 34.12716763 129.87283237] ; [1.87283237 7.12716763],0
s5,1,0.346639,0.885723,[66 92] ; [2 6],[64.72289157 93.27710843] ; [3.27710843 4.72289157],0
s7,1,0.353423,0.861128,[119  39] ; [8 1],[120.15568862  37.84431138] ; [6.84431138 2.15568862],0
d1,1,0.375217,0.786314,[98 67] ; [4 5],[96.72413793 68.27586207] ; [5.27586207 3.72413793],0
n1,1,0.397396,0.71619,[16 24] ; [4 3],[17.0212766 22.9787234] ; [2.9787234 4.0212766],0
n4,1,0.397527,0.715795,[129  35] ; [6 3],[127.97687861  36.02312139] ; [7.02312139 1.97687861],0
p2,1,0.448791,0.573704,[128  37] ; [6 3],[127.06896552  37.93103448] ; [6.93103448 2.06896552],0
p6,1,0.527395,0.399408,[ 56 108] ; [4 5],[ 56.87861272 107.12138728] ; [3.12138728 5.87861272],0
a6,1,0.570801,0.321345,[107  58] ; [5 4],[106.20689655  58.79310345] ; [5.79310345 3.20689655],0
n2,1,0.576089,0.3126,[32 10] ; [6 1],[32.57142857  9.42857143] ; [5.42857143 1.57142857],0
p10,1,0.58662,0.295653,[137  25] ; [7 2],[136.42105263  25.57894737] ; [7.57894737 1.42105263],0
u1,1,0.589319,0.291409,[ 30 135] ; [1 8],[ 29.39655172 135.60344828] ; [1.60344828 7.39655172],0
v3,1,0.602195,0.271698,[67 92] ; [3 6],[66.25 92.75] ; [3.75 5.25],0
d3,1,0.606052,0.265964,[115  50] ; [7 2],[115.68965517  49.31034483] ; [6.31034483 2.68965517],0
p4,1,0.61473,0.253345,[77 87] ; [5 4],[77.73410405 86.26589595] ; [4.26589595 4.73410405],0
b1,1,0.624445,0.239669,[ 60 105] ; [4 5],[ 60.68965517 104.31034483] ; [3.31034483 5.68965517],0
b5,1,0.651699,0.203765,[104  61] ; [5 4],[103.36206897  61.63793103] ; [5.63793103 3.36206897],0
s3,1,0.663284,0.189559,[118  43] ; [6 3],[117.43529412  43.56470588] ; [6.56470588 2.43529412],0
a7,1,0.692002,0.156926,[120  45] ; [6 3],[119.48275862  45.51724138] ; [6.51724138 2.48275862],0
b2,1,0.709238,0.139039,[38 69] ; [2 5],[37.54385965 69.45614035] ; [2.45614035 4.54385965],0
b3,1,0.709238,0.139039,[38 69] ; [2 5],[37.54385965 69.45614035] ; [2.45614035 4.54385965],0
a5,1,0.723131,0.125512,[119  46] ; [6 3],[118.53448276  46.46551724] ; [6.46551724 2.53448276],0
d4,1,0.76061,0.09283,[135  30] ; [7 2],[134.65517241  30.34482759] ; [7.34482759 1.65517241],0
p9,1,0.764664,0.089617,[139  24] ; [8 1],[139.30813953  23.69186047] ; [7.69186047 1.30813953],0
u3,1,0.778195,0.079339,[30 14] ; [3 1],[30.25 13.75] ; [2.75 1.25],0
u2,1,0.778195,0.079339,[30 14] ; [3 1],[30.25 13.75] ; [2.75 1.25],0
d2,1,0.840798,0.04035,[86 79] ; [5 4],[86.29310345 78.70689655] ; [4.70689655 4.29310345],0
b4,1,0.847955,0.03676,[97 68] ; [5 4],[96.72413793 68.27586207] ; [5.27586207 3.72413793],0
n5,1,0.907015,0.013643,[124  39] ; [7 2],[124.14534884  38.85465116] ; [6.85465116 2.14534884],0
a2,1,0.922453,0.009476,[ 39 126] ; [2 7],[ 38.87931034 126.12068966] ; [2.12068966 6.87931034],0
a4,1,0.924525,0.008975,[76 89] ; [4 5],[75.86206897 89.13793103] ; [4.13793103 4.86206897],0
p8,1,0.941997,0.005294,[70 92] ; [4 5],[70.10526316 91.89473684] ; [3.89473684 5.10526316],0
