Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,297.266192,[330  50] ; [ 85 272],[213.97557666 166.02442334] ; [201.02442334 155.97557666],1
s6,1,0.0,144.39421,[334  42] ; [168 185],[258.91906722 117.08093278] ; [243.08093278 109.91906722],1
s7,1,0.0,137.232591,[265 102] ; [ 98 248],[186.8457223 180.1542777] ; [176.1542777 169.8457223],1
s8,1,0.0,110.485443,[246 136] ; [ 93 266],[174.7611336 207.2388664] ; [164.2388664 194.7611336],1
s5,1,0.0,70.642716,[182 183] ; [ 70 282],[128.28451883 236.71548117] ; [123.71548117 228.28451883],1
s4,1,2e-06,22.53534,[ 86 291] ; [ 35 322],[ 62.14850136 314.85149864] ; [ 58.85149864 298.14850136],1
u1,1,0.000203,13.799318,[ 93 290] ; [ 49 312],[ 73.09946237 309.90053763] ; [ 68.90053763 292.09946237],1
p4,1,0.00022,13.654279,[256 125] ; [193 165],[231.48714479 149.51285521] ; [217.51285521 140.48714479],1
d1,1,0.000258,13.352128,[253 130] ; [191 170],[228.56451613 154.43548387] ; [215.43548387 145.56451613],1
p6,1,0.000296,13.098622,[168 210] ; [112 244],[144.19618529 233.80381471] ; [135.80381471 220.19618529],1
d2,1,0.000533,11.99632,[212 170] ; [154 206],[188.42587601 193.57412399] ; [177.57412399 182.42587601],1
p10,1,0.000661,11.595575,[334  45] ; [279  75],[316.95361528  62.04638472] ; [296.04638472  57.95361528],1
p12,1,0.00082,11.195466,[ 44 337] ; [ 17 340],[ 31.49186992 349.50813008] ; [ 29.50813008 327.49186992],1
a3,1,0.001044,10.747669,[292  89] ; [236 123],[271.84864865 109.15135135] ; [256.15135135 102.84864865],0
a2,1,0.001682,9.86731,[111 272] ; [ 69 292],[ 92.66129032 290.33870968] ; [ 87.33870968 273.66129032],0
p9,1,0.002618,9.056467,[340  37] ; [294  62],[326.08185539  50.91814461] ; [307.91814461  48.08185539],0
u4,1,0.003829,8.363236,[ 16 367] ; [  3 358],[  9.78091398 373.21908602] ; [  9.21908602 351.78091398],0
d4,1,0.004202,8.194374,[330  51] ; [284  77],[315.27493261  65.72506739] ; [298.72506739  62.27493261],0
n5,1,0.006426,7.426712,[317  66] ; [267  91],[301.85155196  81.14844804] ; [282.14844804  75.85155196],0
a4,1,0.008636,6.896536,[191 191] ; [145 214],[173.2145749 208.7854251] ; [162.7854251 196.2145749],0
r2,1,0.011055,6.45652,[372  10] ; [331  23],[364.87228261  17.12771739] ; [338.12771739  15.87228261],0
r1,1,0.011304,6.416942,[319  63] ; [273  86],[305.18758435  76.81241565] ; [286.81241565  72.18758435],0
s1,1,0.014039,6.033293,[ 17 362] ; [  5 352],[ 11.32880435 367.67119565] ; [ 10.67119565 346.32880435],0
v3,1,0.014624,5.961264,[167 201] ; [129 225],[150.86980609 217.13019391] ; [145.13019391 208.86980609],0
v1,1,0.020189,5.395455,[218 154] ; [176 176],[202.44198895 169.55801105] ; [191.55801105 160.44198895],0
a5,1,0.021975,5.247757,[294  88] ; [251 110],[280.20188425 101.79811575] ; [264.79811575  96.20188425],0
d5,1,0.024683,5.046023,[323  58] ; [283  78],[311.1671159  69.8328841] ; [294.8328841  66.1671159],0
p3,1,0.028524,4.796106,[209 172] ; [169 192],[194.09433962 186.90566038] ; [183.90566038 177.09433962],0
n4,1,0.039131,4.255191,[318  64] ; [278  82],[306.83557951  75.16442049] ; [289.16442049  70.83557951],0
p7,1,0.041335,4.162244,[254 115] ; [220 137],[240.91735537 128.08264463] ; [233.08264463 123.91735537],0
r4,1,0.051482,3.792529,[363  20] ; [329  32],[356.2311828  26.7688172] ; [335.7688172  25.2311828],0
a1,1,0.05348,3.728862,[ 23 360] ; [ 11 350],[ 17.50268817 365.49731183] ; [ 16.49731183 344.50268817],0
p5,1,0.05655,3.635769,[ 55 322] ; [ 36 325],[ 46.48644986 330.51355014] ; [ 44.51355014 316.48644986],0
u3,1,0.058759,3.572077,[56 34] ; [61 63],[49.20560748 40.79439252] ; [67.79439252 56.20560748],0
v4,1,0.061677,3.491708,[372  10] ; [341  19],[367.07008086  14.92991914] ; [345.92991914  14.07008086],0
b1,1,0.090283,2.869321,[148 235] ; [118 243],[136.9327957 246.0672043] ; [129.0672043 231.9327957],0
p2,1,0.127081,2.327801,[327  53] ; [295  65],[319.40540541  60.59459459] ; [302.59459459  57.40540541],0
d3,1,0.14841,2.088521,[272 109] ; [240 121],[262.90026954 118.09973046] ; [249.09973046 111.90026954],0
a6,1,0.15084,2.063738,[246 135] ; [251 110],[255.19811321 125.80188679] ; [241.80188679 119.19811321],0
v2,1,0.182202,1.779575,[220 148] ; [192 158],[211.1643454 156.8356546] ; [200.8356546 149.1643454],0
a8,1,0.198196,1.655616,[ 58 295] ; [ 42 283],[ 52.06489676 300.93510324] ; [ 47.93510324 277.06489676],0
p1,1,0.264534,1.244874,[ 36 343] ; [ 26 334],[ 31.797023 347.202977] ; [ 30.202977 329.797023],0
p8,1,0.405899,0.69078,[207 171] ; [183 171],[201.39344262 176.60655738] ; [188.60655738 165.39344262],0
u2,1,0.414002,0.667279,[49 41] ; [60 63],[46.05633803 43.94366197] ; [62.94366197 60.05633803],0
n1,1,0.444016,0.585881,[28 44] ; [26 53],[25.74834437 46.25165563] ; [28.25165563 50.74834437],0
a7,1,0.449856,0.571015,[282  98] ; [259 102],[277.43589744 102.56410256] ; [263.56410256  97.43589744],0
n2,1,0.472514,0.516091,[55 17] ; [57 23],[53.05263158 18.94736842] ; [58.94736842 21.05263158],0
n3,1,0.511746,0.430495,[53 20] ; [61 18],[54.75 18.25] ; [59.25 19.75],0
p11,1,0.57048,0.32188,[310  73] ; [298  63],[312.98924731  70.01075269] ; [295.01075269  65.98924731],0
b4,1,0.659066,0.19466,[222 161] ; [215 146],[224.96102151 158.03897849] ; [212.03897849 148.96102151],0
b2,1,0.865916,0.02851,[ 94 142] ; [ 82 128],[ 93.13004484 142.86995516] ; [ 82.86995516 127.13004484],0
b3,1,0.865916,0.02851,[ 94 142] ; [ 82 128],[ 93.13004484 142.86995516] ; [ 82.86995516 127.13004484],0
b5,1,0.929132,0.00791,[229 154] ; [217 144],[229.59408602 153.40591398] ; [216.40591398 144.59408602],0
