Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,61.055232,[34 59] ; [150  30],[62.68131868 30.31868132] ; [121.31868132  58.68131868],1
n6,1,3.6e-05,17.049695,[57 36] ; [150  29],[70.77573529 22.22426471] ; [136.22426471  42.77573529],1
s7,1,0.003015,8.798377,[22 64] ; [78 97],[32.95019157 53.04980843] ; [ 67.04980843 107.95019157],0
u1,1,0.011096,6.449931,[ 4 89] ; [ 26 154],[10.21978022 82.78021978] ; [ 19.78021978 160.21978022],0
s6,1,0.013311,6.127318,[40 53] ; [103  72],[49.62313433 43.37686567] ; [93.37686567 81.62313433],0
n1,1,0.021029,5.324381,[ 7 27] ; [27 34],[12.16842105 21.83157895] ; [21.83157895 39.16842105],0
a7,1,0.030391,4.687022,[66 26] ; [105  75],[57.83823529 34.16176471] ; [113.16176471  66.83823529],0
a5,1,0.0333,4.530272,[47 46] ; [115  65],[55.18681319 37.81318681] ; [106.81318681  73.18681319],0
p5,1,0.035823,4.405495,[ 3 89] ; [ 19 160],[ 7.46863469 84.53136531] ; [ 14.53136531 164.46863469],0
p1,1,0.049316,3.864551,[ 4 87] ; [ 21 158],[ 8.42592593 82.57407407] ; [ 16.57407407 162.42592593],0
s3,1,0.05944,3.552938,[37 54] ; [95 85],[44.32472325 46.67527675] ; [87.67527675 92.32472325],0
p9,1,0.076493,3.137874,[56 35] ; [127  49],[62.37078652 28.62921348] ; [120.62921348  55.37078652],0
a2,1,0.08314,3.002432,[10 83] ; [ 34 146],[14.98901099 78.01098901] ; [ 29.01098901 150.98901099],0
a3,1,0.096067,2.769649,[49 44] ; [113  66],[55.38970588 37.61029412] ; [106.61029412  72.38970588],0
d2,1,0.104174,2.640455,[33 60] ; [81 96],[39.26666667 53.73333333] ; [ 74.73333333 102.26666667],0
b2,1,0.108655,2.573679,[12 42] ; [35 66],[16.37419355 37.62580645] ; [30.62580645 70.37419355],0
b3,1,0.108655,2.573679,[12 42] ; [35 66],[16.37419355 37.62580645] ; [30.62580645 70.37419355],0
a4,1,0.121307,2.400365,[30 63] ; [ 75 104],[35.90073529 57.09926471] ; [ 69.09926471 109.90073529],0
s8,1,0.133175,2.255093,[22 71] ; [ 58 121],[27.35294118 65.64705882] ; [ 52.64705882 126.35294118],0
p4,1,0.141023,2.166763,[37 56] ; [88 91],[42.73897059 50.26102941] ; [82.26102941 96.73897059],0
a8,1,0.152807,2.044,[ 6 80] ; [ 22 149],[ 9.36964981 76.63035019] ; [ 18.63035019 152.36964981],0
s2,1,0.1694,1.888244,[31 62] ; [ 75 104],[36.24264706 56.75735294] ; [ 69.75735294 109.24264706],0
d1,1,0.177766,1.816202,[38 55] ; [89 91],[43.26373626 49.73626374] ; [83.73626374 96.26373626],0
b4,1,0.179645,1.800562,[57 36] ; [95 85],[51.78021978 41.21978022] ; [100.21978022  79.78021978],0
a6,1,0.180611,1.792586,[52 41] ; [115  64],[57.09926471 35.90073529] ; [109.90073529  69.09926471],0
p10,1,0.183258,1.771005,[53 38] ; [119  60],[57.97037037 33.02962963] ; [114.02962963  64.97037037],0
p12,1,0.189237,1.723547,[ 1 92] ; [  7 172],[ 2.73529412 90.26470588] ; [  5.26470588 173.73529412],0
n3,1,0.240871,1.375488,[23 10] ; [35 26],[20.36170213 12.63829787] ; [37.63829787 23.36170213],0
p11,1,0.244547,1.354189,[57 36] ; [123  57],[61.31868132 31.68131868] ; [118.68131868  61.31868132],0
u3,1,0.258495,1.276797,[24 19] ; [30 37],[21.10909091 21.89090909] ; [32.89090909 34.10909091],0
s5,1,0.258941,1.274412,[18 73] ; [ 46 131],[21.73134328 69.26865672] ; [ 42.26865672 134.73134328],0
r2,1,0.30428,1.05534,[75 16] ; [155  23],[77.80669145 13.19330855] ; [152.19330855  25.80669145],0
p6,1,0.33263,0.938631,[24 69] ; [ 56 122],[27.45387454 65.54612546] ; [ 52.54612546 125.45387454],0
b5,1,0.363646,0.825262,[57 36] ; [100  80],[53.48351648 39.51648352] ; [103.51648352  76.48351648],0
p3,1,0.397551,0.715721,[31 62] ; [ 69 110],[34.19117647 58.80882353] ; [ 65.80882353 113.19117647],0
r3,1,0.403743,0.697149,[81 12] ; [149  30],[78.63970588 14.36029412] ; [151.36029412  27.63970588],0
d3,1,0.412215,0.672404,[59 33] ; [105  73],[55.88148148 36.11851852] ; [108.11851852  69.88148148],0
v3,1,0.430165,0.622378,[ 9 80] ; [ 24 154],[11. 78.] ; [ 22. 156.],0
