Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,7.2e-05,15.748959,[31 12] ; [51 85],[19.69832402 23.30167598] ; [62.30167598 73.69832402],1
p7,1,0.399662,0.709342,[25 15] ; [72 59],[22.69005848 17.30994152] ; [74.30994152 56.69005848],0
p12,1,0.435106,0.609155,[ 1 42] ; [  7 129],[ 1.92178771 41.07821229] ; [  6.07821229 129.92178771],0
p2,1,0.438823,0.599358,[33 10] ; [110  24],[34.74011299  8.25988701] ; [108.25988701  25.74011299],0
r3,1,0.449053,0.573042,[41  2] ; [125  11],[39.87709497  3.12290503] ; [126.12290503   9.87709497],0
n2,1,0.453926,0.560831,[13  3] ; [33 13],[11.87096774  4.12903226] ; [34.12903226 11.87096774],0
r1,1,0.456454,0.554576,[28 15] ; [96 39],[29.95505618 13.04494382] ; [94.04494382 40.95505618],0
a6,1,0.49426,0.46724,[26 17] ; [90 46],[27.86592179 15.13407821] ; [88.13407821 47.86592179],0
a4,1,0.559272,0.340967,[15 28] ; [41 95],[13.45251397 29.54748603] ; [42.54748603 93.45251397],0
a3,1,0.560546,0.33876,[27 16] ; [78 57],[25.36516854 17.63483146] ; [79.63483146 55.36516854],0
n1,1,0.563458,0.333752,[ 5 11] ; [11 35],[ 4.12903226 11.87096774] ; [11.87096774 34.12903226],0
u1,1,0.584554,0.29893,[ 5 38] ; [ 12 124],[ 4.08379888 38.91620112] ; [ 12.91620112 123.08379888],0
n5,1,0.593773,0.28449,[18 25] ; [50 84],[16.51977401 26.48022599] ; [51.48022599 82.51977401],0
u3,1,0.610833,0.258964,[10  6] ; [31 25],[9.11111111 6.88888889] ; [31.88888889 24.11111111],0
a2,1,0.61178,0.257591,[ 5 38] ; [ 20 116],[ 6.00558659 36.99441341] ; [ 18.99441341 117.00558659],0
v3,1,0.621353,0.243971,[10 31] ; [36 91],[11.22619048 29.77380952] ; [34.77380952 92.22619048],0
b2,1,0.624859,0.239097,[ 8 13] ; [20 42],[ 7.08433735 13.91566265] ; [20.91566265 41.08433735],0
b3,1,0.624859,0.239097,[ 8 13] ; [20 42],[ 7.08433735 13.91566265] ; [20.91566265 41.08433735],0
b5,1,0.692214,0.156699,[28 15] ; [84 52],[26.90502793 16.09497207] ; [85.09497207 50.90502793],0
p4,1,0.702349,0.146039,[18 25] ; [61 74],[19.08426966 23.91573034] ; [59.91573034 75.08426966],0
a7,1,0.875772,0.024439,[32 10] ; [102  34],[31.61797753 10.38202247] ; [102.38202247  33.61797753],0
n3,1,0.920231,0.010028,[11  5] ; [31 15],[10.83870968  5.16129032] ; [31.16129032 14.83870968],0
b4,1,0.927524,0.008274,[25 18] ; [78 58],[24.74301676 18.25698324] ; [78.25698324 57.74301676],0
v2,1,0.931256,0.007442,[20 20] ; [63 65],[19.76190476 20.23809524] ; [63.23809524 64.76190476],0
u2,1,0.94928,0.004046,[9 7] ; [32 24],[9.11111111 6.88888889] ; [31.88888889 24.11111111],0
