Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,31.437714,[ 2 40] ; [43 32],[16.15384615 25.84615385] ; [28.84615385 46.15384615],1
d5,1,2e-06,22.732343,[13 29] ; [57 18],[25.12820513 16.87179487] ; [44.87179487 30.12820513],1
d3,1,0.000351,12.775498,[13 29] ; [49 26],[22.25641026 19.74358974] ; [39.74358974 35.25641026],1
a3,1,0.003396,8.5815,[18 23] ; [53 21],[25.31304348 15.68695652] ; [45.68695652 28.31304348],0
a6,1,0.010479,6.551529,[19 23] ; [52 23],[25.48717949 16.51282051] ; [45.51282051 29.48717949],0
a7,1,0.014541,5.97125,[16 25] ; [47 28],[22.26724138 18.73275862] ; [40.73275862 34.26724138],0
r1,1,0.015321,5.879164,[17 24] ; [48 26],[23.17391304 17.82608696] ; [41.82608696 32.17391304],0
d2,1,0.016372,5.76248,[13 29] ; [40 34],[19.18965517 22.81034483] ; [33.81034483 40.18965517],0
a5,1,0.020719,5.350247,[17 25] ; [47 28],[22.97435897 19.02564103] ; [41.02564103 33.97435897],0
a4,1,0.025523,4.988027,[11 31] ; [35 39],[16.65517241 25.34482759] ; [29.34482759 44.65517241],0
r3,1,0.026866,4.899412,[25 16] ; [60 15],[30.04310345 10.95689655] ; [54.95689655 20.04310345],0
a1,1,0.045193,4.011429,[ 6 36] ; [ 3 72],[ 3.23076923 38.76923077] ; [ 5.76923077 69.23076923],0
n5,1,0.055707,3.66081,[24 17] ; [30 45],[19.0862069 21.9137931] ; [34.9137931 40.0862069],0
v2,1,0.071232,3.254392,[ 9 31] ; [29 45],[13.33333333 26.66666667] ; [24.66666667 49.33333333],0
r2,1,0.075731,3.154219,[29 12] ; [61 11],[32.65486726  8.34513274] ; [57.34513274 14.65486726],0
a2,1,0.089742,2.878987,[ 3 39] ; [14 61],[ 6.1025641 35.8974359] ; [10.8974359 64.1025641],0
p7,1,0.102644,2.663969,[20 21] ; [25 50],[15.90517241 25.09482759] ; [29.09482759 45.90517241],0
u1,1,0.106655,2.603095,[ 1 41] ; [ 8 67],[ 3.23076923 38.76923077] ; [ 5.76923077 69.23076923],0
b4,1,0.12387,2.367693,[19 23] ; [45 30],[22.97435897 19.02564103] ; [41.02564103 33.97435897],0
u3,1,0.139358,2.185031,[ 5 19] ; [ 9 13],[ 7.30434783 16.69565217] ; [ 6.69565217 15.30434783],0
n3,1,0.160401,1.970443,[14  6] ; [15 15],[11.6  8.4] ; [17.4 12.6],0
p11,1,0.190712,1.712109,[16 26] ; [38 37],[19.38461538 22.61538462] ; [34.61538462 40.38461538],0
s7,1,0.194866,1.68044,[ 3 37] ; [11 57],[ 5.18518519 34.81481481] ; [ 8.81481481 59.18518519],0
s5,1,0.195843,1.673108,[ 1 41] ; [ 6 65],[ 2.60176991 39.39823009] ; [ 4.39823009 66.60176991],0
p1,1,0.234447,1.413677,[ 4 38] ; [ 3 71],[ 2.53448276 39.46551724] ; [ 4.46551724 69.53448276],0
r4,1,0.259539,1.271214,[23 19] ; [49 26],[25.84615385 16.15384615] ; [46.15384615 28.84615385],0
p6,1,0.442864,0.58885,[10 31] ; [13 58],[ 8.41964286 32.58035714] ; [14.58035714 56.41964286],0
n1,1,0.503454,0.447649,[ 8 14] ; [ 8 21],[ 6.90196078 15.09803922] ; [ 9.09803922 19.90196078],0
u2,1,0.510925,0.432173,[ 8 16] ; [ 9 12],[ 9.06666667 14.93333333] ; [ 7.93333333 13.06666667],0
p2,1,0.518008,0.417857,[25 17] ; [40 35],[23.33333333 18.66666667] ; [41.66666667 33.33333333],0
v4,1,0.535615,0.383728,[29 12] ; [57 18],[30.39655172 10.60344828] ; [55.60344828 19.39655172],0
v3,1,0.553329,0.351387,[ 7 33] ; [16 56],[ 8.21428571 31.78571429] ; [14.78571429 57.21428571],0
