Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,148.188873,[ 41 135] ; [146  18],[96.8 79.2] ; [90.2 73.8],1
s7,1,0.0,69.354119,[ 42 128] ; [111  46],[79.5412844 90.4587156] ; [73.4587156 83.5412844],1
s6,1,0.0,61.525065,[ 75 103] ; [136  27],[110.14076246  67.85923754] ; [100.85923754  62.14076246],1
s8,1,0.0,45.894772,[ 38 140] ; [94 71],[ 68.50145773 109.49854227] ; [ 63.49854227 101.50145773],1
s5,1,2e-06,22.82686,[ 27 145] ; [61 95],[ 46.14634146 125.85365854] ; [ 41.85365854 114.14634146],1
p10,1,4.1e-05,16.833847,[108  67] ; [135  30],[125.07352941  49.92647059] ; [117.92647059  47.07352941],1
p9,1,5.3e-05,16.339753,[115  60] ; [139  25],[131.12094395  43.87905605] ; [122.87905605  41.12094395],1
p4,1,7.6e-05,15.662345,[ 61 116] ; [92 73],[79.18421053 97.81578947] ; [73.81578947 91.18421053],1
s1,1,0.000171,14.129141,[  1 175] ; [ 15 147],[  8.33136095 167.66863905] ; [  7.66863905 154.33136095],1
u1,1,0.001457,10.132126,[ 24 154] ; [ 45 120],[ 35.80758017 142.19241983] ; [ 33.19241983 131.80758017],0
d1,1,0.001502,10.075666,[84 94] ; [106  59],[98.60058309 79.39941691] ; [91.39941691 73.60058309],0
r3,1,0.001512,10.063948,[149  27] ; [156   8],[157.88235294  18.11764706] ; [147.11764706  16.88235294],0
v1,1,0.002098,9.461554,[ 65 108] ; [85 71],[78.87537994 94.12462006] ; [71.12462006 84.87537994],0
v4,1,0.002413,9.205467,[146  31] ; [153  11],[155.19941349  21.80058651] ; [143.80058651  20.19941349],0
r4,1,0.004024,8.273141,[135  43] ; [145  20],[145.30612245  32.69387755] ; [134.69387755  30.30612245],0
d4,1,0.004209,8.19137,[130  47] ; [141  23],[140.66568915  36.33431085] ; [130.33431085  33.66568915],0
v2,1,0.005587,7.678829,[75 96] ; [94 65],[87.57272727 83.42727273] ; [81.42727273 77.57272727],0
d2,1,0.006028,7.542034,[78 97] ; [97 66],[90.60650888 84.39349112] ; [84.39349112 78.60650888],0
p6,1,0.007548,7.137742,[ 33 143] ; [ 51 112],[ 43.61061947 132.38938053] ; [ 40.38938053 122.61061947],0
r1,1,0.008876,6.847552,[122  55] ; [134  31],[132.49122807  44.50877193] ; [123.50877193  41.49122807],0
v3,1,0.010448,6.556867,[ 52 122] ; [67 87],[ 63.12804878 110.87195122] ; [55.87195122 98.12804878],0
p7,1,0.01087,6.486373,[ 61 116] ; [77 83],[ 72.48071217 104.51928783] ; [65.51928783 94.48071217],0
a5,1,0.017925,5.60351,[120  58] ; [130  35],[129.73760933  48.26239067] ; [120.26239067  44.73760933],0
s4,1,0.018328,5.564533,[ 16 160] ; [ 29 134],[ 23.36283186 152.63716814] ; [ 21.63716814 141.36283186],0
p3,1,0.021987,5.246783,[ 55 122] ; [71 94],[ 65.21052632 111.78947368] ; [ 60.78947368 104.21052632],0
a2,1,0.023524,5.129361,[ 37 141] ; [ 52 113],[ 46.18658892 131.81341108] ; [ 42.81341108 122.18658892],0
p2,1,0.026831,4.901636,[114  62] ; [125  40],[123.35483871  52.64516129] ; [115.64516129  49.35483871],0
a3,1,0.034668,4.461444,[118  59] ; [127  38],[126.79824561  50.20175439] ; [118.20175439  46.79824561],0
d5,1,0.035911,4.401338,[136  42] ; [140  24],[143.64912281  34.35087719] ; [132.35087719  31.64912281],0
b5,1,0.038819,4.268779,[105  73] ; [115  50],[114.16909621  63.83090379] ; [105.83090379  59.16909621],0
r2,1,0.054759,3.689407,[155  20] ; [153   9],[159.94065282  15.05934718] ; [148.05934718  13.94065282],0
u3,1,0.055769,3.658953,[26 34] ; [24 14],[30.6122449 29.3877551] ; [19.3877551 18.6122449],0
n6,1,0.072352,3.228848,[137  41] ; [138  25],[143.5483871  34.4516129] ; [131.4516129  31.5483871],0
p12,1,0.081204,3.040635,[  7 170] ; [ 14 151],[ 10.86842105 166.13157895] ; [ 10.13157895 154.86842105],0
d3,1,0.108431,2.57694,[109  69] ; [114  50],[116.06432749  61.93567251] ; [106.93567251  57.06432749],0
n5,1,0.115204,2.481338,[137  40] ; [138  26],[142.74193548  34.25806452] ; [132.25806452  31.74193548],0
b2,1,0.131732,2.271969,[53 61] ; [41 71],[47.4159292 66.5840708] ; [46.5840708 65.4159292],0
b3,1,0.131732,2.271969,[53 61] ; [41 71],[47.4159292 66.5840708] ; [46.5840708 65.4159292],0
n3,1,0.174901,1.840423,[35 17] ; [32  8],[37.86956522 14.13043478] ; [29.13043478 10.86956522],0
a4,1,0.177228,1.820718,[81 95] ; [88 77],[87.22580645 88.77419355] ; [81.77419355 83.22580645],0
u2,1,0.185641,1.751877,[28 30] ; [23 14],[31.13684211 26.86315789] ; [19.86315789 17.13684211],0
a7,1,0.199373,1.646963,[114  63] ; [117  48],[119.55263158  57.44736842] ; [111.44736842  53.55263158],0
a6,1,0.223651,1.480793,[126  52] ; [106  58],[120.74853801  57.25146199] ; [111.25146199  52.74853801],0
p11,1,0.230939,1.435068,[120  58] ; [121  44],[125.06705539  52.93294461] ; [115.93294461  49.06705539],0
p1,1,0.248903,1.329448,[ 14 163] ; [  8 157],[ 11.38596491 165.61403509] ; [ 10.61403509 154.38596491],0
b4,1,0.260819,1.264402,[112  66] ; [94 71],[106.90379009  71.09620991] ; [99.09620991 65.90379009],0
p5,1,0.332327,0.939809,[ 12 165] ; [  7 154],[  9.94970414 167.05029586] ; [  9.05029586 151.94970414],0
a1,1,0.343369,0.897812,[ 13 165] ; [  8 157],[ 10.89795918 167.10204082] ; [ 10.10204082 154.89795918],0
n2,1,0.357085,0.848117,[36 19] ; [29 10],[38.03191489 16.96808511] ; [26.96808511 12.03191489],0
u4,1,0.358591,0.842822,[  2 176] ; [  4 161],[  3.11370262 174.88629738] ; [  2.88629738 162.11370262],0
n1,1,0.491807,0.47257,[22 31] ; [19 20],[23.61956522 29.38043478] ; [17.38043478 21.61956522],0
a8,1,0.561283,0.337487,[ 21 139] ; [ 23 126],[ 22.78317152 137.21682848] ; [ 21.21682848 127.78317152],0
b1,1,0.716255,0.132109,[ 71 107] ; [69 96],[ 72.65306122 105.34693878] ; [67.34693878 97.65306122],0
