Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.0,41.899237,[105   1] ; [14 10],[97.03076923  8.96923077] ; [21.96923077  2.03076923],1
a8,1,0.627335,0.235692,[ 7 91] ; [ 1 22],[ 6.47933884 91.52066116] ; [ 1.52066116 21.47933884],0
u1,1,0.669876,0.181747,[12 94] ; [ 2 22],[11.41538462 94.58461538] ; [ 2.58461538 21.41538462],0
p4,1,0.718147,0.130275,[62 44] ; [15  9],[62.78461538 43.21538462] ; [14.21538462  9.78461538],0
s2,1,0.747585,0.103572,[48 58] ; [10 14],[47.29230769 58.70769231] ; [10.70769231 13.29230769],0
p8,1,0.833501,0.04419,[62 44] ; [14  9],[62.4496124 43.5503876] ; [13.5503876  9.4496124],0
u2,1,0.864691,0.029038,[22 14] ; [7 5],[21.75 14.25] ; [7.25 4.75],0
p12,1,0.907632,0.013462,[  5 101] ; [ 1 23],[  4.89230769 101.10769231] ; [ 1.10769231 22.89230769],0
a1,1,0.907632,0.013462,[  5 101] ; [ 1 23],[  4.89230769 101.10769231] ; [ 1.10769231 22.89230769],0
b5,1,0.914609,0.011498,[65 41] ; [15  9],[65.23076923 40.76923077] ; [14.76923077  9.23076923],0
v1,1,0.94692,0.004432,[44 59] ; [10 13],[44.14285714 58.85714286] ; [ 9.85714286 13.14285714],0
s4,1,0.961759,0.002299,[27 79] ; [ 6 18],[26.90769231 79.09230769] ; [ 6.09230769 17.90769231],0
n5,1,0.973948,0.001066,[39 66] ; [ 9 15],[39.06976744 65.93023256] ; [ 8.93023256 15.06976744],0
