Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,170.615053,[156  26] ; [ 70 221],[86.95983087 95.04016913] ; [139.04016913 151.95983087],1
s8,1,0.0,58.061538,[108  74] ; [ 72 222],[ 68.82352941 113.17647059] ; [111.17647059 182.82352941],1
s6,1,0.0,57.648119,[141  39] ; [125 168],[101.22621564  78.77378436] ; [164.77378436 128.22621564],1
s7,1,0.0,55.404359,[110  68] ; [ 75 205],[ 71.89956332 106.10043668] ; [113.10043668 166.89956332],1
d1,1,0.000755,11.347625,[117  65] ; [143 152],[99.2033543 82.7966457] ; [160.7966457 134.2033543],1
s4,1,0.001147,10.574128,[ 31 149] ; [ 22 271],[ 20.16913319 159.83086681] ; [ 32.83086681 260.16913319],0
p12,1,0.003728,8.411846,[ 18 163] ; [ 10 280],[ 10.76008493 170.23991507] ; [ 17.23991507 272.76008493],0
a8,1,0.003883,8.337823,[ 35 136] ; [ 28 238],[ 24.65217391 146.34782609] ; [ 38.34782609 227.65217391],0
d2,1,0.004739,7.976258,[95 87] ; [115 180],[ 80.12578616 101.87421384] ; [129.87421384 165.12578616],0
n5,1,0.005177,7.816574,[148  34] ; [203  88],[135.05708245  46.94291755] ; [215.94291755  75.05708245],0
u1,1,0.020123,5.401157,[ 35 147] ; [ 34 261],[ 26.32704403 155.67295597] ; [ 42.67295597 252.32704403],0
n4,1,0.020437,5.374138,[151  31] ; [217  77],[140.70588235  41.29411765] ; [227.29411765  66.70588235],0
p10,1,0.02613,4.94739,[161  21] ; [234  56],[152.30932203  29.69067797] ; [242.69067797  47.30932203],0
p4,1,0.030701,4.66959,[115  67] ; [155 137],[103.67088608  78.32911392] ; [166.32911392 125.67088608],0
d4,1,0.034011,4.494175,[153  29] ; [224  71],[143.84486373  38.15513627] ; [233.15513627  61.84486373],0
a1,1,0.076774,3.131913,[  9 173] ; [  6 289],[  5.72327044 176.27672956] ; [  9.27672956 285.72327044],0
b1,1,0.07793,3.107545,[ 75 107] ; [ 98 197],[ 66.00838574 115.99161426] ; [106.99161426 188.00838574],0
a2,1,0.090935,2.857737,[ 43 139] ; [ 51 244],[ 35.86582809 146.13417191] ; [ 58.13417191 236.86582809],0
v4,1,0.104603,2.633928,[175   6] ; [274  20],[171.09263158   9.90736842] ; [277.90736842  16.09263158],0
a3,1,0.105782,2.61613,[132  50] ; [193 102],[124.00419287  57.99580713] ; [200.99580713  94.00419287],0
p6,1,0.131035,2.280195,[ 63 117] ; [ 82 207],[ 55.65031983 124.34968017] ; [ 89.34968017 199.65031983],0
a6,1,0.13688,2.212687,[121  61] ; [215  80],[128.20125786  53.79874214] ; [207.79874214  87.20125786],0
u4,1,0.150657,2.065587,[  6 176] ; [  4 291],[  3.81551363 178.18448637] ; [  6.18448637 288.81551363],0
r1,1,0.150811,2.064033,[146  36] ; [219  75],[139.55882353  42.44117647] ; [225.44117647  68.55882353],0
p3,1,0.179381,1.802746,[89 92] ; [126 168],[81.92631579 99.07368421] ; [133.07368421 160.92631579],0
p7,1,0.182633,1.776069,[116  60] ; [172 116],[109.24137931  66.75862069] ; [178.75862069 109.24137931],0
r2,1,0.222265,1.489687,[170  10] ; [266  25],[166.62420382  13.37579618] ; [269.37579618  21.62420382],0
d5,1,0.22473,1.473908,[148  34] ; [226  69],[142.70020964  39.29979036] ; [231.29979036  63.70020964],0
u3,1,0.270339,1.215024,[30 20] ; [51 50],[26.82119205 23.17880795] ; [54.17880795 46.82119205],0
r4,1,0.276054,1.186413,[164  18] ; [256  39],[160.25157233  21.74842767] ; [259.74842767  35.25157233],0
a4,1,0.296017,1.092051,[ 79 103] ; [113 180],[ 73.56631579 108.43368421] ; [118.43368421 174.56631579],0
r3,1,0.351983,0.866296,[177   5] ; [281  13],[175.11764706   6.88235294] ; [282.88235294  11.11764706],0
p8,1,0.380391,0.769438,[88 93] ; [152 136],[92.62260128 88.37739872] ; [147.37739872 140.62260128],0
a5,1,0.388836,0.742578,[132  50] ; [203  92],[127.8197065  54.1802935] ; [207.1802935  87.8197065],0
v3,1,0.39095,0.735986,[ 68 104] ; [102 185],[ 63.7037037 108.2962963] ; [106.2962963 180.7037037],0
n6,1,0.41705,0.658613,[153  28] ; [240  54],[149.75368421  31.24631579] ; [243.24631579  50.75368421],0
n3,1,0.440511,0.59495,[23 10] ; [53 16],[24.58823529  8.41176471] ; [51.41176471 17.58823529],0
b4,1,0.557146,0.344669,[103  79] ; [175 120],[106.07127883  75.92872117] ; [171.92872117 123.07127883],0
b2,1,0.630894,0.23085,[43 75] ; [ 59 116],[41.07849829 76.92150171] ; [ 60.92150171 114.07849829],0
b3,1,0.630894,0.23085,[43 75] ; [ 59 116],[41.07849829 76.92150171] ; [ 60.92150171 114.07849829],0
p5,1,0.634912,0.225458,[  9 169] ; [ 18 277],[ 10.16067653 167.83932347] ; [ 16.83932347 278.16067653],0
p1,1,0.671858,0.179436,[ 10 171] ; [ 19 274],[ 11.07383966 169.92616034] ; [ 17.92616034 275.07383966],0
n1,1,0.692115,0.156806,[11 21] ; [21 48],[10.13861386 21.86138614] ; [21.86138614 47.13861386],0
s1,1,0.697846,0.150723,[  4 176] ; [  5 286],[  3.43949045 176.56050955] ; [  5.56050955 285.43949045],0
u2,1,0.707381,0.140907,[31 19] ; [60 42],[29.93421053 20.06578947] ; [61.06578947 40.93421053],0
d3,1,0.722905,0.125726,[125  57] ; [198  97],[123.24109015  58.75890985] ; [199.75890985  95.24109015],0
p2,1,0.736308,0.113398,[151  30] ; [247  45],[152.30021142  28.69978858] ; [245.69978858  46.30021142],0
p9,1,0.764962,0.089384,[157  25] ; [249  43],[155.89029536  26.10970464] ; [250.10970464  41.89029536],0
v2,1,0.782902,0.075922,[98 76] ; [154 126],[96.5814978 77.4185022] ; [155.4185022 124.5814978],0
n2,1,0.805628,0.060551,[23 10] ; [49 19],[23.52475248  9.47524752] ; [48.47524752 19.52475248],0
a7,1,0.823085,0.049988,[133  48] ; [214  81],[131.94747899  49.05252101] ; [215.05252101  79.94747899],0
b5,1,0.832707,0.044618,[113  69] ; [186 109],[114.08385744  67.91614256] ; [184.91614256 110.08385744],0
v1,1,0.922554,0.009451,[88 84] ; [146 142],[87.49565217 84.50434783] ; [146.50434783 141.49565217],0
