Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,2.4e-05,17.838109,[50 39] ; [20 62],[36.43274854 52.56725146] ; [33.56725146 48.43274854],1
p6,1,7.5e-05,15.673849,[26 61] ; [ 5 76],[16.05357143 70.94642857] ; [14.94642857 66.05357143],1
p8,1,0.000124,14.738148,[48 40] ; [21 61],[35.71764706 52.28235294] ; [33.28235294 48.71764706],1
p2,1,0.000247,13.438308,[73 15] ; [47 35],[62.11764706 25.88235294] ; [57.88235294 24.11764706],1
p3,1,0.00093,10.961137,[36 53] ; [14 67],[26.17647059 62.82352941] ; [23.82352941 57.17647059],1
b4,1,0.005319,7.767563,[42 47] ; [56 26],[51.00584795 37.99415205] ; [46.99415205 35.00584795],0
n3,1,0.006647,7.366071,[21  3] ; [23 19],[16.  8.] ; [28. 14.],0
p10,1,0.032849,4.55363,[61 28] ; [42 38],[54.24260355 34.75739645] ; [48.75739645 31.24260355],0
s7,1,0.033661,4.51186,[26 59] ; [13 66],[20.21341463 64.78658537] ; [18.78658537 60.21341463],0
p11,1,0.045835,3.987665,[61 28] ; [44 38],[54.64912281 34.35087719] ; [50.35087719 31.64912281],0
p1,1,0.079824,3.06848,[ 1 87] ; [ 5 77],[ 3.10588235 84.89411765] ; [ 2.89411765 79.10588235],0
u2,1,0.091617,2.845728,[22 10] ; [18 19],[18.55072464 13.44927536] ; [21.44927536 15.55072464],0
d5,1,0.101693,2.67879,[54 34] ; [60 22],[59.01176471 28.98823529] ; [54.98823529 27.01176471],0
b1,1,0.116939,2.457851,[42 47] ; [29 53],[36.95321637 52.04678363] ; [34.04678363 47.95321637],0
r4,1,0.124334,2.361853,[70 19] ; [56 26],[65.57894737 23.42105263] ; [60.42105263 21.57894737],0
s2,1,0.149602,2.076307,[31 58] ; [20 61],[26.7 62.3] ; [24.3 56.7],0
a5,1,0.151728,2.054794,[51 38] ; [38 44],[46.32163743 42.67836257] ; [42.67836257 39.32163743],0
d1,1,0.169563,1.886801,[31 58] ; [37 45],[35.39181287 53.60818713] ; [32.60818713 49.39181287],0
s3,1,0.212956,1.551219,[36 52] ; [26 56],[32.09411765 55.90588235] ; [29.90588235 52.09411765],0
a3,1,0.219431,1.50809,[56 33] ; [44 38],[52.04678363 36.95321637] ; [47.95321637 34.04678363],0
a8,1,0.228381,1.450913,[ 7 75] ; [ 3 74],[ 5.1572327 76.8427673] ; [ 4.8427673 72.1572327],0
s6,1,0.246671,1.342061,[41 47] ; [31 51],[37.27058824 50.72941176] ; [34.72941176 47.27058824],0
v1,1,0.255861,1.291017,[36 50] ; [27 54],[32.44311377 53.55688623] ; [30.55688623 50.44311377],0
u1,1,0.293119,1.105239,[ 8 81] ; [ 4 78],[ 6.24561404 82.75438596] ; [ 5.75438596 76.24561404],0
p5,1,0.295053,1.09642,[ 5 83] ; [ 2 79],[ 3.64497041 84.35502959] ; [ 3.35502959 77.64497041],0
s8,1,0.307934,1.039517,[22 67] ; [15 67],[19.25730994 69.74269006] ; [17.74269006 64.25730994],0
b5,1,0.376059,0.783546,[59 30] ; [49 33],[56.21052632 32.78947368] ; [51.78947368 30.21052632],0
r1,1,0.38329,0.760124,[61 28] ; [51 31],[58.29239766 30.70760234] ; [53.70760234 28.29239766],0
a4,1,0.384183,0.757272,[27 62] ; [20 62],[24.4619883 64.5380117] ; [22.5380117 59.4619883],0
n2,1,0.42248,0.643405,[17  7] ; [25 16],[15.50769231  8.49230769] ; [26.49230769 14.50769231],0
