Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,288.151473,[ 63 223] ; [311  40],[167.91836735 118.08163265] ; [206.08163265 144.91836735],1
s7,1,0.0,117.405623,[ 79 199] ; [246  95],[145.96122779 132.03877221] ; [179.03877221 161.96122779],1
s6,1,0.0,114.157765,[139 146] ; [304  42],[200.08716323  84.91283677] ; [242.91283677 103.08716323],1
s8,1,0.0,86.245949,[ 82 207] ; [229 122],[140.4359375 148.5640625] ; [170.5640625 180.4359375],1
s5,1,0.0,61.979327,[ 59 223] ; [172 160],[106.09446254 175.90553746] ; [124.90553746 207.09446254],1
s4,1,3.5e-05,17.119704,[ 30 257] ; [ 80 269],[ 49.63836478 237.36163522] ; [ 60.36163522 288.63836478],1
p12,1,0.000136,14.550112,[ 13 274] ; [ 47 304],[ 26.99059561 260.00940439] ; [ 33.00940439 317.99059561],1
p4,1,0.000174,14.0971,[159 128] ; [245 106],[181.73667712 105.26332288] ; [222.26332288 128.73667712],1
p6,1,0.000359,12.733007,[ 91 192] ; [161 188],[112.84177215 170.15822785] ; [139.15822785 209.84177215],1
v4,1,0.003579,8.485944,[270  19] ; [343   7],[277.24100156  11.75899844] ; [335.75899844  14.24100156],0
u3,1,0.003664,8.443471,[39 39] ; [52 19],[47.63758389 30.36241611] ; [43.36241611 27.63758389],0
u1,1,0.006767,7.333864,[ 45 245] ; [ 85 267],[ 58.72274143 231.27725857] ; [ 71.27725857 280.72274143],0
n5,1,0.007097,7.248214,[204  83] ; [280  69],[218.40880503  68.59119497] ; [265.59119497  83.40880503],0
a2,1,0.009064,6.810145,[ 61 229] ; [106 246],[ 75.43613707 214.56386293] ; [ 91.56386293 260.43613707],0
p3,1,0.012758,6.202416,[136 152] ; [201 151],[151.65 136.35] ; [185.35 166.65],0
d2,1,0.014407,5.987594,[137 152] ; [201 151],[152.3900156 136.6099844] ; [185.6099844 166.3900156],0
r2,1,0.015751,5.830444,[263  21] ; [337  11],[269.62025316  14.37974684] ; [330.37974684  17.62025316],0
v1,1,0.015762,5.82924,[148 137] ; [208 130],[162.85714286 122.14285714] ; [193.14285714 144.85714286],0
d1,1,0.017289,5.666779,[190 100] ; [261  91],[203.72274143  86.27725857] ; [247.27725857 104.72274143],0
u4,1,0.047205,3.938078,[  4 286] ; [ 14 338],[  8.13084112 281.86915888] ; [  9.86915888 342.13084112],0
n4,1,0.051466,3.793031,[217  73] ; [285  66],[227.11388456  62.88611544] ; [274.88611544  76.11388456],0
p10,1,0.054348,3.701977,[254  33] ; [327  25],[260.94992175  26.05007825] ; [320.05007825  31.94992175],0
r4,1,0.05993,3.539329,[257  33] ; [327  25],[263.80062305  26.19937695] ; [320.19937695  31.80062305],0
a3,1,0.064156,3.426559,[211  77] ; [279  72],[220.84507042  67.15492958] ; [269.15492958  81.84507042],0
v3,1,0.074442,3.182259,[103 177] ; [147 188],[113.82113821 166.17886179] ; [136.17886179 198.82113821],0
a1,1,0.09293,2.822879,[ 11 279] ; [ 24 328],[ 15.80996885 274.19003115] ; [ 19.19003115 332.80996885],0
a4,1,0.102851,2.660762,[134 155] ; [186 166],[144.27457098 144.72542902] ; [175.72542902 176.27457098],0
b1,1,0.126496,2.33499,[ 92 198] ; [132 220],[101.18380062 188.81619938] ; [122.81619938 229.18380062],0
s1,1,0.128325,2.312656,[  5 284] ; [ 13 335],[  8.16640502 280.83359498] ; [  9.83359498 338.16640502],0
r3,1,0.132341,2.264824,[275  15] ; [340  10],[278.671875  11.328125] ; [336.328125  13.671875],0
n6,1,0.140776,2.16946,[243  47] ; [304  42],[249.41823899  40.58176101] ; [297.58176101  48.41823899],0
