Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a6,1,0.000114,14.891976,[81 35] ; [17 29],[70.17283951 45.82716049] ; [27.82716049 18.17283951],1
p10,1,0.000666,11.580946,[80 34] ; [19 27],[70.5375 43.4625] ; [28.4625 17.5375],1
d3,1,0.002117,9.44528,[87 29] ; [23 23],[78.7654321 37.2345679] ; [31.2345679 14.7654321],0
b1,1,0.005754,7.625859,[36 80] ; [25 21],[43.67901235 72.32098765] ; [17.32098765 28.67901235],0
p9,1,0.011508,6.385194,[81 33] ; [23 23],[74.1 39.9] ; [29.9 16.1],0
v4,1,0.013437,6.1106,[106   9] ; [36 10],[101.42857143  13.57142857] ; [40.57142857  5.42857143],0
r1,1,0.015922,5.811497,[85 30] ; [25 21],[78.57142857 36.42857143] ; [31.42857143 14.57142857],0
b5,1,0.031251,4.639131,[72 44] ; [20 26],[65.87654321 50.12345679] ; [26.12345679 19.87654321],0
d4,1,0.031525,4.624151,[98 18] ; [32 14],[93.08641975 22.91358025] ; [36.91358025  9.08641975],0
r3,1,0.033836,4.502971,[110   6] ; [39  7],[106.69135802   9.30864198] ; [42.30864198  3.69135802],0
a2,1,0.039809,4.226013,[19 97] ; [ 2 44],[ 15.03703704 100.96296296] ; [ 5.96296296 40.03703704],0
u1,1,0.050089,3.838473,[ 14 102] ; [ 1 45],[ 10.74074074 105.25925926] ; [ 4.25925926 41.74074074],0
d5,1,0.077523,3.116092,[89 27] ; [29 17],[84.49382716 31.50617284] ; [33.50617284 12.49382716],0
p2,1,0.079408,3.076969,[86 29] ; [28 18],[81.42857143 33.57142857] ; [32.57142857 13.42857143],0
d1,1,0.13544,2.229022,[63 53] ; [19 27],[58.71604938 57.28395062] ; [23.28395062 22.71604938],0
n3,1,0.143296,2.142198,[31  8] ; [9 6],[28.88888889 10.11111111] ; [11.11111111  3.88888889],0
s6,1,0.148024,2.092492,[60 56] ; [18 28],[55.85185185 60.14814815] ; [22.14814815 23.85185185],0
r2,1,0.148795,2.084562,[104  11] ; [37  8],[101.34375  13.65625] ; [39.65625  5.34375],0
b3,1,0.171175,1.872619,[12 51] ; [ 9 19],[14.53846154 48.46153846] ; [ 6.46153846 21.53846154],0
b2,1,0.171175,1.872619,[12 51] ; [ 9 19],[14.53846154 48.46153846] ; [ 6.46153846 21.53846154],0
r4,1,0.202273,1.625885,[96 20] ; [34 12],[93.08641975 22.91358025] ; [36.91358025  9.08641975],0
u2,1,0.209554,1.574506,[18 22] ; [13  8],[20.32786885 19.67213115] ; [10.67213115 10.32786885],0
n4,1,0.223577,1.481265,[41 75] ; [21 25],[44.39506173 71.60493827] ; [17.60493827 28.39506173],0
p11,1,0.223577,1.481265,[75 41] ; [25 21],[71.60493827 44.39506173] ; [28.39506173 17.60493827],0
a3,1,0.223577,1.481265,[75 41] ; [25 21],[71.60493827 44.39506173] ; [28.39506173 17.60493827],0
s1,1,0.231697,1.430415,[  3 113] ; [ 3 43],[  4.2962963 111.7037037] ; [ 1.7037037 44.2962963],0
a1,1,0.231697,1.430415,[  3 113] ; [ 3 43],[  4.2962963 111.7037037] ; [ 1.7037037 44.2962963],0
s8,1,0.244685,1.353397,[33 83] ; [ 9 37],[30.07407407 85.92592593] ; [11.92592593 34.07407407],0
p3,1,0.256254,1.288881,[37 79] ; [19 27],[40.09876543 75.90123457] ; [15.90123457 30.09876543],0
u3,1,0.316333,1.004046,[22 17] ; [ 9 12],[20.15 18.85] ; [10.85 10.15],0
s2,1,0.318826,0.993756,[45 71] ; [14 32],[42.24691358 73.75308642] ; [16.75308642 29.24691358],0
