Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,48.932487,[23 66] ; [101  37],[48.61674009 40.38325991] ; [75.38325991 62.61674009],1
n4,1,0.000311,13.001383,[57 32] ; [117  21],[68.22026432 20.77973568] ; [105.77973568  32.22026432],1
a3,1,0.000471,12.226561,[51 38] ; [109  29],[62.73127753 26.26872247] ; [97.26872247 40.73127753],1
s3,1,0.000475,12.209447,[65 24] ; [125  13],[74.49339207 14.50660793] ; [115.50660793  22.49339207],1
s6,1,0.002702,8.998601,[61 28] ; [116  20],[70.01333333 18.98666667] ; [106.98666667  29.01333333],0
n6,1,0.004469,8.082524,[63 25] ; [119  18],[71.18222222 16.81777778] ; [110.81777778  26.18222222],0
n5,1,0.005294,7.776245,[59 30] ; [113  24],[67.73451327 21.26548673] ; [104.26548673  32.73451327],0
r1,1,0.0077,7.102066,[64 25] ; [119  19],[71.74889868 17.25110132] ; [111.25110132  26.74889868],0
a5,1,0.008182,6.993111,[53 36] ; [105  33],[61.94713656 27.05286344] ; [96.05286344 41.94713656],0
v4,1,0.009452,6.735302,[80  9] ; [134   3],[84.27433628  4.72566372] ; [129.72566372   7.27433628],0
d2,1,0.009689,6.691216,[35 54] ; [78 59],[44.5 44.5] ; [68.5 68.5],0
p9,1,0.009727,6.684251,[66 23] ; [120  17],[73.24778761 15.75221239] ; [112.75221239  24.24778761],0
a4,1,0.023046,5.165007,[29 60] ; [66 72],[37.24669604 51.75330396] ; [57.75330396 80.24669604],0
r2,1,0.023593,5.124301,[78 10] ; [132   5],[82.13333333  5.86666667] ; [127.86666667   9.13333333],0
s1,1,0.037896,4.309668,[ 1 86] ; [ 10 127],[ 4.27232143 82.72767857] ; [  6.72767857 130.27232143],0
a1,1,0.048639,3.88776,[ 2 87] ; [ 12 126],[ 5.48898678 83.51101322] ; [  8.51101322 129.48898678],0
p1,1,0.056499,3.637271,[ 3 86] ; [ 14 123],[ 6.69469027 82.30530973] ; [ 10.30530973 126.69469027],0
u3,1,0.066714,3.362069,[18 18] ; [21  8],[21.6 14.4] ; [17.4 11.6],0
u4,1,0.078114,3.103713,[ 1 88] ; [  8 130],[ 3.52863436 85.47136564] ; [  5.47136564 132.52863436],0
d5,1,0.081339,3.037942,[64 24] ; [113  24],[69.22666667 18.77333333] ; [107.77333333  29.22666667],0
b2,1,0.08303,3.004567,[11 32] ; [40 58],[15.55319149 27.44680851] ; [35.44680851 62.55319149],0
b3,1,0.08303,3.004567,[11 32] ; [40 58],[15.55319149 27.44680851] ; [35.44680851 62.55319149],0
p5,1,0.090971,2.857111,[ 2 87] ; [ 10 124],[ 4.78923767 84.21076233] ; [  7.21076233 126.78923767],0
r4,1,0.09635,2.76495,[74 15] ; [125  13],[78.02202643 10.97797357] ; [120.97797357  17.02202643],0
d1,1,0.100598,2.696034,[47 42] ; [88 50],[52.92951542 36.07048458] ; [82.07048458 55.92951542],0
a2,1,0.103687,2.647891,[15 74] ; [ 36 102],[19.99559471 69.00440529] ; [ 31.00440529 106.99559471],0
u1,1,0.113342,2.506999,[13 76] ; [ 32 106],[17.64317181 71.35682819] ; [ 27.35682819 110.64317181],0
a7,1,0.127555,2.322015,[68 19] ; [95 43],[63.02666667 23.97333333] ; [99.97333333 38.02666667],0
p3,1,0.128406,2.311671,[35 54] ; [68 69],[40.5619469 48.4380531] ; [62.4380531 74.5619469],0
v2,1,0.157914,1.994085,[40 42] ; [78 55],[45.00465116 36.99534884] ; [72.99534884 60.00465116],0
p10,1,0.15841,1.989342,[68 21] ; [115  22],[72.06637168 16.93362832] ; [110.93362832  26.06637168],0
p8,1,0.160022,1.974016,[36 53] ; [68 68],[41.13777778 47.86222222] ; [62.86222222 73.13777778],0
a8,1,0.183813,1.766522,[11 73] ; [ 26 103],[14.5915493 69.4084507] ; [ 22.4084507 106.5915493],0
v3,1,0.187816,1.734669,[27 57] ; [53 76],[31.54929577 52.45070423] ; [48.45070423 80.54929577],0
v1,1,0.250537,1.320309,[37 48] ; [68 64],[41.12903226 43.87096774] ; [63.87096774 68.12903226],0
p4,1,0.302022,1.065243,[50 39] ; [87 51],[53.71365639 35.28634361] ; [83.28634361 54.71365639],0
p6,1,0.349201,0.876357,[27 61] ; [50 86],[30.25 57.75] ; [46.75 89.25],0
n1,1,0.365258,0.819734,[ 7 17] ; [10 14],[ 8.5 15.5] ; [ 8.5 15.5],0
p7,1,0.373712,0.791283,[52 35] ; [88 46],[55.11312217 31.88687783] ; [84.88687783 49.11312217],0
p2,1,0.389198,0.741447,[70 19] ; [114  23],[72.46017699 16.53982301] ; [111.53982301  25.46017699],0
n2,1,0.403615,0.697529,[18  6] ; [16  9],[16.65306122  7.34693878] ; [17.34693878  7.65306122],0
u2,1,0.407154,0.687097,[20 17] ; [18 10],[21.63076923 15.36923077] ; [16.36923077 11.63076923],0
p11,1,0.554512,0.349295,[68 21] ; [110  28],[69.78854626 19.21145374] ; [108.21145374  29.78854626],0
a6,1,0.62297,0.241716,[60 29] ; [88 49],[58.28318584 30.71681416] ; [89.71681416 47.28318584],0
d4,1,0.656245,0.198118,[72 17] ; [114  23],[73.24778761 15.75221239] ; [112.75221239  24.24778761],0
