Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s5,1,0.068964,3.3075,[ 1 23] ; [1 2],[ 1.77777778 22.22222222] ; [0.22222222 2.77777778],0
s2,1,0.193931,1.6875,[ 2 22] ; [1 2],[ 2.66666667 21.33333333] ; [0.33333333 2.66666667],0
p4,1,0.259656,1.270588,[ 8 16] ; [2 1],[ 8.88888889 15.11111111] ; [1.11111111 1.88888889],0
a3,1,0.259656,1.270588,[16  8] ; [1 2],[15.11111111  8.88888889] ; [1.88888889 1.11111111],0
p8,1,0.285683,1.139855,[ 8 15] ; [2 1],[ 8.84615385 14.15384615] ; [1.15384615 1.84615385],0
p6,1,0.338232,0.91712,[ 3 21] ; [1 2],[ 3.55555556 20.44444444] ; [0.44444444 2.55555556],0
r2,1,0.411314,0.675,[14 10] ; [1 2],[13.33333333 10.66666667] ; [1.66666667 1.33333333],0
s3,1,0.483522,0.490909,[ 4 20] ; [1 2],[ 4.44444444 19.55555556] ; [0.55555556 2.44444444],0
s4,1,0.483522,0.490909,[ 4 20] ; [1 2],[ 4.44444444 19.55555556] ; [0.55555556 2.44444444],0
s6,1,0.483522,0.490909,[ 4 20] ; [1 2],[ 4.44444444 19.55555556] ; [0.55555556 2.44444444],0
d5,1,0.495947,0.463599,[13 11] ; [1 2],[12.44444444 11.55555556] ; [1.55555556 1.44444444],0
b4,1,0.495947,0.463599,[13 11] ; [1 2],[12.44444444 11.55555556] ; [1.55555556 1.44444444],0
a7,1,0.495947,0.463599,[11 13] ; [2 1],[11.55555556 12.44444444] ; [1.44444444 1.55555556],0
b5,1,0.585957,0.296703,[12 12] ; [2 1],[12.44444444 11.55555556] ; [1.55555556 1.44444444],0
v3,1,0.623433,0.241071,[ 5 19] ; [1 2],[ 5.33333333 18.66666667] ; [0.66666667 2.33333333],0
n5,1,0.681225,0.16875,[11 13] ; [1 2],[10.66666667 13.33333333] ; [1.33333333 1.66666667],0
r1,1,0.781814,0.076705,[10 14] ; [1 2],[ 9.77777778 14.22222222] ; [1.22222222 1.77777778],0
n6,1,0.781814,0.076705,[10 14] ; [1 2],[ 9.77777778 14.22222222] ; [1.22222222 1.77777778],0
v1,1,0.887949,0.019853,[ 9 15] ; [1 2],[ 8.88888889 15.11111111] ; [1.11111111 1.88888889],0
a6,1,0.887949,0.019853,[ 9 15] ; [1 2],[ 8.88888889 15.11111111] ; [1.11111111 1.88888889],0
p11,1,0.887949,0.019853,[ 9 15] ; [1 2],[ 8.88888889 15.11111111] ; [1.11111111 1.88888889],0
n2,1,0.919154,0.010302,[7 6] ; [1 1],[6.93333333 6.06666667] ; [1.06666667 0.93333333],0
b1,1,1.0,0.0,[16  8] ; [2 1],[16.  8.] ; [2. 1.],0
