Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.0,34.167823,[24 50] ; [115  43],[44.3362069 29.6637931] ; [94.6637931 63.3362069],1
p6,1,3.1e-05,17.381411,[14 56] ; [78 80],[28.24561404 41.75438596] ; [63.75438596 94.24561404],1
p7,1,5.4e-05,16.300279,[47 26] ; [137  20],[58.4 14.6] ; [125.6  31.4],1
n5,1,0.000941,10.939756,[43 31] ; [124  33],[53.4978355 20.5021645] ; [113.5021645  43.4978355],1
p10,1,0.005144,7.828147,[54 19] ; [139  18],[61.25652174 11.74347826] ; [131.74347826  25.25652174],0
p11,1,0.011227,6.429011,[56 18] ; [140  18],[62.51724138 11.48275862] ; [133.48275862  24.51724138],0
n4,1,0.011432,6.396894,[47 27] ; [125  33],[54.86206897 19.13793103] ; [117.13793103  40.86206897],0
d5,1,0.014037,6.033519,[52 22] ; [133  25],[59.00862069 14.99137931] ; [125.99137931  32.00862069],0
b5,1,0.018512,5.547015,[51 23] ; [83 75],[42.74137931 31.25862069] ; [91.25862069 66.74137931],0
u2,1,0.020327,5.383582,[ 9 18] ; [35 23],[13.97647059 13.02352941] ; [30.02352941 27.97647059],0
n6,1,0.02115,5.314369,[55 19] ; [136  21],[61.18614719 12.81385281] ; [129.81385281  27.18614719],0
a5,1,0.021471,5.288184,[47 27] ; [123  35],[54.22413793 19.77586207] ; [115.77586207  42.22413793],0
d2,1,0.032492,4.57234,[25 49] ; [77 81],[32.53448276 41.46551724] ; [69.46551724 88.53448276],0
v2,1,0.044085,4.053309,[33 39] ; [92 61],[40. 32.] ; [85. 68.],0
p2,1,0.046311,3.970249,[62 12] ; [145  12],[66.31168831  7.68831169] ; [140.68831169  16.31168831],0
v1,1,0.051718,3.784852,[33 39] ; [93 63],[39.78947368 32.21052632] ; [86.21052632 69.78947368],0
v3,1,0.069012,3.306367,[20 52] ; [62 92],[26.12389381 45.87610619] ; [55.87610619 98.12389381],0
a4,1,0.069185,3.302248,[22 51] ; [67 90],[28.24782609 44.75217391] ; [60.75217391 96.24782609],0
u1,1,0.070263,3.276868,[ 5 69] ; [ 24 134],[ 9.25 64.75] ; [ 19.75 138.25],0
u3,1,0.071184,3.255502,[ 9 18] ; [31 26],[12.85714286 14.14285714] ; [27.14285714 29.85714286],0
r1,1,0.091963,2.839671,[53 20] ; [130  28],[57.83116883 15.16883117] ; [125.16883117  32.83116883],0
v4,1,0.09867,2.726904,[68  6] ; [153   5],[70.49137931  3.50862069] ; [150.50862069   7.49137931],0
s4,1,0.112722,2.515641,[ 4 70] ; [ 19 138],[ 7.36796537 66.63203463] ; [ 15.63203463 141.36796537],0
d3,1,0.126788,2.3314,[44 30] ; [110  48],[49.12068966 24.87931034] ; [104.87931034  53.12068966],0
d4,1,0.139884,2.179236,[52 22] ; [125  33],[56.45689655 17.54310345] ; [120.54310345  37.45689655],0
s6,1,0.149638,2.075937,[30 42] ; [80 74],[35.04424779 36.95575221] ; [74.95575221 79.04424779],0
s5,1,0.15545,2.017935,[11 62] ; [ 36 119],[15.04824561 57.95175439] ; [ 31.95175439 123.04824561],0
p12,1,0.156493,2.007787,[ 2 70] ; [ 12 146],[ 4.3826087 67.6173913] ; [  9.6173913 148.3826087],0
p5,1,0.190184,1.716189,[ 7 67] ; [ 25 133],[10.20689655 63.79310345] ; [ 21.79310345 136.20689655],0
r4,1,0.209261,1.576529,[64 10] ; [145  13],[66.6637931  7.3362069] ; [142.3362069  15.6637931],0
d1,1,0.236115,1.403639,[36 38] ; [90 68],[40.18965517 33.81034483] ; [85.81034483 72.18965517],0
r2,1,0.238992,1.386529,[65  8] ; [145  10],[67.23684211  5.76315789] ; [142.76315789  12.23684211],0
s8,1,0.281862,1.158089,[18 56] ; [ 49 108],[21.46320346 52.53679654] ; [ 45.53679654 111.46320346],0
p9,1,0.28884,1.125021,[61 12] ; [140  18],[63.51948052  9.48051948] ; [137.48051948  20.51948052],0
a1,1,0.31004,1.030506,[ 1 73] ; [  6 152],[ 2.23275862 71.76724138] ; [  4.76724138 153.23275862],0
a7,1,0.357509,0.846626,[51 23] ; [118  40],[53.90517241 20.09482759] ; [115.09482759  42.90517241],0
s7,1,0.366753,0.814636,[18 53] ; [ 46 101],[20.8440367 50.1559633] ; [ 43.1559633 103.8440367],0
a2,1,0.442932,0.588676,[11 63] ; [ 30 128],[13.07758621 60.92241379] ; [ 27.92241379 130.07758621],0
b1,1,0.478318,0.502697,[25 49] ; [61 97],[27.43103448 46.56896552] ; [58.56896552 99.43103448],0
s1,1,0.515401,0.423086,[ 3 70] ; [  4 154],[ 2.21212121 70.78787879] ; [  4.78787879 153.21212121],0
u4,1,0.581157,0.304369,[ 1 73] ; [  1 157],[ 0.63793103 73.36206897] ; [  1.36206897 156.63793103],0
b4,1,0.612158,0.257044,[40 34] ; [91 67],[41.78448276 32.21551724] ; [89.21551724 68.78448276],0
b2,1,0.701835,0.14657,[14 26] ; [31 67],[13.04347826 26.95652174] ; [31.95652174 66.04347826],0
b3,1,0.701835,0.14657,[14 26] ; [31 67],[13.04347826 26.95652174] ; [31.95652174 66.04347826],0
s3,1,0.704757,0.143571,[19 54] ; [ 37 119],[17.85152838 55.14847162] ; [ 38.14847162 117.85152838],0
p1,1,0.750419,0.10118,[ 7 67] ; [ 17 140],[ 7.68831169 66.31168831] ; [ 16.31168831 140.68831169],0
r3,1,0.751869,0.099967,[69  5] ; [149   9],[69.53448276  4.46551724] ; [148.46551724   9.53448276],0
a8,1,0.767407,0.087479,[ 7 61] ; [ 16 121],[ 7.62926829 60.37073171] ; [ 15.37073171 121.62926829],0
a6,1,0.781166,0.077173,[51 23] ; [106  52],[50.07758621 23.92241379] ; [106.92241379  51.07758621],0
n3,1,0.892364,0.01831,[15  6] ; [16  7],[14.79545455  6.20454545] ; [16.20454545  6.79545455],0
n1,1,0.910853,0.012536,[ 8 12] ; [10 14],[ 8.18181818 11.81818182] ; [ 9.81818182 14.18181818],0
a3,1,0.919299,0.010265,[47 26] ; [100  57],[46.65652174 26.34347826] ; [100.34347826  56.65652174],0
n2,1,0.964944,0.001932,[15  6] ; [17  7],[14.93333333  6.06666667] ; [17.06666667  6.93333333],0
