Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a6,1,0.011406,6.400966,[37 14] ; [17 20],[31.29545455 19.70454545] ; [22.70454545 14.29545455],0
v4,1,0.022316,5.220939,[41 10] ; [34  1],[44.47674419  6.52325581] ; [30.52325581  4.47674419],0
a7,1,0.023696,5.116738,[35 17] ; [16 21],[29.79775281 22.20224719] ; [21.20224719 15.79775281],0
b4,1,0.058786,3.571314,[33 19] ; [16 21],[28.62921348 23.37078652] ; [20.37078652 16.62921348],0
a3,1,0.067207,3.349955,[28 24] ; [27 10],[32.13483146 19.86516854] ; [22.86516854 14.13483146],0
b3,1,0.077949,3.10716,[ 4 23] ; [ 9 16],[ 6.75 20.25] ; [ 6.25 18.75],0
b2,1,0.077949,3.10716,[ 4 23] ; [ 9 16],[ 6.75 20.25] ; [ 6.25 18.75],0
d2,1,0.083897,2.987741,[23 28] ; [10 27],[19.125 31.875] ; [13.875 23.125],0
p7,1,0.084368,2.978687,[31 18] ; [15 19],[27.15662651 21.84337349] ; [18.84337349 15.15662651],0
s8,1,0.097555,2.74506,[15 37] ; [17 20],[18.69662921 33.30337079] ; [13.30337079 23.69662921],0
s5,1,0.107889,2.584871,[ 9 39] ; [12 23],[12.14457831 35.85542169] ; [ 8.85542169 26.14457831],0
s2,1,0.114184,2.495334,[31 21] ; [28  9],[34.47191011 17.52808989] ; [24.52808989 12.47191011],0
s7,1,0.116892,2.458479,[18 29] ; [19 15],[21.4691358 25.5308642] ; [15.5308642 18.4691358],0
v2,1,0.129465,2.298907,[17 32] ; [17 16],[20.31707317 28.68292683] ; [13.68292683 19.31707317],0
s6,1,0.134407,2.240849,[31 21] ; [27  9],[34.27272727 17.72727273] ; [23.72727273 12.27272727],0
u3,1,0.141815,2.158152,[15  8] ; [9 1],[16.72727273  6.27272727] ; [7.27272727 2.72727273],0
n1,1,0.202892,1.621436,[ 5 11] ; [10  9],[6.85714286 9.14285714] ; [ 8.14285714 10.85714286],0
p1,1,0.208066,1.584829,[ 3 49] ; [ 5 32],[ 4.6741573 47.3258427] ; [ 3.3258427 33.6741573],0
n2,1,0.237893,1.393038,[16  2] ; [14  5],[14.59459459  3.40540541] ; [15.40540541  3.59459459],0
p9,1,0.259234,1.272844,[31 21] ; [25 10],[33.47126437 18.52873563] ; [22.52873563 12.47126437],0
p4,1,0.263336,1.251134,[24 27] ; [13 24],[21.44318182 29.55681818] ; [15.55681818 21.44318182],0
d3,1,0.276959,1.181953,[36 15] ; [22 15],[33.61363636 17.38636364] ; [24.38636364 12.61363636],0
u2,1,0.281077,1.161875,[17  7] ; [8 1],[18.18181818  5.81818182] ; [6.81818182 2.18181818],0
d5,1,0.357792,0.84563,[31 20] ; [26 11],[33.03409091 17.96590909] ; [23.96590909 13.03409091],0
p5,1,0.365445,0.819094,[ 1 50] ; [ 2 34],[ 1.75862069 49.24137931] ; [ 1.24137931 34.75862069],0
a1,1,0.383874,0.758257,[ 3 49] ; [ 4 33],[ 4.08988764 47.91011236] ; [ 2.91011236 34.08988764],0
a8,1,0.388983,0.742119,[ 5 42] ; [ 2 35],[ 3.91666667 43.08333333] ; [ 3.08333333 33.91666667],0
a2,1,0.430601,0.621201,[ 7 45] ; [ 3 34],[ 5.84269663 46.15730337] ; [ 4.15730337 32.84269663],0
p11,1,0.434396,0.611042,[28 24] ; [23 14],[29.79775281 22.20224719] ; [21.20224719 15.79775281],0
s4,1,0.442897,0.588766,[15 37] ; [ 8 29],[13.43820225 38.56179775] ; [ 9.56179775 27.43820225],0
r3,1,0.45611,0.555424,[45  7] ; [33  3],[46.09090909  5.90909091] ; [31.90909091  4.09090909],0
p2,1,0.486895,0.483381,[36 16] ; [23 14],[34.47191011 17.52808989] ; [24.52808989 12.47191011],0
p6,1,0.55188,0.35396,[14 38] ; [ 7 26],[12.84705882 39.15294118] ; [ 8.15294118 24.84705882],0
p3,1,0.559255,0.340996,[22 30] ; [13 23],[20.68181818 31.31818182] ; [14.31818182 21.68181818],0
r1,1,0.596826,0.279809,[36 15] ; [28  9],[37.09090909 13.90909091] ; [26.90909091 10.09090909],0
p8,1,0.598285,0.277591,[18 32] ; [11 25],[16.86046512 33.13953488] ; [12.13953488 23.86046512],0
b5,1,0.601144,0.273274,[31 21] ; [20 17],[29.79775281 22.20224719] ; [21.20224719 15.79775281],0
n3,1,0.636831,0.22291,[12  5] ; [12  7],[11.33333333  5.66666667] ; [12.66666667  6.33333333],0
a5,1,0.650554,0.205202,[32 20] ; [21 16],[30.96629213 21.03370787] ; [22.03370787 14.96629213],0
a4,1,0.688637,0.160564,[19 33] ; [12 25],[18.11235955 33.88764045] ; [12.88764045 24.11235955],0
n4,1,0.816259,0.053991,[24 28] ; [18 19],[24.53932584 27.46067416] ; [17.46067416 19.53932584],0
n5,1,0.862731,0.029894,[23 28] ; [16 21],[22.60227273 28.39772727] ; [16.39772727 20.60227273],0
v3,1,0.880521,0.022593,[12 36] ; [ 9 25],[12.29268293 35.70731707] ; [ 8.70731707 25.29268293],0
b1,1,0.899993,0.015793,[26 26] ; [18 19],[25.70786517 26.29213483] ; [18.29213483 18.70786517],0
s1,1,0.90342,0.014724,[ 4 47] ; [ 3 32],[ 4.15116279 46.84883721] ; [ 2.84883721 32.15116279],0
r2,1,0.950479,0.003857,[46  6] ; [32  4],[46.09090909  5.90909091] ; [31.90909091  4.09090909],0
d1,1,0.957576,0.00283,[25 27] ; [18 19],[25.12359551 26.87640449] ; [17.87640449 19.12359551],0
p10,1,0.971382,0.001287,[31 21] ; [21 14],[31.08045977 20.91954023] ; [20.91954023 14.08045977],0
d4,1,0.978353,0.000736,[42  8] ; [31  6],[41.95402299  8.04597701] ; [31.04597701  5.95402299],0
r4,1,0.991311,0.000119,[38 14] ; [27 10],[37.97752809 14.02247191] ; [27.02247191  9.97752809],0
