Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,55.681004,[57 99] ; [108  27],[88.45360825 67.54639175] ; [76.54639175 58.45360825],1
p8,1,9e-06,19.709515,[ 51 104] ; [79 55],[69.72318339 85.27681661] ; [60.27681661 73.72318339],1
a5,1,0.000431,12.393651,[89 68] ; [103  32],[103.23287671  53.76712329] ; [88.76712329 46.23287671],1
s8,1,0.000444,12.337529,[63 94] ; [82 53],[77.96232877 79.03767123] ; [67.03767123 67.96232877],1
p12,1,0.000913,10.995839,[  4 152] ; [ 17 117],[ 11.29655172 144.70344828] ; [  9.70344828 124.29655172],1
n4,1,0.001233,10.439807,[110  47] ; [116  19],[121.51369863  35.48630137] ; [104.48630137  30.51369863],0
n6,1,0.003513,8.519715,[112  44] ; [116  19],[122.22680412  33.77319588] ; [105.77319588  29.22680412],0
d2,1,0.005026,7.869923,[61 95] ; [75 60],[72.90721649 83.09278351] ; [63.09278351 71.90721649],0
p7,1,0.005127,7.834136,[81 67] ; [95 39],[92.36879433 55.63120567] ; [83.63120567 50.36879433],0
p5,1,0.005733,7.632324,[  4 150] ; [ 14 119],[  9.65853659 144.34146341] ; [  8.34146341 124.65853659],0
p6,1,0.006095,7.521855,[ 37 118] ; [52 82],[ 47.73356401 107.26643599] ; [41.26643599 92.73356401],0
p1,1,0.007107,7.245845,[  5 152] ; [ 15 119],[ 10.79037801 146.20962199] ; [  9.20962199 124.79037801],0
v3,1,0.007386,7.176635,[ 44 106] ; [57 70],[54.69314079 95.30685921] ; [46.30685921 80.69314079],0
b3,1,0.007501,7.148908,[20 62] ; [41 53],[28.42045455 53.57954545] ; [32.57954545 61.42045455],0
b2,1,0.007501,7.148908,[20 62] ; [41 53],[28.42045455 53.57954545] ; [32.57954545 61.42045455],0
n5,1,0.010431,6.559794,[108  48] ; [111  24],[117.40206186  38.59793814] ; [101.59793814  33.40206186],0
d5,1,0.016214,5.779559,[108  48] ; [110  25],[116.86597938  39.13402062] ; [101.13402062  33.86597938],0
b1,1,0.01655,5.74349,[ 55 102] ; [66 69],[65.05821918 91.94178082] ; [55.94178082 79.05821918],0
d1,1,0.020125,5.401028,[74 83] ; [82 53],[83.87671233 73.12328767] ; [72.12328767 62.87671233],0
p9,1,0.029637,4.730217,[118  38] ; [115  19],[125.33793103  30.66206897] ; [107.66206897  26.33793103],0
