Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,188.970484,[21 51] ; [468  40],[60.70344828 11.29655172] ; [428.29655172  79.70344828],1
p11,1,0.0,39.649533,[38 36] ; [425  86],[58.56752137 15.43247863] ; [404.43247863 106.56752137],1
p2,1,0.0,30.280847,[46 28] ; [444  65],[62.19554031 11.80445969] ; [427.80445969  81.19554031],1
b1,1,3e-06,21.76979,[46 28] ; [174 337],[27.82905983 46.17094017] ; [192.17094017 318.82905983],1
a5,1,0.000223,13.626654,[43 31] ; [398 113],[55.78461538 18.21538462] ; [385.21538462 125.78461538],1
s7,1,0.000931,10.959901,[30 40] ; [313 180],[42.64653641 27.35346359] ; [300.35346359 192.64653641],1
n6,1,0.002227,9.352109,[55 19] ; [444  63],[63.55593804 10.44406196] ; [435.44406196  71.55593804],0
s8,1,0.003319,8.623216,[30 44] ; [298 210],[41.70446735 32.29553265] ; [286.29553265 221.70446735],0
r4,1,0.003418,8.569518,[63 11] ; [482  29],[68.94017094  5.05982906] ; [476.05982906  34.94017094],0
v1,1,0.004271,8.164723,[31 43] ; [294 200],[42.3415493 31.6584507] ; [282.6584507 211.3415493],0
a4,1,0.005443,7.726121,[22 51] ; [242 268],[33.05660377 39.94339623] ; [230.94339623 279.05660377],0
v4,1,0.006014,7.546205,[67  7] ; [494  15],[71.20754717  2.79245283] ; [489.79245283  19.20754717],0
p6,1,0.006478,7.41215,[19 54] ; [216 289],[29.6799308 43.3200692] ; [205.3200692 299.6799308],0
n5,1,0.008076,7.01649,[48 26] ; [400 108],[56.96219931 17.03780069] ; [391.03780069 116.96219931],0
p3,1,0.009464,6.733011,[29 45] ; [282 228],[39.40753425 34.59246575] ; [271.59246575 238.40753425],0
s5,1,0.010026,6.630231,[21 52] ; [221 273],[31.15696649 41.84303351] ; [210.84303351 283.15696649],0
a3,1,0.010714,6.512203,[44 30] ; [376 134],[53.21917808 20.78082192] ; [366.78082192 143.21917808],0
p7,1,0.013535,6.09774,[39 33] ; [342 155],[48.21089631 23.78910369] ; [332.78910369 164.21089631],0
n4,1,0.025,5.023863,[50 24] ; [403 106],[57.49914237 16.50085763] ; [395.50085763 113.49914237],0
a6,1,0.028443,4.801028,[42 32] ; [353 155],[50.2233677 23.7766323] ; [344.7766323 163.2233677],0
v2,1,0.041371,4.160763,[34 38] ; [293 196],[41.96791444 30.03208556] ; [285.03208556 203.96791444],0
b2,1,0.050594,3.821649,[12 37] ; [119 186],[18.13276836 30.86723164] ; [112.86723164 192.13276836],0
b3,1,0.050594,3.821649,[12 37] ; [119 186],[18.13276836 30.86723164] ; [112.86723164 192.13276836],0
p8,1,0.054938,3.683979,[32 42] ; [278 226],[39.68858131 34.31141869] ; [270.31141869 233.68858131],0
d1,1,0.078654,3.092501,[38 36] ; [317 194],[44.90598291 29.09401709] ; [310.09401709 200.90598291],0
r2,1,0.108617,2.574232,[68  6] ; [484  20],[70.67128028  3.32871972] ; [481.32871972  22.67128028],0
s2,1,0.113726,2.501667,[42 31] ; [340 168],[47.99655766 25.00344234] ; [334.00344234 173.99655766],0
p4,1,0.127599,2.321471,[42 31] ; [339 170],[47.78865979 25.21134021] ; [333.21134021 175.78865979],0
p5,1,0.14174,2.158964,[ 6 68] ; [ 73 435],[10.04467354 63.95532646] ; [ 68.95532646 439.04467354],0
a2,1,0.147106,2.102007,[14 60] ; [137 374],[19.1008547 54.8991453] ; [131.8991453 379.1008547],0
s1,1,0.148363,2.088998,[ 5 68] ; [ 17 486],[ 2.78819444 70.21180556] ; [ 19.21180556 483.78819444],0
n3,1,0.198479,1.653534,[12  8] ; [80 28],[14.375  5.625] ; [77.625 30.375],0
d3,1,0.198995,1.649732,[48 26] ; [367 142],[52.67581475 21.32418525] ; [362.32418525 146.67581475],0
d5,1,0.239229,1.38513,[58 16] ; [426  82],[61.5395189 12.4604811] ; [422.4604811  85.5395189],0
u4,1,0.357731,0.845841,[ 1 73] ; [ 17 494],[ 2.27692308 71.72307692] ; [ 15.72307692 495.27692308],0
u3,1,0.376577,0.781845,[21  9] ; [81 51],[18.88888889 11.11111111] ; [83.11111111 48.88888889],0
a7,1,0.383468,0.759553,[51 23] ; [376 134],[54.10616438 19.89383562] ; [372.89383562 137.10616438],0
b4,1,0.413408,0.668979,[47 27] ; [299 212],[43.76752137 30.23247863] ; [302.23247863 208.76752137],0
d4,1,0.432287,0.616671,[60 14] ; [430  78],[62.3024055 11.6975945] ; [427.6975945  80.3024055],0
u2,1,0.469055,0.524201,[16 13] ; [83 50],[17.72222222 11.27777778] ; [81.27777778 51.72222222],0
u1,1,0.478866,0.501446,[13 61] ; [108 403],[15.30598291 58.69401709] ; [105.69401709 405.30598291],0
s3,1,0.48046,0.497818,[49 24] ; [360 146],[51.56649396 21.43350604] ; [357.43350604 148.56649396],0
a8,1,0.53719,0.380772,[ 8 58] ; [ 70 397],[ 9.65853659 56.34146341] ; [ 68.34146341 398.65853659],0
p1,1,0.581448,0.3039,[ 5 69] ; [ 44 464],[ 6.23024055 67.76975945] ; [ 42.76975945 465.23024055],0
a1,1,0.602508,0.271231,[ 5 69] ; [ 27 484],[ 4.04786325 69.95213675] ; [ 27.95213675 483.04786325],0
r1,1,0.60872,0.262043,[60 14] ; [424  84],[61.5395189 12.4604811] ; [422.4604811  85.5395189],0
v3,1,0.709266,0.139011,[28 45] ; [200 292],[29.45840708 43.54159292] ; [198.54159292 293.45840708],0
n1,1,0.772118,0.083872,[ 7 12] ; [44 65],[ 7.5703125 11.4296875] ; [43.4296875 65.5703125],0
n2,1,0.840805,0.040346,[15  5] ; [84 25],[15.34883721  4.65116279] ; [83.65116279 25.34883721],0
d2,1,0.89001,0.019125,[36 38] ; [252 257],[36.55574614 37.44425386] ; [251.44425386 257.55574614],0
s4,1,0.945011,0.004757,[15 57] ; [107 398],[15.22357019 56.77642981] ; [106.77642981 398.22357019],0
b5,1,0.957407,0.002852,[46 28] ; [316 195],[45.79145299 28.20854701] ; [316.20854701 194.79145299],0
