Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,55.633612,[97 10] ; [13 29],[78.99328859 28.00671141] ; [31.00671141 10.99328859],1
s7,1,0.0,27.742938,[77 25] ; [12 30],[63.04166667 38.95833333] ; [25.95833333 16.04166667],1
s6,1,7.2e-05,15.766282,[95  8] ; [27 14],[87.26388889 15.73611111] ; [34.73611111  6.26388889],1
s8,1,0.00033,12.891511,[63 44] ; [11 31],[53.1409396 53.8590604] ; [20.8590604 21.1409396],1
s5,1,0.001478,10.10598,[61 37] ; [13 27],[52.55072464 45.44927536] ; [21.44927536 18.55072464],0
a4,1,0.002246,9.336926,[55 52] ; [10 32],[46.67785235 60.32214765] ; [18.32214765 23.67785235],0
p9,1,0.00978,6.674489,[94 10] ; [31 11],[89.04109589 14.95890411] ; [35.95890411  6.04109589],0
u1,1,0.022577,5.200737,[25 82] ; [ 3 39],[20.10738255 86.89261745] ; [ 7.89261745 34.10738255],0
a2,1,0.054871,3.685995,[25 82] ; [ 4 38],[20.82550336 86.17449664] ; [ 8.17449664 33.82550336],0
d2,1,0.067585,3.340731,[56 51] ; [15 27],[50.98657718 56.01342282] ; [20.01342282 21.98657718],0
v4,1,0.074562,3.17963,[104   3] ; [37  4],[101.93918919   5.06081081] ; [39.06081081  1.93918919],0
d1,1,0.129145,2.302749,[68 39] ; [21 21],[63.91275168 43.08724832] ; [25.08724832 16.91275168],0
u2,1,0.149854,2.073733,[16 15] ; [ 4 10],[13.77777778 17.22222222] ; [6.22222222 7.77777778],0
d5,1,0.1551,2.021362,[89 17] ; [31 11],[85.94594595 20.05405405] ; [34.05405405  7.94594595],0
r3,1,0.167676,1.903597,[101   4] ; [38  4],[99.28571429  5.71428571] ; [39.71428571  2.28571429],0
u3,1,0.173726,1.850494,[22  9] ; [7 7],[19.97777778 11.02222222] ; [9.02222222 4.97777778],0
a6,1,0.187043,1.740757,[71 36] ; [23 19],[67.5033557 39.4966443] ; [26.4966443 15.5033557],0
a7,1,0.200497,1.63875,[77 29] ; [26 16],[73.77027027 32.22972973] ; [29.22972973 12.77027027],0
n1,1,0.225887,1.466571,[ 8 23] ; [5 6],[ 9.5952381 21.4047619] ; [3.4047619 7.5952381],0
b5,1,0.226823,1.460674,[70 37] ; [23 19],[66.7852349 40.2147651] ; [26.2147651 15.7852349],0
n4,1,0.271846,1.207406,[69 38] ; [23 19],[66.06711409 40.93288591] ; [25.93288591 16.06711409],0
v1,1,0.29546,1.094575,[53 53] ; [17 25],[50.13513514 55.86486486] ; [19.86486486 22.13513514],0
p11,1,0.358475,0.843229,[77 30] ; [27 15],[74.68456376 32.31543624] ; [29.31543624 12.68456376],0
a8,1,0.365157,0.82008,[ 6 92] ; [ 1 40],[ 4.9352518 93.0647482] ; [ 2.0647482 38.9352518],0
p10,1,0.366786,0.814525,[89 16] ; [33  9],[87.14285714 17.85714286] ; [34.85714286  7.14285714],0
p2,1,0.380014,0.770657,[86 21] ; [31 11],[84.02013423 22.97986577] ; [32.97986577  9.02013423],0
b1,1,0.400077,0.708095,[41 66] ; [13 29],[38.77852349 68.22147651] ; [15.22147651 26.77852349],0
p6,1,0.460597,0.544444,[47 58] ; [16 26],[45. 60.] ; [18. 24.],0
p1,1,0.510811,0.432405,[ 9 98] ; [ 5 37],[10.05369128 96.94630872] ; [ 3.94630872 38.05369128],0
a3,1,0.601889,0.272157,[76 31] ; [28 14],[74.68456376 32.31543624] ; [29.31543624 12.68456376],0
v2,1,0.605409,0.266915,[49 54] ; [18 24],[47.59310345 55.40689655] ; [19.40689655 22.59310345],0
d4,1,0.605739,0.266427,[88 19] ; [33  9],[86.89261745 20.10738255] ; [34.10738255  7.89261745],0
n2,1,0.609989,0.260191,[23  8] ; [9 2],[23.61904762  7.38095238] ; [8.38095238 2.61904762],0
b4,1,0.614418,0.253791,[64 43] ; [27 15],[65.34899329 41.65100671] ; [25.65100671 16.34899329],0
p8,1,0.616309,0.251089,[53 51] ; [19 22],[51.64137931 52.35862069] ; [20.35862069 20.64137931],0
n5,1,0.645217,0.211984,[73 34] ; [27 15],[71.81208054 35.18791946] ; [28.18791946 13.81208054],0
a5,1,0.652416,0.202867,[75 32] ; [31 11],[76.12080537 30.87919463] ; [29.87919463 12.12080537],0
p5,1,0.668129,0.183798,[10 97] ; [ 3 39],[ 9.33557047 97.66442953] ; [ 3.66442953 38.33557047],0
p12,1,0.67251,0.17868,[ 7 99] ; [ 2 40],[ 6.44594595 99.55405405] ; [ 2.55405405 39.44594595],0
n6,1,0.68837,0.160856,[88 18] ; [36  6],[88.81081081 17.18918919] ; [35.18918919  6.81081081],0
d3,1,0.689089,0.160073,[80 26] ; [33  9],[80.93243243 25.06756757] ; [32.06756757  9.93243243],0
v3,1,0.702277,0.146114,[31 75] ; [13 27],[31.94520548 74.05479452] ; [12.05479452 27.94520548],0
p3,1,0.754392,0.097877,[53 54] ; [22 20],[53.8590604 53.1409396] ; [21.1409396 20.8590604],0
n3,1,0.760013,0.093308,[24  7] ; [9 2],[24.35714286  6.64285714] ; [8.64285714 2.35714286],0
r1,1,0.800004,0.064182,[82 25] ; [33  9],[82.58389262 24.41610738] ; [32.41610738  9.58389262],0
b2,1,0.820816,0.051301,[12 41] ; [ 6 18],[12.38961039 40.61038961] ; [ 5.61038961 18.38961039],0
b3,1,0.820816,0.051301,[12 41] ; [ 6 18],[12.38961039 40.61038961] ; [ 5.61038961 18.38961039],0
