Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,71.330601,[201  18] ; [64 59],[169.69298246  49.30701754] ; [95.30701754 27.69298246],1
p8,1,0.0,52.272975,[136  81] ; [28 98],[103.75510204 113.24489796] ; [60.24489796 65.75510204],1
r3,1,0.0,35.031575,[207   9] ; [95 33],[189.62790698  26.37209302] ; [112.37209302  15.62790698],1
r4,1,0.0,30.585437,[197  22] ; [85 44],[177.46551724  41.53448276] ; [104.53448276  24.46551724],1
p7,1,0.0,27.890409,[158  56] ; [57 69],[135.32352941  78.67647059] ; [79.67647059 46.32352941],1
p2,1,0.0,27.021788,[184  33] ; [76 51],[164.01162791  52.98837209] ; [95.98837209 31.01162791],1
n5,1,0.0,26.506532,[188  31] ; [79 49],[168.51008646  50.48991354] ; [98.48991354 29.51008646],1
p4,1,7e-06,20.315808,[149  70] ; [55 72],[129.12138728  89.87861272] ; [74.87861272 52.12138728],1
n6,1,8e-06,19.944382,[183  36] ; [79 48],[165.83236994  53.16763006] ; [96.16763006 30.83236994],1
n4,1,1.4e-05,18.854065,[184  35] ; [82 47],[167.39655172  51.60344828] ; [98.60344828 30.39655172],1
a5,1,5.4e-05,16.306679,[176  43] ; [78 51],[159.84482759  59.15517241] ; [94.15517241 34.84482759],1
p3,1,9.1e-05,15.305629,[135  83] ; [51 76],[117.53043478 100.46956522] ; [68.46956522 58.53043478],1
v4,1,0.00023,13.571878,[203  13] ; [104  24],[192.76744186  23.23255814] ; [114.23255814  13.76744186],1
s8,1,0.000773,11.305481,[111 107] ; [41 86],[ 96.04637681 121.95362319] ; [55.95362319 71.04637681],1
a6,1,0.001163,10.547962,[149  69] ; [65 63],[134.83236994  83.16763006] ; [79.16763006 48.83236994],0
v2,1,0.001326,10.305751,[113  92] ; [47 80],[ 98.79518072 106.20481928] ; [61.20481928 65.79518072],0
p5,1,0.001568,9.99689,[ 38 179] ; [  7 119],[ 28.46938776 188.53061224] ; [ 16.53061224 109.46938776],0
p6,1,0.00197,9.576901,[ 91 124] ; [32 93],[ 77.77941176 137.22058824] ; [45.22058824 79.77941176],0
r1,1,0.003044,8.781015,[174  43] ; [85 44],[162.43641618  54.56358382] ; [96.56358382 32.43641618],0
v1,1,0.005123,7.835392,[117  92] ; [52 77],[104.5 104.5] ; [64.5 64.5],0
a3,1,0.005502,7.706624,[173  45] ; [85 44],[162.08645533  55.91354467] ; [95.91354467 33.08645533],0
d1,1,0.005587,7.679055,[132  87] ; [58 71],[119.56896552  99.43103448] ; [70.43103448 58.56896552],0
d4,1,0.01039,6.566698,[183  35] ; [92 35],[173.76811594  44.23188406] ; [101.23188406  25.76811594],0
s3,1,0.011356,6.408753,[132  82] ; [61 67],[120.76608187  93.23391813] ; [72.23391813 55.76608187],0
r2,1,0.015285,5.883323,[198  17] ; [107  21],[191.18075802  23.81924198] ; [113.81924198  14.18075802],0
u2,1,0.036443,4.376243,[33 13] ; [21 21],[28.22727273 17.77272727] ; [25.77272727 16.22727273],0
p12,1,0.044547,4.035702,[ 19 198] ; [  4 123],[ 14.50872093 202.49127907] ; [  8.49127907 118.50872093],0
v3,1,0.077397,3.118725,[ 84 126] ; [38 87],[ 76.47761194 133.52238806] ; [45.52238806 79.47761194],0
b5,1,0.084481,2.976514,[115 104] ; [80 49],[122.71551724  96.28448276] ; [72.28448276 56.71551724],0
s1,1,0.098759,2.725477,[  7 211] ; [  9 118],[ 10.11014493 207.88985507] ; [  5.88985507 121.11014493],0
u1,1,0.101431,2.682893,[ 42 177] ; [ 16 113],[ 36.5 182.5] ; [ 21.5 107.5],0
a2,1,0.130333,2.288532,[ 60 159] ; [ 26 103],[ 54.12068966 164.87931034] ; [31.87931034 97.12068966],0
s2,1,0.132413,2.26398,[116 100] ; [58 70],[109.25581395 106.74418605] ; [64.74418605 63.25581395],0
d3,1,0.139864,2.179457,[141  78] ; [71 55],[134.57391304  84.42608696] ; [77.42608696 48.57391304],0
b3,1,0.148641,2.086144,[56 89] ; [20 50],[51.25581395 93.74418605] ; [24.74418605 45.25581395],0
