Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p11,1,0.000492,12.144816,[13 34] ; [38 24],[21.99082569 25.00917431] ; [29.00917431 32.99082569],1
r3,1,0.001474,10.11107,[16 31] ; [39 21],[24.1588785 22.8411215] ; [30.8411215 29.1588785],0
p2,1,0.003043,8.781275,[17 30] ; [39 21],[24.59813084 22.40186916] ; [31.40186916 28.59813084],0
v4,1,0.011398,6.402157,[21 25] ; [42 18],[27.33962264 18.66037736] ; [35.66037736 24.33962264],0
b1,1,0.015058,5.909648,[30 17] ; [25 37],[23.71559633 23.28440367] ; [31.28440367 30.71559633],0
a1,1,0.018084,5.587996,[ 9 38] ; [ 3 59],[ 5.17431193 41.82568807] ; [ 6.82568807 55.17431193],0
p3,1,0.027505,4.858798,[ 5 42] ; [17 44],[ 9.57407407 37.42592593] ; [12.42592593 48.57407407],0
p10,1,0.033154,4.537793,[18 28] ; [36 24],[23.43396226 22.56603774] ; [30.56603774 29.43396226],0
p8,1,0.036698,4.364354,[ 6 39] ; [19 43],[10.51401869 34.48598131] ; [14.48598131 47.51401869],0
p4,1,0.078854,3.088364,[ 9 38] ; [21 40],[13.05555556 33.94444444] ; [16.94444444 44.05555556],0
b4,1,0.122137,2.389707,[25 22] ; [42 20],[28.88990826 18.11009174] ; [38.11009174 23.88990826],0
b5,1,0.135954,2.223165,[19 28] ; [34 28],[22.85321101 24.14678899] ; [30.14678899 31.85321101],0
n3,1,0.181681,1.783822,[10 13] ; [18 11],[12.38461538 10.61538462] ; [15.61538462 13.38461538],0
a3,1,0.185664,1.751693,[30 16] ; [32 29],[26.65420561 19.34579439] ; [35.34579439 25.65420561],0
p9,1,0.18821,1.731574,[21 25] ; [34 24],[24.32692308 21.67307692] ; [30.67307692 27.32692308],0
n5,1,0.215169,1.536303,[24 23] ; [39 23],[27.16513761 19.83486239] ; [35.83486239 26.16513761],0
d4,1,0.250934,1.318097,[29 18] ; [44 17],[31.76851852 15.23148148] ; [41.23148148 19.76851852],0
a7,1,0.254469,1.298602,[26 21] ; [27 34],[23.06481481 23.93518519] ; [29.93518519 31.06481481],0
p5,1,0.279532,1.169361,[ 1 45] ; [ 4 56],[ 2.16981132 43.83018868] ; [ 2.83018868 57.16981132],0
v1,1,0.281301,1.160795,[17 29] ; [16 43],[14.45714286 31.54285714] ; [18.54285714 40.45714286],0
a4,1,0.357095,0.848085,[17 30] ; [17 44],[14.7962963 32.2037037] ; [19.2037037 41.7962963],0
p7,1,0.418746,0.653832,[15 31] ; [15 44],[13.14285714 32.85714286] ; [16.85714286 42.14285714],0
a2,1,0.41966,0.651267,[ 6 41] ; [ 5 57],[ 4.74311927 42.25688073] ; [ 6.25688073 55.74311927],0
d5,1,0.424151,0.638786,[26 21] ; [39 23],[28.02752294 18.97247706] ; [36.97247706 25.02752294],0
s2,1,0.432808,0.615277,[10 37] ; [17 44],[11.75 35.25] ; [15.25 45.75],0
s3,1,0.460994,0.543481,[18 28] ; [19 40],[16.20952381 29.79047619] ; [20.79047619 38.20952381],0
n4,1,0.49831,0.458533,[25 22] ; [37 25],[26.73394495 20.26605505] ; [35.26605505 26.73394495],0
b3,1,0.560422,0.338974,[10 19] ; [10 26],[ 8.92307692 20.07692308] ; [11.07692308 24.92307692],0
b2,1,0.560422,0.338974,[10 19] ; [10 26],[ 8.92307692 20.07692308] ; [11.07692308 24.92307692],0
n2,1,0.568849,0.324612,[12 11] ; [18 12],[13.01886792  9.98113208] ; [16.98113208 13.01886792],0
s6,1,0.57395,0.316118,[15 32] ; [23 39],[16.3853211 30.6146789] ; [21.6146789 40.3853211],0
p1,1,0.613523,0.255076,[ 4 43] ; [ 7 54],[ 4.78703704 42.21296296] ; [ 6.21296296 54.78703704],0
u3,1,0.614021,0.25436,[ 5 12] ; [11 19],[ 5.78723404 11.21276596] ; [10.21276596 19.78723404],0
s8,1,0.623177,0.241427,[ 6 41] ; [10 52],[ 6.89908257 40.10091743] ; [ 9.10091743 52.89908257],0
v3,1,0.632319,0.22893,[ 9 38] ; [14 47],[10.00925926 36.99074074] ; [12.99074074 48.00925926],0
s7,1,0.646688,0.210101,[10 34] ; [16 44],[11. 33.] ; [15. 45.],0
d2,1,0.658587,0.195245,[20 27] ; [23 37],[18.88785047 28.11214953] ; [24.11214953 35.88785047],0
d1,1,0.6591,0.194618,[17 30] ; [25 37],[18.11009174 28.88990826] ; [23.88990826 38.11009174],0
n1,1,0.662712,0.190245,[ 9 14] ; [10 20],[ 8.24528302 14.75471698] ; [10.75471698 19.24528302],0
s4,1,0.691638,0.157318,[ 7 40] ; [11 51],[ 7.76146789 39.23853211] ; [10.23853211 51.76146789],0
d3,1,0.695674,0.153012,[24 23] ; [34 28],[25.00917431 21.99082569] ; [32.99082569 29.00917431],0
s1,1,0.726267,0.122567,[ 3 44] ; [ 3 59],[ 2.58715596 44.41284404] ; [ 3.41284404 58.58715596],0
a5,1,0.741282,0.109003,[22 25] ; [31 31],[22.85321101 24.14678899] ; [30.14678899 31.85321101],0
v2,1,0.751341,0.100407,[14 32] ; [20 40],[14.75471698 31.24528302] ; [19.24528302 40.75471698],0
r2,1,0.794378,0.067928,[25 19] ; [32 27],[24.34951456 19.65048544] ; [32.65048544 26.34951456],0
a8,1,0.821234,0.051057,[ 3 43] ; [ 3 52],[ 2.73267327 43.26732673] ; [ 3.26732673 51.73267327],0
