Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,30.58047,[31  3] ; [48 79],[16.68322981 17.31677019] ; [62.31677019 64.68322981],1
p8,1,9e-06,19.613837,[22 12] ; [32 98],[11.19512195 22.80487805] ; [42.80487805 87.19512195],1
p4,1,3e-05,17.395127,[24 10] ; [40 88],[13.43209877 20.56790123] ; [50.56790123 77.43209877],1
s5,1,0.000354,12.759708,[17 15] ; [27 99],[ 8.91139241 23.08860759] ; [35.08860759 90.91139241],1
p2,1,0.004629,8.019015,[30  4] ; [81 48],[23.15337423 10.84662577] ; [87.84662577 41.15337423],0
s6,1,0.004848,7.935223,[20 12] ; [45 83],[13. 19.] ; [52. 76.],0
v4,1,0.027096,4.884711,[32  2] ; [99 29],[27.49382716  6.50617284] ; [103.50617284  24.49382716],0
p3,1,0.033052,4.543089,[16 18] ; [36 93],[10.84662577 23.15337423] ; [41.15337423 87.84662577],0
r4,1,0.033221,4.534343,[28  6] ; [82 48],[22.80487805 11.19512195] ; [87.19512195 42.80487805],0
s7,1,0.04503,4.017533,[12 20] ; [25 97],[ 7.68831169 24.31168831] ; [29.31168831 92.68831169],0
p9,1,0.050393,3.828318,[27  7] ; [78 49],[22.17391304 11.82608696] ; [82.82608696 44.17391304],0
s4,1,0.059619,3.547962,[10 24] ; [ 20 110],[ 6.2195122 27.7804878] ; [ 23.7804878 106.2195122],0
p10,1,0.065592,3.390025,[24  9] ; [71 58],[19.35185185 13.64814815] ; [75.64814815 53.35185185],0
d5,1,0.0919,2.840781,[25  9] ; [75 55],[20.73170732 13.26829268] ; [79.26829268 50.73170732],0
r3,1,0.107012,2.5978,[30  4] ; [98 32],[26.53658537  7.46341463] ; [101.46341463  28.53658537],0
r2,1,0.116454,2.464378,[31  3] ; [101  26],[27.8757764  6.1242236] ; [104.1242236  22.8757764],0
n1,1,0.11805,2.443007,[7 7] ; [13 34],[4.59016393 9.40983607] ; [15.40983607 31.59016393],0
n2,1,0.120644,2.40894,[12  2] ; [30 17],[9.63934426 4.36065574] ; [32.36065574 14.63934426],0
a6,1,0.148176,2.090932,[11 23] ; [60 70],[14.7195122 19.2804878] ; [56.2804878 73.7195122],0
p5,1,0.152466,2.047406,[ 5 29] ; [  9 120],[ 2.9202454 31.0797546] ; [ 11.0797546 117.9202454],0
s2,1,0.168441,1.896763,[11 23] ; [ 27 101],[ 7.97530864 26.02469136] ; [30.02469136 97.97530864],0
a5,1,0.182057,1.780751,[15 19] ; [74 56],[18.45121951 15.54878049] ; [70.54878049 59.45121951],0
v2,1,0.22143,1.49508,[16 17] ; [46 79],[12.94936709 20.05063291] ; [49.05063291 75.94936709],0
d1,1,0.230588,1.437234,[15 19] ; [43 87],[12.02439024 21.97560976] ; [45.97560976 84.02439024],0
r1,1,0.257394,1.28272,[23 11] ; [74 56],[20.1097561 13.8902439] ; [76.8902439 53.1097561],0
p1,1,0.263338,1.251123,[ 4 30] ; [  8 122],[ 2.48780488 31.51219512] ; [  9.51219512 120.48780488],0
p11,1,0.289097,1.123821,[25  9] ; [83 47],[22.3902439 11.6097561] ; [85.6097561 44.3902439],0
d3,1,0.320167,0.988266,[16 18] ; [49 81],[13.47560976 20.52439024] ; [51.52439024 78.47560976],0
n4,1,0.32699,0.960782,[25  9] ; [84 46],[22.59756098 11.40243902] ; [86.40243902 43.59756098],0
b5,1,0.359272,0.840436,[14 20] ; [65 65],[16.37804878 17.62195122] ; [62.62195122 67.37804878],0
v1,1,0.381542,0.765729,[15 19] ; [46 82],[12.80246914 21.19753086] ; [48.19753086 79.80246914],0
s3,1,0.399192,0.710759,[15 19] ; [46 81],[12.88198758 21.11801242] ; [48.11801242 78.88198758],0
b4,1,0.412146,0.672602,[22 12] ; [74 56],[19.90243902 14.09756098] ; [76.09756098 53.90243902],0
n5,1,0.495842,0.463824,[25  9] ; [87 42],[23.36196319 10.63803681] ; [88.63803681 40.36196319],0
d4,1,0.658355,0.195527,[23 11] ; [82 47],[21.90184049 12.09815951] ; [83.09815951 45.90184049],0
u3,1,0.661944,0.191171,[6 9] ; [19 37],[5.28169014 9.71830986] ; [19.71830986 36.28169014],0
a8,1,0.667144,0.184961,[ 2 31] ; [ 10 110],[ 2.58823529 30.41176471] ; [  9.41176471 110.58823529],0
u1,1,0.667213,0.184879,[ 1 33] ; [  6 124],[ 1.45121951 32.54878049] ; [  5.54878049 124.45121951],0
b1,1,0.67701,0.173511,[16 18] ; [56 74],[14.92682927 19.07317073] ; [57.07317073 72.92682927],0
b3,1,0.680829,0.169195,[ 7 16] ; [27 50],[ 7.82 15.18] ; [26.18 50.82],0
b2,1,0.680829,0.169195,[ 7 16] ; [27 50],[ 7.82 15.18] ; [26.18 50.82],0
n6,1,0.732335,0.116978,[25  9] ; [91 38],[24.19631902  9.80368098] ; [91.80368098 37.19631902],0
d2,1,0.775829,0.081087,[15 19] ; [53 75],[14.27160494 19.72839506] ; [53.72839506 74.27160494],0
u2,1,0.800838,0.063636,[6 9] ; [24 31],[6.42857143 8.57142857] ; [23.57142857 31.42857143],0
a3,1,0.876582,0.024119,[19 15] ; [74 55],[19.39877301 14.60122699] ; [73.60122699 55.39877301],0
n3,1,0.921071,0.009818,[8 5] ; [29 17],[8.15254237 4.84745763] ; [28.84745763 17.15254237],0
a1,1,0.95303,0.003469,[ 2 32] ; [  8 122],[ 2.07317073 31.92682927] ; [  7.92682927 122.07317073],0
v3,1,0.976879,0.00084,[ 8 25] ; [30 95],[ 7.93670886 25.06329114] ; [30.06329114 94.93670886],0
a4,1,0.988208,0.000218,[13 20] ; [51 78],[13.03703704 19.96296296] ; [50.96296296 78.03703704],0
