Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,66.752899,[86 22] ; [10 54],[60.27906977 47.72093023] ; [35.72093023 28.27906977],1
d5,1,0.0,57.790765,[105   3] ; [31 33],[85.39534884 22.60465116] ; [50.60465116 13.39534884],1
d4,1,0.0,51.374046,[106   2] ; [35 29],[88.53488372 19.46511628] ; [52.46511628 11.53488372],1
d3,1,0.0,35.961491,[89 19] ; [24 40],[70.95348837 37.04651163] ; [42.04651163 21.95348837],1
u1,1,1e-05,19.548452,[31 77] ; [ 1 63],[20.09302326 87.90697674] ; [11.90697674 52.09302326],1
a4,1,6e-05,16.107501,[61 47] ; [16 48],[48.34883721 59.65116279] ; [28.65116279 35.34883721],1
a2,1,0.000177,14.060727,[33 75] ; [ 4 60],[23.23255814 84.76744186] ; [13.76744186 50.23255814],1
p4,1,0.00034,12.836403,[59 49] ; [17 47],[47.72093023 60.27906977] ; [28.27906977 35.72093023],1
a3,1,0.00183,9.712982,[85 23] ; [36 28],[75.97674419 32.02325581] ; [45.02325581 18.97674419],0
s8,1,0.003689,8.430772,[63 44] ; [23 41],[53.8128655 53.1871345] ; [32.1871345 31.8128655],0
p6,1,0.005658,7.65628,[24 83] ; [ 4 60],[17.52046784 89.47953216] ; [10.47953216 53.52046784],0
s7,1,0.009218,6.780007,[64 38] ; [25 35],[56.03703704 45.96296296] ; [32.96296296 27.03703704],0
a8,1,0.013359,6.120991,[ 6 95] ; [11 49],[10.66459627 90.33540373] ; [ 6.33540373 53.66459627],0
n1,1,0.017118,5.684211,[23 15] ; [ 4 12],[19. 19.] ; [8. 8.],0
b2,1,0.017184,5.677491,[30 37] ; [ 5 22],[24.94680851 42.05319149] ; [10.05319149 16.94680851],0
b3,1,0.017184,5.677491,[30 37] ; [ 5 22],[24.94680851 42.05319149] ; [10.05319149 16.94680851],0
u2,1,0.035363,4.427548,[17  6] ; [12 15],[13.34  9.66] ; [15.66 11.34],0
p3,1,0.046467,3.964576,[46 60] ; [18 46],[39.90588235 66.09411765] ; [24.09411765 39.90588235],0
p12,1,0.058162,3.589035,[15 92] ; [ 3 60],[11.32941176 95.67058824] ; [ 6.67058824 56.32941176],0
a5,1,0.060885,3.513103,[82 26] ; [40 24],[76.60465116 31.39534884] ; [45.39534884 18.60465116],0
n2,1,0.082705,3.01092,[25 14] ; [14  2],[27.65454545 11.34545455] ; [11.34545455  4.65454545],0
a7,1,0.095675,2.776203,[82 26] ; [41 23],[77.23255814 30.76744186] ; [45.76744186 18.23255814],0
