Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,36.079021,[51 21] ; [23 72],[31.90419162 40.09580838] ; [42.09580838 52.90419162],1
s6,1,0.0,34.6235,[55 13] ; [33 63],[36.48780488 31.51219512] ; [51.51219512 44.48780488],1
s5,1,0.0,31.578891,[32 33] ; [ 9 85],[16.76100629 48.23899371] ; [24.23899371 69.76100629],1
s8,1,0.0,28.524262,[38 34] ; [14 83],[22.15384615 49.84615385] ; [29.84615385 67.15384615],1
s7,1,0.000264,13.31187,[36 33] ; [22 69],[25.0125 43.9875] ; [32.9875 58.0125],1
s4,1,0.000894,11.035976,[22 50] ; [10 87],[13.63313609 58.36686391] ; [18.36686391 78.63313609],1
v1,1,0.011718,6.352987,[36 34] ; [30 64],[28.17073171 41.82926829] ; [37.82926829 56.17073171],0
a1,1,0.013681,6.078823,[ 8 64] ; [ 2 95],[ 4.26035503 67.73964497] ; [ 5.73964497 91.26035503],0
a5,1,0.021037,5.323765,[47 25] ; [46 51],[39.62130178 32.37869822] ; [53.37869822 43.62130178],0
p6,1,0.041317,4.16296,[29 42] ; [24 69],[22.94512195 48.05487805] ; [30.05487805 62.94512195],0
d4,1,0.043965,4.057922,[57 15] ; [63 34],[51.12426036 20.87573964] ; [68.87573964 28.12426036],0
p3,1,0.058302,3.585049,[38 34] ; [37 60],[31.95266272 40.04733728] ; [43.04733728 53.95266272],0
p4,1,0.061369,3.5,[42 30] ; [42 54],[36. 36.] ; [48. 48.],0
p10,1,0.079413,3.076865,[57 14] ; [64 30],[52.06666667 18.93333333] ; [68.93333333 25.06666667],0
d3,1,0.09708,2.752879,[45 26] ; [49 48],[39.72619048 31.27380952] ; [54.27380952 42.72619048],0
v2,1,0.099686,2.710558,[34 35] ; [35 61],[28.85454545 40.14545455] ; [40.14545455 55.85454545],0
d1,1,0.102037,2.673409,[35 37] ; [35 62],[29.82248521 42.17751479] ; [40.17751479 56.82248521],0
n3,1,0.117185,2.454545,[12 10] ; [24  8],[14.66666667  7.33333333] ; [21.33333333 10.66666667],0
p9,1,0.125394,2.34862,[61 10] ; [71 22],[57.14634146 13.85365854] ; [74.85365854 18.14634146],0
u3,1,0.12663,2.333333,[13 15] ; [12 30],[10. 18.] ; [15. 27.],0
p2,1,0.135339,2.230164,[57 14] ; [68 29],[52.82738095 18.17261905] ; [72.17261905 24.82738095],0
b2,1,0.158139,1.991931,[13 32] ; [23 31],[16.36363636 28.63636364] ; [19.63636364 34.36363636],0
b3,1,0.158139,1.991931,[13 32] ; [23 31],[16.36363636 28.63636364] ; [19.63636364 34.36363636],0
s1,1,0.224862,1.47307,[ 4 68] ; [ 2 95],[ 2.55621302 69.44378698] ; [ 3.44378698 93.55621302],0
v3,1,0.250331,1.321453,[25 44] ; [27 70],[21.61445783 47.38554217] ; [30.38554217 66.61445783],0
p7,1,0.320933,0.985139,[39 31] ; [46 50],[35.84337349 34.15662651] ; [49.15662651 46.84337349],0
r2,1,0.32986,0.949446,[60 11] ; [73 20],[57.57926829 13.42073171] ; [75.42073171 17.57926829],0
p12,1,0.428776,0.626136,[ 5 67] ; [ 4 92],[ 3.85714286 68.14285714] ; [ 5.14285714 90.85714286],0
r4,1,0.485759,0.485906,[49 23] ; [61 36],[46.86390533 25.13609467] ; [63.13609467 33.86390533],0
n2,1,0.492056,0.472028,[17  5] ; [22 10],[15.88888889  6.11111111] ; [23.11111111  8.88888889],0
b5,1,0.519606,0.414675,[48 24] ; [60 37],[46.01183432 25.98816568] ; [61.98816568 35.01183432],0
a3,1,0.527089,0.4,[44 28] ; [54 42],[42. 30.] ; [56. 40.],0
v4,1,0.547993,0.360925,[63  8] ; [83 14],[61.70238095  9.29761905] ; [84.29761905 12.70238095],0
d5,1,0.557193,0.344588,[52 19] ; [67 30],[50.29166667 20.70833333] ; [68.70833333 28.29166667],0
a7,1,0.580226,0.305869,[44 27] ; [56 41],[42.26190476 28.73809524] ; [57.73809524 39.26190476],0
n1,1,0.580847,0.304867,[ 6 16] ; [11 21],[ 6.92592593 15.07407407] ; [10.07407407 21.92592593],0
u2,1,0.622008,0.243056,[13 15] ; [17 25],[12. 16.] ; [18. 24.],0
p8,1,0.627734,0.235146,[33 38] ; [41 55],[31.46107784 39.53892216] ; [42.53892216 53.46107784],0
p5,1,0.650242,0.205595,[ 8 62] ; [ 9 88],[ 7.1257485 62.8742515] ; [ 9.8742515 87.1257485],0
a4,1,0.666221,0.186054,[24 48] ; [29 67],[22.71428571 49.28571429] ; [30.28571429 65.71428571],0
r3,1,0.673073,0.178029,[63  9] ; [86 10],[63.85714286  8.14285714] ; [85.14285714 10.85714286],0
b4,1,0.721403,0.127153,[45 27] ; [58 39],[43.8816568 28.1183432] ; [59.1183432 37.8816568],0
p11,1,0.791557,0.069849,[54 18] ; [71 26],[53.25443787 18.74556213] ; [71.74556213 25.25443787],0
a8,1,0.819929,0.051818,[ 6 62] ; [ 9 82],[ 6.41509434 61.58490566] ; [ 8.58490566 82.41509434],0
u4,1,0.831488,0.045281,[ 1 71] ; [ 1 96],[ 0.85207101 71.14792899] ; [ 1.14792899 95.85207101],0
u1,1,0.863712,0.029464,[ 4 68] ; [ 6 91],[ 4.26035503 67.73964497] ; [ 5.73964497 91.26035503],0
b1,1,0.893647,0.017873,[26 46] ; [36 61],[26.41420118 45.58579882] ; [35.58579882 61.41420118],0
a2,1,0.922357,0.009499,[ 7 65] ; [ 9 88],[ 6.81656805 65.18343195] ; [ 9.18343195 87.81656805],0
n4,1,0.926507,0.008508,[50 22] ; [68 29],[50.27218935 21.72781065] ; [67.72781065 29.27218935],0
a6,1,0.951366,0.00372,[39 33] ; [53 44],[39.19526627 32.80473373] ; [52.80473373 44.19526627],0
p1,1,0.96244,0.002218,[ 6 65] ; [ 8 89],[ 5.91666667 65.08333333] ; [ 8.08333333 88.91666667],0
d2,1,0.965779,0.001841,[26 46] ; [34 61],[25.86826347 46.13173653] ; [34.13173653 60.86826347],0
n5,1,1.0,0.0,[51 21] ; [68 28],[51. 21.] ; [68. 28.],0
