Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,0.001019,10.793392,[35 27] ; [18 47],[25.87401575 36.12598425] ; [27.12598425 37.87401575],0
a7,1,0.007182,7.226776,[44 20] ; [32 38],[36.29850746 27.70149254] ; [39.70149254 30.29850746],0
r3,1,0.009408,6.743593,[57  6] ; [51 19],[51.15789474 11.84210526] ; [56.84210526 13.15789474],0
r4,1,0.014004,6.037701,[56  8] ; [49 21],[50.14925373 13.85074627] ; [54.85074627 15.14925373],0
s8,1,0.015432,5.866437,[26 37] ; [15 54],[19.56818182 43.43181818] ; [21.43181818 47.56818182],0
n1,1,0.020604,5.359977,[9 2] ; [10 15],[5.80555556 5.19444444] ; [13.19444444 11.80555556],0
r1,1,0.023872,5.103895,[50 14] ; [42 28],[43.94029851 20.05970149] ; [48.05970149 21.94029851],0
r2,1,0.02421,5.079548,[60  3] ; [58 12],[55.89473684  7.10526316] ; [62.10526316  7.89473684],0
b5,1,0.029466,4.740163,[43 21] ; [34 36],[36.7761194 27.2238806] ; [40.2238806 29.7761194],0
p11,1,0.032165,4.589668,[51 13] ; [44 26],[45.37313433 18.62686567] ; [49.62686567 20.37313433],0
v3,1,0.033381,4.52611,[30 34] ; [19 47],[24.12307692 39.87692308] ; [24.87692308 41.12307692],0
p10,1,0.035834,4.404973,[48 14] ; [41 27],[42.44615385 19.55384615] ; [46.55384615 21.44615385],0
p4,1,0.067538,3.341876,[37 26] ; [30 40],[31.73684211 31.26315789] ; [35.26315789 34.73684211],0
p12,1,0.067855,3.334161,[ 2 61] ; [ 8 61],[ 4.77272727 58.22727273] ; [ 5.22727273 63.77272727],0
u3,1,0.123178,2.376438,[14 15] ; [11 26],[10.98484848 18.01515152] ; [14.01515152 22.98484848],0
n6,1,0.134969,2.234399,[55  9] ; [53 17],[51.58208955 12.41791045] ; [56.41791045 13.58208955],0
p9,1,0.159612,1.977897,[49 14] ; [44 22],[45.41860465 17.58139535] ; [47.58139535 18.41860465],0
d3,1,0.199576,1.645474,[23 41] ; [18 52],[19.58208955 44.41791045] ; [21.41791045 48.58208955],0
p1,1,0.228053,1.452967,[13 50] ; [ 9 61],[10.42105263 52.57894737] ; [11.57894737 58.42105263],0
p6,1,0.264886,1.243041,[23 39] ; [19 49],[20.03076923 41.96923077] ; [21.96923077 46.03076923],0
s5,1,0.27363,1.198459,[12 48] ; [19 48],[14.64566929 45.35433071] ; [16.35433071 50.64566929],0
