Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,163.873268,[405  46] ; [46 80],[352.51473137  98.48526863] ; [98.48526863 27.51473137],1
n6,1,0.0,41.111668,[412  38] ; [87 38],[390.52173913  59.47826087] ; [108.47826087  16.52173913],1
s4,1,7e-06,20.089546,[ 78 365] ; [46 81],[ 96.37192982 346.62807018] ; [27.62807018 99.37192982],1
s7,1,3.3e-05,17.248552,[285 148] ; [55 67],[265.26126126 167.73873874] ; [74.73873874 47.26126126],1
a8,1,7e-05,15.817466,[ 69 339] ; [  3 114],[ 55.95428571 352.04571429] ; [ 16.04571429 100.95428571],1
p11,1,7.7e-05,15.63772,[366  85] ; [82 45],[349.56401384 101.43598616] ; [98.43598616 28.56401384],1
p6,1,0.000139,14.522093,[199 245] ; [32 92],[180.57042254 263.42957746] ; [50.42957746 73.57042254],1
p5,1,0.000217,13.673548,[ 70 376] ; [  4 122],[ 57.6993007 388.3006993] ; [ 16.3006993 109.6993007],1
a3,1,0.000441,12.351741,[342 106] ; [77 50],[326.45565217 121.54434783] ; [92.54434783 34.45565217],1
a5,1,0.000466,12.24556,[355  95] ; [81 46],[340.03466205 109.96533795] ; [95.96533795 31.03466205],1
p4,1,0.000478,12.198319,[304 143] ; [65 62],[287.35714286 159.64285714] ; [81.64285714 45.35714286],1
u1,1,0.000794,11.254267,[108 343] ; [ 13 114],[ 94.41349481 356.58650519] ; [ 26.58650519 100.41349481],1
v1,1,0.00259,9.076067,[266 172] ; [56 67],[251.40106952 186.59893048] ; [70.59893048 52.40106952],0
r1,1,0.003104,8.745255,[394  56] ; [97 29],[383.59375  66.40625] ; [107.40625  18.59375],0
a4,1,0.005213,7.804068,[221 226] ; [45 82],[207.14634146 239.85365854] ; [58.85365854 68.14634146],0
d2,1,0.00542,7.733644,[239 209] ; [50 77],[225.16869565 222.83130435] ; [63.83130435 63.16869565],0
r4,1,0.006217,7.48618,[435  16] ; [115  12],[429.15224913  21.84775087] ; [120.84775087   6.15224913],0
p10,1,0.006644,7.366898,[384  62] ; [95 30],[374.14010508  71.85989492] ; [104.85989492  20.14010508],0
v3,1,0.009956,6.642708,[191 244] ; [37 83],[178.7027027 256.2972973] ; [49.2972973 70.7027027],0
p12,1,0.010492,6.549367,[ 52 395] ; [  5 122],[ 44.38850174 402.61149826] ; [ 12.61149826 114.38850174],0
p2,1,0.010706,6.513475,[384  64] ; [96 30],[374.63414634  73.36585366] ; [105.36585366  20.63414634],0
s8,1,0.013353,6.121777,[260 188] ; [58 69],[247.76347826 200.23652174] ; [70.23652174 56.76347826],0
a2,1,0.015622,5.844932,[130 321] ; [ 23 104],[119.38235294 331.61764706] ; [33.61764706 93.38235294],0
v4,1,0.019263,5.477486,[443   8] ; [120   7],[439.29584775  11.70415225] ; [123.70415225   3.29584775],0
p3,1,0.019579,5.449061,[250 198] ; [56 71],[238.41391304 209.58608696] ; [67.58608696 59.41391304],0
n1,1,0.028519,4.796401,[40 42] ; [14 34],[34.06153846 47.93846154] ; [19.93846154 28.06153846],0
p9,1,0.037041,4.348525,[397  48] ; [102  22],[390.25483304  54.74516696] ; [108.74516696  15.25483304],0
d1,1,0.056835,3.62743,[287 164] ; [69 58],[277.77854671 173.22145329] ; [78.22145329 48.77854671],0
b1,1,0.071755,3.242417,[178 273] ; [39 88],[169.3200692 281.6799308] ; [47.6799308 79.3200692],0
p7,1,0.081272,3.039278,[293 143] ; [71 50],[284.92639138 151.07360862] ; [79.07360862 41.92639138],0
d5,1,0.10334,2.653221,[380  68] ; [100  27],[373.9826087  74.0173913] ; [106.0173913  20.9826087],0
s1,1,0.13261,2.261685,[ 20 423] ; [  2 124],[ 17.12829525 425.87170475] ; [  4.87170475 121.12829525],0
p8,1,0.159935,1.974845,[243 198] ; [60 65],[236.08303887 204.91696113] ; [66.91696113 58.08303887],0
u2,1,0.201181,1.633783,[68 40] ; [25 23],[64.38461538 43.61538462] ; [28.61538462 19.38461538],0
r3,1,0.261711,1.259683,[434  16] ; [124   2],[435.9375  14.0625] ; [122.0625   3.9375],0
u4,1,0.302196,1.06448,[ 15 436] ; [  2 125],[ 13.26470588 437.73529412] ; [  3.73529412 123.26470588],0
a7,1,0.326528,0.96262,[327 122] ; [98 29],[331.29340278 117.70659722] ; [93.70659722 33.29340278],0
a1,1,0.372277,0.796051,[ 27 424] ; [  5 122],[ 24.96885813 426.03114187] ; [  7.03114187 119.96885813],0
s2,1,0.482707,0.492742,[300 147] ; [81 46],[296.70209059 150.29790941] ; [84.29790941 42.70209059],0
b4,1,0.495754,0.464014,[269 182] ; [80 47],[272.316609 178.683391] ; [76.683391 50.316609],0
