Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.0,26.75409,[35 33] ; [ 21 107],[19.42857143 48.57142857] ; [36.57142857 91.42857143],1
p7,1,0.004802,7.952489,[38 30] ; [44 82],[28.74226804 39.25773196] ; [53.25773196 72.74226804],0
a1,1,0.037589,4.323529,[ 5 63] ; [  2 126],[ 2.42857143 65.57142857] ; [  4.57142857 123.42857143],0
s2,1,0.041059,4.173581,[32 35] ; [42 86],[25.42564103 41.57435897] ; [48.57435897 79.42564103],0
a4,1,0.059839,3.541839,[16 52] ; [47 81],[21.85714286 46.14285714] ; [41.14285714 86.85714286],0
d3,1,0.061101,3.507241,[51 17] ; [79 49],[45.10204082 22.89795918] ; [84.89795918 43.10204082],0
p8,1,0.074543,3.18004,[29 39] ; [38 89],[23.36410256 44.63589744] ; [43.63589744 83.36410256],0
p2,1,0.077626,3.11391,[52 15] ; [83 44],[46.62371134 20.37628866] ; [88.37628866 38.62371134],0
d2,1,0.078655,3.092481,[19 49] ; [52 76],[24.63265306 43.36734694] ; [46.36734694 81.63265306],0
p5,1,0.09656,2.761459,[ 5 63] ; [  3 123],[ 2.80412371 65.19587629] ; [  5.19587629 120.80412371],0
a3,1,0.113482,2.505052,[36 32] ; [82 45],[41.14871795 26.85128205] ; [76.85128205 50.14871795],0
s4,1,0.166624,1.913062,[ 8 60] ; [ 25 103],[11.44897959 56.55102041] ; [ 21.55102041 106.44897959],0
s6,1,0.174162,1.84675,[38 29] ; [59 68],[33.5 33.5] ; [63.5 63.5],0
a5,1,0.177473,1.818661,[45 23] ; [72 56],[40.59183673 27.40816327] ; [76.40816327 51.59183673],0
u3,1,0.184929,1.75756,[19 11] ; [22 24],[16.18421053 13.81578947] ; [24.81578947 21.18421053],0
s3,1,0.257784,1.28062,[35 31] ; [56 70],[31.28125 34.71875] ; [59.71875 66.28125],0
v4,1,0.262076,1.257758,[62  6] ; [107  18],[59.54404145  8.45595855] ; [109.45595855  15.54404145],0
b3,1,0.273017,1.201526,[ 8 31] ; [20 46],[10.4 28.6] ; [17.6 48.4],0
b2,1,0.273017,1.201526,[ 8 31] ; [20 46],[10.4 28.6] ; [17.6 48.4],0
s8,1,0.31451,1.011643,[21 47] ; [31 97],[18.04081633 49.95918367] ; [33.95918367 94.04081633],0
p1,1,0.353641,0.860348,[ 4 63] ; [  4 122],[ 2.77720207 64.22279793] ; [  5.22279793 120.77720207],0
n4,1,0.411118,0.675567,[22 46] ; [49 79],[24.63265306 43.36734694] ; [46.36734694 81.63265306],0
s7,1,0.414971,0.664514,[20 44] ; [31 90],[17.64324324 46.35675676] ; [33.35675676 87.64324324],0
d5,1,0.43026,0.622122,[48 20] ; [97 31],[50.30612245 17.69387755] ; [94.69387755 33.30612245],0
n1,1,0.439947,0.59642,[ 4 18] ; [10 27],[ 5.22033898 16.77966102] ; [ 8.77966102 28.22033898],0
n2,1,0.458406,0.549785,[14  7] ; [21 16],[12.67241379  8.32758621] ; [22.32758621 14.67241379],0
r2,1,0.480762,0.497133,[58 10] ; [111  14],[59.54404145  8.45595855] ; [109.45595855  15.54404145],0
a6,1,0.521795,0.410345,[42 26] ; [73 55],[39.89795918 28.10204082] ; [75.10204082 52.89795918],0
a2,1,0.532764,0.389118,[ 6 62] ; [ 15 113],[ 7.28571429 60.71428571] ; [ 13.71428571 114.28571429],0
