Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,58.350528,[88 47] ; [ 1 49],[64.94594595 70.05405405] ; [24.05405405 25.94594595],1
d5,1,0.0,48.951822,[111  24] ; [14 36],[91.21621622 43.78378378] ; [33.78378378 16.21621622],1
d3,1,0.0,33.080133,[91 44] ; [10 40],[73.7027027 61.2972973] ; [27.2972973 22.7027027],1
a3,1,0.000596,11.787957,[94 41] ; [20 28],[84.09836066 50.90163934] ; [29.90163934 18.09836066],1
d2,1,0.000672,11.564637,[72 61] ; [13 37],[61.77595628 71.22404372] ; [23.22404372 26.77595628],1
a4,1,0.001145,10.577401,[66 68] ; [11 38],[56.38251366 77.61748634] ; [20.61748634 28.38251366],0
a5,1,0.003733,8.40952,[91 44] ; [22 28],[82.45945946 52.54054054] ; [30.54054054 19.45945946],0
n5,1,0.006059,7.532546,[74 60] ; [38 11],[82.01092896 51.98907104] ; [29.98907104 19.01092896],0
u1,1,0.006867,7.307401,[ 23 112] ; [ 1 49],[ 17.51351351 117.48648649] ; [ 6.48648649 43.51351351],0
a2,1,0.01048,6.551469,[ 30 105] ; [ 3 47],[ 24.08108108 110.91891892] ; [ 8.91891892 41.08108108],0
a7,1,0.011284,6.420103,[86 49] ; [21 28],[78.50543478 56.49456522] ; [28.49456522 20.50543478],0
v2,1,0.014673,5.955262,[69 61] ; [14 30],[62.01149425 67.98850575] ; [20.98850575 23.01149425],0
u2,1,0.015725,5.833333,[25 15] ; [10 20],[20. 20.] ; [15. 15.],0
r3,1,0.022862,5.178959,[114  21] ; [34 15],[108.58695652  26.41304348] ; [39.41304348  9.58695652],0
s5,1,0.024864,5.033357,[34 94] ; [ 5 42],[28.52571429 99.47428571] ; [10.47428571 36.52571429],0
s7,1,0.030284,4.693092,[47 80] ; [ 9 37],[41.10982659 85.89017341] ; [14.89017341 31.10982659],0
s1,1,0.036793,4.359945,[  7 127] ; [ 7 41],[ 10.30769231 123.69230769] ; [ 3.69230769 44.30769231],0
b4,1,0.063848,3.434505,[80 55] ; [22 28],[74.43243243 60.56756757] ; [27.56756757 22.43243243],0
r1,1,0.123963,2.366524,[91 44] ; [27 22],[86.57608696 48.42391304] ; [31.42391304 17.57608696],0
b5,1,0.143435,2.140714,[81 54] ; [24 26],[76.62162162 58.37837838] ; [28.37837838 21.62162162],0
p1,1,0.168041,1.900333,[ 10 125] ; [ 7 43],[ 12.40540541 122.59459459] ; [ 4.59459459 45.40540541],0
n6,1,0.183364,1.770146,[94 41] ; [29 20],[90.24456522 44.75543478] ; [32.75543478 16.24456522],0
s3,1,0.196392,1.669003,[59 75] ; [16 32],[55.21978022 78.78021978] ; [19.78021978 28.21978022],0
s6,1,0.216927,1.524585,[68 65] ; [20 29],[64.30769231 68.69230769] ; [23.69230769 25.30769231],0
p12,1,0.232378,1.426246,[  5 129] ; [ 4 46],[  6.55434783 127.44565217] ; [ 2.44565217 47.55434783],0
s2,1,0.245215,1.350361,[55 80] ; [15 33],[51.63934426 83.36065574] ; [18.36065574 29.63934426],0
r4,1,0.256142,1.28949,[98 37] ; [32 18],[94.86486486 40.13513514] ; [35.13513514 14.86486486],0
p8,1,0.263311,1.251266,[ 25 110] ; [13 37],[ 27.72972973 107.27027027] ; [10.27027027 39.72972973],0
a6,1,0.299665,1.075685,[79 56] ; [25 25],[75.89189189 59.10810811] ; [28.10810811 21.89189189],0
s8,1,0.330492,0.94697,[42 92] ; [12 38],[39.32608696 94.67391304] ; [14.67391304 35.32608696],0
v1,1,0.332448,0.93934,[44 89] ; [20 29],[46.76923077 86.23076923] ; [17.23076923 31.76923077],0
v4,1,0.342454,0.901224,[108  27] ; [36 13],[105.65217391  29.34782609] ; [38.34782609 10.65217391],0
n1,1,0.36896,0.807163,[22 32] ; [10  9],[23.67123288 30.32876712] ; [ 8.32876712 10.67123288],0
n4,1,0.413251,0.669428,[82 53] ; [33 16],[84.375 50.625] ; [30.625 18.375],0
n3,1,0.502944,0.448718,[30 22] ; [12  6],[31.2 20.8] ; [10.8  7.2],0
p10,1,0.656816,0.197414,[72 62] ; [24 24],[70.68131868 63.31868132] ; [25.31868132 22.68131868],0
s4,1,0.66289,0.190032,[ 28 106] ; [ 9 41],[ 26.94565217 107.05434783] ; [10.05434783 39.94565217],0
a8,1,0.696723,0.151904,[ 11 118] ; [ 5 43],[ 11.66101695 117.33898305] ; [ 4.33898305 43.66101695],0
b1,1,0.753954,0.098239,[64 71] ; [25 25],[64.94594595 70.05405405] ; [24.05405405 25.94594595],0
p7,1,0.770963,0.084749,[38 93] ; [15 33],[38.7877095 92.2122905] ; [14.2122905 33.7877095],0
n2,1,0.785599,0.074,[36 18] ; [14  6],[36.48648649 17.51351351] ; [13.51351351  6.48648649],0
p6,1,0.787043,0.072982,[ 24 109] ; [ 8 41],[ 23.38461538 109.61538462] ; [ 8.61538462 40.38461538],0
b2,1,0.792029,0.069525,[31 55] ; [12 19],[31.60683761 54.39316239] ; [11.39316239 19.60683761],0
b3,1,0.792029,0.069525,[31 55] ; [12 19],[31.60683761 54.39316239] ; [11.39316239 19.60683761],0
a1,1,0.816277,0.05398,[ 12 123] ; [ 5 45],[ 12.40540541 122.59459459] ; [ 4.59459459 45.40540541],0
p11,1,0.822913,0.050087,[70 65] ; [25 25],[69.32432432 65.67567568] ; [25.67567568 24.32432432],0
v3,1,0.852698,0.034476,[40 88] ; [14 33],[39.49714286 88.50285714] ; [14.50285714 32.49714286],0
