Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,206.971887,[41 60] ; [480  25],[86.83333333 14.16666667] ; [434.16666667  70.83333333],1
p11,1,0.0,56.422851,[56 50] ; [431  75],[84.3496732 21.6503268] ; [402.6503268 103.3496732],1
p7,1,8e-06,19.822818,[47 57] ; [337 157],[66.7826087 37.2173913] ; [317.2173913 176.7826087],1
p4,1,2.3e-05,17.963531,[47 59] ; [334 170],[66.20655738 39.79344262] ; [314.79344262 189.20655738],1
n5,1,3.5e-05,17.116883,[62 44] ; [392 112],[78.89180328 27.10819672] ; [375.10819672 128.89180328],1
n6,1,4.7e-05,16.585225,[78 28] ; [446  57],[91.20525452 14.79474548] ; [432.79474548  70.20525452],1
p3,1,0.000134,14.586916,[36 70] ; [274 230],[53.86885246 52.13114754] ; [256.13114754 247.86885246],1
p8,1,0.000364,12.70783,[40 64] ; [288 212],[56.47682119 47.52317881] ; [271.52317881 228.47682119],1
s5,1,0.00038,12.628252,[18 84] ; [175 314],[33.30964467 68.69035533] ; [159.69035533 329.30964467],1
p2,1,0.000598,11.781694,[79 27] ; [442  63],[90.38625205 15.61374795] ; [430.61374795  74.38625205],1
s2,1,0.00102,10.790806,[39 65] ; [277 225],[54.2310231 49.7689769] ; [261.7689769 240.2310231],0
a5,1,0.001025,10.782148,[67 39] ; [396 110],[80.19281046 25.80718954] ; [382.80718954 123.19281046],0
v2,1,0.001538,10.032764,[47 57] ; [299 183],[61.40614334 42.59385666] ; [284.59385666 197.40614334],0
s8,1,0.001555,10.01252,[31 73] ; [235 268],[45.57495881 58.42504119] ; [220.42504119 282.57495881],0
p5,1,0.003092,8.752141,[  3 103] ; [ 64 439],[11.66174056 94.33825944] ; [ 55.33825944 447.66174056],0
v1,1,0.004948,7.898244,[45 61] ; [282 209],[58.06030151 47.93969849] ; [268.93969849 222.06030151],0
s6,1,0.006439,7.42317,[60 44] ; [355 143],[71.69435216 32.30564784] ; [343.30564784 154.69435216],0
v4,1,0.010639,6.524699,[100   6] ; [498   8],[103.5751634   2.4248366] ; [494.4248366  11.5751634],0
u2,1,0.0139,6.050745,[13 20] ; [88 52],[19.26589595 13.73410405] ; [81.73410405 58.26589595],0
p6,1,0.016266,5.773878,[28 76] ; [198 304],[38.78547855 65.21452145] ; [187.21452145 314.78547855],0
d1,1,0.016267,5.773758,[56 50] ; [330 176],[66.85620915 39.14379085] ; [319.14379085 186.85620915],0
n4,1,0.017506,5.644943,[73 33] ; [402 104],[82.27124183 23.72875817] ; [392.72875817 113.27124183],0
s7,1,0.018382,5.559374,[38 63] ; [243 238],[48.76460481 52.23539519] ; [232.23539519 248.76460481],0
a6,1,0.031897,4.604045,[74 31] ; [403 101],[82.24137931 22.75862069] ; [394.75862069 109.24137931],0
