Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,115.563936,[ 16 118] ; [125  44],[62.35643564 71.64356436] ; [78.64356436 90.35643564],1
s6,1,0.0,64.173214,[51 81] ; [138  27],[84. 48.] ; [105.  60.],1
s7,1,0.0,48.453524,[30 99] ; [104  58],[59.40206186 69.59793814] ; [74.59793814 87.40206186],1
s8,1,0.0,36.844211,[ 27 107] ; [92 77],[52.62706271 81.37293729] ; [ 66.37293729 102.62706271],1
s5,1,1.5e-05,18.743703,[ 23 110] ; [66 97],[39.98986486 93.01013514] ; [ 49.01013514 113.98986486],1
p4,1,0.000268,13.284267,[60 74] ; [111  58],[75.62376238 58.37623762] ; [95.37623762 73.62376238],1
p3,1,0.001372,10.243342,[44 90] ; [86 82],[57.68211921 76.31788079] ; [72.31788079 95.68211921],0
r4,1,0.001518,10.056643,[100  35] ; [149  20],[110.57565789  24.42434211] ; [138.42434211  30.57565789],0
v4,1,0.001685,9.863941,[113  22] ; [160   9],[121.23355263  13.76644737] ; [151.76644737  17.23355263],0
r1,1,0.002374,9.234974,[84 50] ; [132  36],[95.8410596 38.1589404] ; [120.1589404  47.8410596],0
s4,1,0.003778,8.387561,[ 17 115] ; [ 44 122],[ 27.02013423 104.97986577] ; [ 33.97986577 132.02013423],0
p10,1,0.004376,8.120905,[89 45] ; [135  32],[99.72093023 34.27906977] ; [124.27906977  42.72093023],0
p2,1,0.005331,7.763457,[94 39] ; [142  27],[103.93377483  29.06622517] ; [132.06622517  36.93377483],0
p7,1,0.006338,7.451514,[63 71] ; [103  61],[74.6442953 59.3557047] ; [91.3557047 72.6442953],0
d1,1,0.006784,7.329389,[58 77] ; [99 70],[69.72039474 65.27960526] ; [87.27960526 81.72039474],0
p6,1,0.007439,7.163739,[34 99] ; [ 68 101],[44.9205298 88.0794702] ; [ 57.0794702 111.9205298],0
d3,1,0.015632,5.843812,[71 63] ; [112  56],[81.1986755 52.8013245] ; [101.8013245  66.1986755],0
p5,1,0.017974,5.598644,[ 11 123] ; [ 29 136],[ 17.9264214 116.0735786] ; [ 22.0735786 142.9264214],0
r3,1,0.020754,5.347303,[110  24] ; [153  15],[116.69536424  17.30463576] ; [146.30463576  21.69536424],0
u1,1,0.028231,4.813922,[ 14 121] ; [ 33 136],[ 20.87171053 114.12828947] ; [ 26.12828947 142.87171053],0
d5,1,0.03306,4.542684,[94 41] ; [134  33],[101.9205298  33.0794702] ; [126.0794702  40.9205298],0
n4,1,0.035874,4.403061,[109  26] ; [150  18],[115.3960396  19.6039604] ; [143.6039604  24.3960396],0
r2,1,0.042722,4.106351,[119  16] ; [158   9],[123.82450331  11.17549669] ; [153.17549669  13.82450331],0
a4,1,0.045391,4.004041,[50 84] ; [82 86],[58.56953642 75.43046358] ; [73.43046358 94.56953642],0
p9,1,0.047946,3.911893,[96 35] ; [139  29],[102.95986622  28.04013378] ; [132.04013378  35.95986622],0
d4,1,0.078314,3.099541,[93 42] ; [130  37],[99.68543046 35.31456954] ; [123.31456954  43.68543046],0
d2,1,0.089417,2.884841,[55 78] ; [86 82],[62.30232558 70.69767442] ; [78.69767442 89.30232558],0
p11,1,0.107761,2.586749,[91 44] ; [128  41],[97.25328947 37.74671053] ; [121.74671053  47.25328947],0
s1,1,0.109611,2.559828,[  4 129] ; [ 12 155],[  7.09333333 125.90666667] ; [  8.90666667 158.09333333],0
n2,1,0.121053,2.403638,[27 17] ; [33 10],[30.34482759 13.65517241] ; [29.65517241 13.34482759],0
u3,1,0.135257,2.231102,[21 29] ; [29 22],[24.75247525 25.24752475] ; [25.24752475 25.75247525],0
a2,1,0.170767,1.876196,[ 24 111] ; [ 41 128],[ 28.86513158 106.13486842] ; [ 36.13486842 132.86513158],0
b1,1,0.184504,1.76097,[56 79] ; [83 86],[61.72697368 73.27302632] ; [77.27302632 91.72697368],0
a8,1,0.215336,1.535187,[ 14 111] ; [ 26 133],[ 17.6056338 107.3943662] ; [ 22.3943662 136.6056338],0
n1,1,0.229495,1.443991,[17 25] ; [23 20],[19.76470588 22.23529412] ; [20.23529412 22.76470588],0
v1,1,0.266388,1.235253,[48 85] ; [70 95],[52.66442953 80.33557047] ; [65.33557047 99.66442953],0
u4,1,0.268038,1.22676,[  1 134] ; [  4 165],[  2.22039474 132.77960526] ; [  2.77960526 166.22039474],0
a3,1,0.277187,1.18083,[85 48] ; [118  51],[89.40066225 43.59933775] ; [113.59933775  55.40066225],0
p12,1,0.331066,0.944723,[  6 128] ; [ 12 156],[  7.98675497 126.01324503] ; [ 10.01324503 157.98675497],0
p8,1,0.384011,0.757823,[59 74] ; [83 85],[62.74418605 70.25581395] ; [79.25581395 88.74418605],0
b5,1,0.394342,0.725511,[84 51] ; [97 72],[80.37828947 54.62171053] ; [100.62171053  68.37828947],0
a6,1,0.43406,0.611935,[91 44] ; [106  62],[87.77227723 47.22772277] ; [109.22772277  58.77227723],0
n3,1,0.532168,0.390249,[23 18] ; [27 16],[24.4047619 16.5952381] ; [25.5952381 17.4047619],0
a7,1,0.571201,0.320678,[82 53] ; [108  61],[84.375 50.625] ; [105.625  63.375],0
b4,1,0.615114,0.252795,[75 60] ; [89 80],[72.82894737 62.17105263] ; [91.17105263 77.82894737],0
n6,1,0.636004,0.224006,[114  19] ; [148  21],[115.38410596  17.61589404] ; [146.61589404  22.38410596],0
a1,1,0.643702,0.213933,[  8 127] ; [  8 161],[  7.10526316 127.89473684] ; [  8.89473684 160.10526316],0
b2,1,0.807505,0.059364,[30 50] ; [42 65],[30.80213904 49.19786096] ; [41.19786096 65.80213904],0
b3,1,0.807505,0.059364,[30 50] ; [42 65],[30.80213904 49.19786096] ; [41.19786096 65.80213904],0
a5,1,0.839648,0.040943,[92 43] ; [117  52],[92.8125 42.1875] ; [116.1875  52.8125],0
u2,1,0.918352,0.010508,[24 26] ; [25 26],[24.25742574 25.74257426] ; [24.74257426 26.25742574],0
p1,1,0.922875,0.009373,[ 14 121] ; [ 18 150],[ 14.25742574 120.74257426] ; [ 17.74257426 150.25742574],0
v3,1,0.976556,0.000864,[ 26 109] ; [ 32 133],[ 26.1 108.9] ; [ 31.9 133.1],0
