Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p6,1,0.001574,9.990148,[ 4 25] ; [5 2],[ 7.25 21.75] ; [1.75 5.25],0
a3,1,0.006185,7.495591,[22  5] ; [2 5],[19.05882353  7.94117647] ; [4.94117647 2.05882353],0
n6,1,0.042438,4.117647,[12 16] ; [6 1],[14.4 13.6] ; [3.6 3.4],0
s2,1,0.053282,3.735051,[ 6 23] ; [4 3],[ 8.05555556 20.94444444] ; [1.94444444 5.05555556],0
p2,1,0.109421,2.562562,[11 18] ; [5 2],[12.88888889 16.11111111] ; [3.11111111 3.88888889],0
b4,1,0.13652,2.216749,[21  8] ; [3 4],[19.33333333  9.66666667] ; [4.66666667 2.33333333],0
v1,1,0.136826,2.213294,[13 16] ; [1 6],[11.27777778 17.72222222] ; [2.72222222 4.27777778],0
b5,1,0.18042,1.794158,[17 12] ; [6 1],[18.52777778 10.47222222] ; [4.47222222 2.52777778],0
p3,1,0.18042,1.794158,[12 17] ; [1 6],[10.47222222 18.52777778] ; [2.52777778 4.47222222],0
a6,1,0.196789,1.666046,[20  9] ; [3 4],[18.52777778 10.47222222] ; [4.47222222 2.52777778],0
u3,1,0.198211,1.65551,[3 4] ; [4 1],[4.08333333 2.91666667] ; [2.91666667 2.08333333],0
r1,1,0.206463,1.596059,[16 13] ; [2 5],[14.5 14.5] ; [3.5 3.5],0
d3,1,0.233614,1.418719,[18 11] ; [6 1],[19.33333333  9.66666667] ; [4.66666667 2.33333333],0
p4,1,0.269685,1.218348,[10 19] ; [4 3],[11.27777778 17.72222222] ; [2.72222222 4.27777778],0
u2,1,0.276278,1.185306,[2 5] ; [3 2],[2.91666667 4.08333333] ; [2.08333333 2.91666667],0
d4,1,0.297798,1.08403,[19 10] ; [6 1],[20.13888889  8.86111111] ; [4.86111111 2.13888889],0
a5,1,0.320988,0.984919,[22  7] ; [4 3],[20.94444444  8.05555556] ; [5.05555556 1.94444444],0
s7,1,0.335451,0.92774,[10 17] ; [4 3],[11.11764706 15.88235294] ; [2.88235294 4.11764706],0
s8,1,0.349575,0.875,[ 7 21] ; [3 4],[ 8. 20.] ; [2. 5.],0
a2,1,0.465759,0.53202,[ 8 21] ; [1 6],[ 7.25 21.75] ; [1.75 5.25],0
p8,1,0.548624,0.359788,[12 15] ; [4 3],[12.70588235 14.29411765] ; [3.29411765 3.70588235],0
s5,1,0.577484,0.31032,[ 8 21] ; [1 5],[ 7.45714286 21.54285714] ; [1.54285714 4.45714286],0
r2,1,0.638994,0.220061,[22  7] ; [4 2],[21.54285714  7.45714286] ; [4.45714286 1.54285714],0
d1,1,0.673669,0.17734,[14 15] ; [4 3],[14.5 14.5] ; [3.5 3.5],0
p10,1,0.673669,0.17734,[14 15] ; [4 3],[14.5 14.5] ; [3.5 3.5],0
b1,1,0.678863,0.171409,[19 10] ; [4 3],[18.52777778 10.47222222] ; [4.47222222 2.52777778],0
p11,1,0.678863,0.171409,[10 19] ; [3 4],[10.47222222 18.52777778] ; [2.52777778 4.47222222],0
n4,1,0.678863,0.171409,[19 10] ; [4 3],[18.52777778 10.47222222] ; [4.47222222 2.52777778],0
s6,1,0.72647,0.122378,[10 18] ; [3 4],[10.4 17.6] ; [2.6 4.4],0
a4,1,0.735213,0.114379,[14 14] ; [3 4],[13.6 14.4] ; [3.4 3.6],0
u1,1,0.765875,0.08867,[ 3 26] ; [1 6],[ 3.22222222 25.77777778] ; [0.77777778 6.22222222],0
s3,1,0.777659,0.079733,[10 17] ; [3 4],[10.32352941 16.67647059] ; [2.67647059 4.32352941],0
b2,1,0.778244,0.079303,[ 7 14] ; [2 3],[ 7.26923077 13.73076923] ; [1.73076923 3.26923077],0
b3,1,0.778244,0.079303,[ 7 14] ; [2 3],[ 7.26923077 13.73076923] ; [1.73076923 3.26923077],0
d2,1,0.796602,0.066434,[14 15] ; [3 4],[13.69444444 15.30555556] ; [3.30555556 3.69444444],0
v2,1,0.807903,0.059113,[ 7 22] ; [2 5],[ 7.25 21.75] ; [1.75 5.25],0
a1,1,0.850618,0.035468,[ 5 24] ; [1 6],[ 4.83333333 24.16666667] ; [1.16666667 5.83333333],0
p9,1,0.863032,0.029762,[17 11] ; [4 3],[16.8 11.2] ; [4.2 2.8],0
r4,1,0.898963,0.016122,[ 9 20] ; [2 5],[ 8.86111111 20.13888889] ; [2.13888889 4.86111111],0
d5,1,0.898963,0.016122,[20  9] ; [5 2],[20.13888889  8.86111111] ; [4.86111111 2.13888889],0
n5,1,0.898963,0.016122,[20  9] ; [5 2],[20.13888889  8.86111111] ; [4.86111111 2.13888889],0
p7,1,0.911815,0.012266,[10 18] ; [2 4],[ 9.88235294 18.11764706] ; [2.11764706 3.88235294],0
n1,1,0.943209,0.005075,[11  5] ; [2 1],[10.94736842  5.05263158] ; [2.05263158 0.94736842],0
s1,1,0.973017,0.001144,[ 4 25] ; [1 6],[ 4.02777778 24.97222222] ; [0.97222222 6.02777778],0
