Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,45.576621,[285  27] ; [14 15],[273.57184751  38.42815249] ; [25.42815249  3.57184751],1
b1,1,4.6e-05,16.601725,[116 197] ; [22  7],[126.29824561 186.70175439] ; [11.70175439 17.29824561],1
p11,1,0.003129,8.730964,[263  50] ; [18 11],[257.17251462  55.82748538] ; [23.82748538  5.17251462],0
a3,1,0.003238,8.668046,[262  50] ; [18 11],[256.18768328  55.81231672] ; [23.81231672  5.18768328],0
a5,1,0.003811,8.371765,[262  51] ; [18 11],[256.25730994  56.74269006] ; [23.74269006  5.25730994],0
v1,1,0.003969,8.297865,[197 106] ; [11 18],[189.8313253 113.1686747] ; [18.1686747 10.8313253],0
p3,1,0.004892,7.919026,[192 121] ; [10 19],[184.87134503 128.12865497] ; [17.12865497 11.87134503],0
p4,1,0.017059,5.690317,[218  94] ; [14 15],[212.26979472  99.73020528] ; [19.73020528  9.26979472],0
n6,1,0.037522,4.326566,[276  34] ; [22  7],[272.50737463  37.49262537] ; [25.49262537  3.50737463],0
p2,1,0.039702,4.230586,[270  42] ; [21  8],[266.25219941  45.74780059] ; [24.74780059  4.25219941],0
p7,1,0.047367,3.932288,[216  86] ; [15 13],[211.4  90.6] ; [19.6  8.4],0
p5,1,0.049754,3.849734,[ 54 254] ; [ 1 28],[ 50.26706231 257.73293769] ; [ 4.73293769 24.26706231],0
a8,1,0.062363,3.473394,[ 52 234] ; [ 1 25],[ 48.58333333 237.41666667] ; [ 4.41666667 21.58333333],0
p6,1,0.072786,3.219044,[154 155] ; [ 9 19],[149.45697329 159.54302671] ; [13.54302671 14.45697329],0
a4,1,0.07509,3.168097,[162 151] ; [10 19],[157.41520468 155.58479532] ; [14.58479532 14.41520468],0
u2,1,0.101013,2.689474,[33 17] ; [10  1],[35.24590164 14.75409836] ; [7.75409836 3.24590164],0
b3,1,0.101353,2.684124,[102 114] ; [ 6 15],[ 98.43037975 117.56962025] ; [ 9.56962025 11.43037975],0
b2,1,0.101353,2.684124,[102 114] ; [ 6 15],[ 98.43037975 117.56962025] ; [ 9.56962025 11.43037975],0
v4,1,0.134868,2.235555,[305   7] ; [27  2],[303.76539589   8.23460411] ; [28.23460411  0.76539589],0
s7,1,0.148606,2.086501,[237  64] ; [18  9],[234.00914634  66.99085366] ; [20.99085366  6.00914634],0
s5,1,0.153744,2.034708,[141 155] ; [ 9 18],[137.46130031 158.53869969] ; [12.53869969 14.46130031],0
u3,1,0.162429,1.951465,[36 15] ; [10  1],[37.83870968 13.16129032] ; [8.16129032 2.83870968],0
n3,1,0.179413,1.802484,[45 21] ; [3 4],[43.39726027 22.60273973] ; [4.60273973 2.39726027],0
p8,1,0.179946,1.798067,[188 120] ; [14 15],[184.61721068 123.38278932] ; [17.38278932 11.61721068],0
s3,1,0.242458,1.366245,[233  76] ; [19 10],[230.37869822  78.62130178] ; [21.62130178  7.37869822],0
n5,1,0.248322,1.332721,[252  58] ; [21  8],[249.6460177  60.3539823] ; [23.3539823  5.6460177],0
v3,1,0.249307,1.327186,[151 147] ; [11 17],[148.08588957 149.91411043] ; [13.91411043 14.08588957],0
b4,1,0.257013,1.284776,[182 131] ; [20  9],[184.87134503 128.12865497] ; [17.12865497 11.87134503],0
s1,1,0.285443,1.140991,[ 10 299] ; [ 2 26],[ 11.00296736 297.99703264] ; [ 0.99703264 27.00296736],0
d3,1,0.289234,1.123183,[243  70] ; [20  9],[240.69883041  72.30116959] ; [22.30116959  6.69883041],0
a2,1,0.290006,1.119593,[ 94 219] ; [ 6 23],[ 91.52046784 221.47953216] ; [ 8.47953216 20.52046784],0
a1,1,0.324201,0.971922,[ 18 295] ; [ 3 26],[ 19.21929825 293.78070175] ; [ 1.78070175 27.21929825],0
r1,1,0.337451,0.920092,[268  44] ; [23  6],[266.25219941  45.74780059] ; [24.74780059  4.25219941],0
s2,1,0.346747,0.885326,[229  82] ; [19 10],[226.84705882  84.15294118] ; [21.15294118  7.84705882],0
r4,1,0.41591,0.661842,[293  20] ; [26  3],[291.9502924  21.0497076] ; [27.0497076  1.9502924],0
n4,1,0.485119,0.487333,[263  49] ; [23  6],[261.67741935  50.32258065] ; [24.32258065  4.67741935],0
v2,1,0.531593,0.391345,[190 111] ; [16 12],[188.46808511 112.53191489] ; [17.53191489 10.46808511],0
d1,1,0.577015,0.311085,[241  72] ; [21  8],[239.78362573  73.21637427] ; [22.21637427  6.78362573],0
n1,1,0.61543,0.252342,[29 37] ; [2 4],[28.41666667 37.58333333] ; [2.58333333 3.41666667],0
d5,1,0.634411,0.226127,[283  30] ; [27  2],[283.71345029  29.28654971] ; [26.28654971  2.71345029],0
a7,1,0.746663,0.104357,[224  88] ; [20  9],[223.24926686  88.75073314] ; [20.75073314  8.24926686],0
s6,1,0.803795,0.061722,[261  48] ; [25  4],[261.46153846  47.53846154] ; [24.53846154  4.46153846],0
b5,1,0.826293,0.048162,[190 123] ; [17 12],[189.44736842 123.55263158] ; [17.55263158 11.44736842],0
s4,1,0.828116,0.047141,[ 61 251] ; [ 5 23],[ 60.56470588 251.43529412] ; [ 5.43529412 22.56470588],0
a6,1,0.844316,0.038564,[210 102] ; [19 10],[209.52492669 102.47507331] ; [19.47507331  9.52492669],0
u1,1,0.866494,0.028262,[ 80 233] ; [ 7 22],[ 79.62280702 233.37719298] ; [ 7.37719298 21.62280702],0
d2,1,0.885365,0.020785,[190 123] ; [18 11],[190.3625731 122.6374269] ; [17.6374269 11.3625731],0
r2,1,0.904707,0.014332,[296  12] ; [28  1],[296.11869436  11.88130564] ; [27.88130564  1.11869436],0
n2,1,0.990402,0.000145,[47 19] ; [5 2],[47.01369863 18.98630137] ; [4.98630137 2.01369863],0
