Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,89.052364,[285  37] ; [23 40],[257.6  64.4] ; [50.4 12.6],1
n6,1,0.0,32.744569,[297  25] ; [42 21],[283.52727273  38.47272727] ; [55.47272727  7.52727273],1
v3,1,0.000711,11.460887,[154 158] ; [15 44],[142.12398922 169.87601078] ; [26.87601078 32.12398922],1
p10,1,0.000741,11.383233,[288  32] ; [47 16],[279.89556136  40.10443864] ; [55.10443864  7.89556136],1
a8,1,0.004883,7.922255,[ 45 243] ; [ 1 56],[ 38.4 249.6] ; [ 7.6 49.4],0
a3,1,0.006322,7.456155,[260  61] ; [42 22],[251.7974026  69.2025974] ; [50.2025974 13.7974026],0
p5,1,0.007474,7.15528,[ 65 255] ; [ 4 60],[ 57.5 262.5] ; [11.5 52.5],0
p11,1,0.012634,6.21971,[270  53] ; [45 19],[262.90697674  60.09302326] ; [52.09302326 11.90697674],0
d2,1,0.016807,5.716462,[193 129] ; [28 36],[184.35751295 137.64248705] ; [36.64248705 27.35751295],0
p9,1,0.018131,5.583468,[293  29] ; [51 12],[287.70909091  34.29090909] ; [56.29090909  6.70909091],0
u1,1,0.020788,5.344466,[ 90 233] ; [ 9 55],[ 82.62790698 240.37209302] ; [16.37209302 47.62790698],0
p4,1,0.022405,5.214029,[271  52] ; [46 18],[264.57622739  58.42377261] ; [52.42377261 11.57622739],0
s7,1,0.022459,5.209856,[181 120] ; [26 33],[173.075 127.925] ; [33.925 25.075],0
p6,1,0.022613,5.197979,[161 157] ; [22 41],[152.74015748 165.25984252] ; [30.25984252 32.74015748],0
s4,1,0.027199,4.878104,[ 52 265] ; [18 46],[ 58.24146982 258.75853018] ; [11.75853018 52.24146982],0
a2,1,0.0397,4.230659,[102 221] ; [12 52],[ 95.14728682 227.85271318] ; [18.85271318 45.14728682],0
a4,1,0.040072,4.214818,[176 146] ; [26 38],[168.50777202 153.49222798] ; [33.49222798 30.50777202],0
r1,1,0.041496,4.155634,[269  52] ; [46 17],[263.3203125  57.6796875] ; [51.6796875 11.3203125],0
r4,1,0.050895,3.811712,[301  22] ; [55  9],[297.12661499  25.87338501] ; [58.87338501  5.12661499],0
p2,1,0.068178,3.326356,[291  31] ; [52 11],[286.87272727  35.12727273] ; [56.12727273  6.87272727],0
s8,1,0.109565,2.560488,[175 145] ; [28 36],[169.16666667 150.83333333] ; [33.83333333 30.16666667],0
n3,1,0.123335,2.374447,[39 10] ; [11  7],[36.56716418 12.43283582] ; [13.43283582  4.56716418],0
p12,1,0.141698,2.159421,[ 34 286] ; [ 3 61],[ 30.83333333 289.16666667] ; [ 6.16666667 57.83333333],0
d1,1,0.170211,1.881085,[239  84] ; [42 22],[234.52971576  88.47028424] ; [46.47028424 17.52971576],0
v1,1,0.176165,1.829687,[201 112] ; [33 27],[196.35924933 116.64075067] ; [37.64075067 22.35924933],0
d4,1,0.21177,1.559283,[294  29] ; [55  9],[291.28423773  31.71576227] ; [57.71576227  6.28423773],0
a5,1,0.213104,1.550212,[264  59] ; [48 16],[260.40310078  62.59689922] ; [51.59689922 12.40310078],0
b4,1,0.218385,1.514951,[180 143] ; [41 23],[184.45219638 138.54780362] ; [36.54780362 27.45219638],0
u3,1,0.219323,1.508798,[39 23] ; [17  5],[41.33333333 20.66666667] ; [14.66666667  7.33333333],0
a6,1,0.224982,1.472309,[226  96] ; [40 24],[221.89637306 100.10362694] ; [44.10362694 19.89637306],0
s2,1,0.230635,1.436944,[180 138] ; [31 33],[175.64921466 142.35078534] ; [35.35078534 28.64921466],0
a1,1,0.263987,1.24773,[ 22 301] ; [ 2 62],[ 20.03100775 302.96899225] ; [ 3.96899225 60.03100775],0
s3,1,0.269737,1.218083,[191 128] ; [33 30],[187.05759162 131.94240838] ; [36.94240838 26.05759162],0
v4,1,0.286521,1.135896,[310  11] ; [60  4],[308.49350649  12.50649351] ; [61.50649351  2.49350649],0
r3,1,0.28908,1.123902,[309  11] ; [60  4],[307.5  12.5] ; [61.5  2.5],0
n1,1,0.319101,0.992629,[23 26] ; [ 6 12],[21.20895522 27.79104478] ; [ 7.79104478 10.20895522],0
v2,1,0.329503,0.950852,[198 118] ; [33 26],[194.656 121.344] ; [36.344 22.656],0
p1,1,0.365566,0.818682,[ 34 288] ; [ 9 53],[ 36.05729167 285.94270833] ; [ 6.94270833 55.05729167],0
b3,1,0.406193,0.689916,[ 89 130] ; [12 24],[ 86.74117647 132.25882353] ; [14.25882353 21.74117647],0
b2,1,0.406193,0.689916,[ 89 130] ; [12 24],[ 86.74117647 132.25882353] ; [14.25882353 21.74117647],0
r2,1,0.444116,0.585625,[305  13] ; [60  4],[303.84816754  14.15183246] ; [61.15183246  2.84816754],0
p7,1,0.593335,0.285167,[243  76] ; [46 17],[241.33769634  77.66230366] ; [47.66230366 15.33769634],0
a7,1,0.621551,0.243694,[237  85] ; [49 15],[238.58031088  83.41968912] ; [47.41968912 16.58031088],0
d3,1,0.742334,0.108086,[241  82] ; [49 15],[242.04134367  80.95865633] ; [47.95865633 16.04134367],0
s6,1,0.791337,0.07,[230  83] ; [46 18],[229.14588859  83.85411141] ; [46.85411141 17.14588859],0
b1,1,0.79362,0.068441,[142 181] ; [27 37],[141.05167959 181.94832041] ; [27.94832041 36.05167959],0
s1,1,0.810845,0.057282,[ 12 309] ; [ 2 62],[ 11.67272727 309.32727273] ; [ 2.32727273 61.67272727],0
p8,1,0.812313,0.056379,[205 115] ; [40 24],[204.16666667 115.83333333] ; [40.83333333 23.16666667],0
n2,1,0.846983,0.037237,[37 12] ; [14  4],[37.29850746 11.70149254] ; [13.70149254  4.29850746],0
s5,1,0.889715,0.019228,[123 182] ; [26 37],[123.49184783 181.50815217] ; [25.50815217 37.49184783],0
u2,1,0.899027,0.016101,[35 28] ; [12  9],[35.25 27.75] ; [11.75  9.25],0
b5,1,0.990288,0.000148,[187 136] ; [37 27],[186.95607235 136.04392765] ; [37.04392765 26.95607235],0
