Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,36.101876,[72 10] ; [13 25],[58.08333333 23.91666667] ; [26.91666667 11.08333333],1
n6,1,7e-06,20.121864,[74  8] ; [20 17],[64.77310924 17.22689076] ; [29.22689076  7.77310924],1
r4,1,0.002214,9.362939,[73  9] ; [25 13],[66.96666667 15.03333333] ; [31.03333333  6.96666667],0
v3,1,0.002378,9.231795,[36 45] ; [ 5 29],[28.87826087 52.12173913] ; [12.12173913 21.87826087],0
v1,1,0.006864,7.308155,[42 39] ; [ 9 27],[35.30769231 45.69230769] ; [15.69230769 20.30769231],0
p4,1,0.00718,7.2275,[57 24] ; [17 21],[50.3697479 30.6302521] ; [23.6302521 14.3697479],0
p3,1,0.018528,5.545571,[47 35] ; [13 25],[41. 41.] ; [19. 19.],0
a8,1,0.025751,4.972686,[14 60] ; [ 1 33],[10.27777778 63.72222222] ; [ 4.72222222 29.27777778],0
p9,1,0.026773,4.905404,[71 10] ; [27 11],[66.70588235 14.29411765] ; [31.29411765  6.70588235],0
r3,1,0.046682,3.956806,[77  4] ; [32  6],[74.19327731  6.80672269] ; [34.80672269  3.19327731],0
p5,1,0.046814,3.952074,[16 66] ; [ 2 35],[12.40336134 69.59663866] ; [ 5.59663866 31.40336134],0
a7,1,0.04695,3.947189,[49 32] ; [30  8],[53.77310924 27.22689076] ; [25.22689076 12.77310924],0
p7,1,0.051891,3.779295,[68 12] ; [25 11],[64.13793103 15.86206897] ; [28.86206897  7.13793103],0
v4,1,0.05567,3.661896,[79  2] ; [33  4],[76.88135593  4.11864407] ; [35.11864407  1.88135593],0
s7,1,0.055675,3.661757,[41 37] ; [12 24],[36.26315789 41.73684211] ; [16.73684211 19.26315789],0
a3,1,0.062756,3.463018,[42 38] ; [13 25],[37.28813559 42.71186441] ; [17.71186441 20.28813559],0
b5,1,0.076912,3.128968,[42 40] ; [26 12],[46.46666667 35.53333333] ; [21.53333333 16.46666667],0
s6,1,0.093577,2.811735,[54 26] ; [19 18],[49.91452991 30.08547009] ; [23.08547009 13.91452991],0
r1,1,0.096511,2.762275,[58 24] ; [21 17],[53.98333333 28.01666667] ; [25.01666667 12.98333333],0
v2,1,0.124236,2.363093,[38 39] ; [13 25],[34.14782609 42.85217391] ; [16.85217391 21.14782609],0
p10,1,0.124795,2.35608,[67 14] ; [26 11],[63.83898305 17.16101695] ; [29.16101695  7.83898305],0
a4,1,0.125448,2.34795,[18 63] ; [ 4 34],[14.97478992 66.02521008] ; [ 7.02521008 30.97478992],0
p12,1,0.168093,1.899872,[ 8 74] ; [ 1 37],[ 6.15 75.85] ; [ 2.85 35.15],0
n2,1,0.189927,1.718182,[17  3] ; [5 3],[15.71428571  4.28571429] ; [6.28571429 1.71428571],0
n3,1,0.200679,1.637427,[15  5] ; [4 4],[13.57142857  6.42857143] ; [5.42857143 2.57142857],0
d5,1,0.210739,1.566341,[59 23] ; [23 15],[56.03333333 25.96666667] ; [25.96666667 12.03333333],0
d1,1,0.21704,1.523838,[31 51] ; [10 28],[28.01666667 53.98333333] ; [12.98333333 25.01666667],0
s2,1,0.230693,1.436582,[42 40] ; [15 23],[38.95 43.05] ; [18.05 19.95],0
s3,1,0.247863,1.335309,[49 31] ; [19 19],[46.10169492 33.89830508] ; [21.89830508 16.10169492],0
b1,1,0.266951,1.232349,[30 52] ; [10 28],[27.33333333 54.66666667] ; [12.66666667 25.33333333],0
s5,1,0.306514,1.045638,[24 54] ; [ 8 29],[21.70434783 56.29565217] ; [10.29565217 26.70434783],0
p1,1,0.310258,1.029577,[12 69] ; [ 3 34],[10.29661017 70.70338983] ; [ 4.70338983 32.29661017],0
r2,1,0.334292,0.932201,[73  6] ; [33  5],[71.57264957  7.42735043] ; [34.42735043  3.57264957],0
d2,1,0.354361,0.85778,[19 63] ; [ 6 32],[17.08333333 64.91666667] ; [ 7.91666667 30.08333333],0
p2,1,0.425299,0.635625,[73  9] ; [31  6],[71.66386555 10.33613445] ; [32.33613445  4.66386555],0
u3,1,0.454788,0.55869,[17 23] ; [13 12],[18.46153846 21.53846154] ; [11.53846154 13.46153846],0
p6,1,0.457886,0.551058,[40 39] ; [16 21],[38.13793103 40.86206897] ; [17.86206897 19.13793103],0
s8,1,0.544827,0.366667,[35 47] ; [14 24],[33.48333333 48.51666667] ; [15.51666667 22.48333333],0
n1,1,0.549076,0.358974,[10 10] ; [3 5],[ 9.28571429 10.71428571] ; [3.71428571 4.28571429],0
u2,1,0.637512,0.222011,[20 20] ; [14 11],[20.92307692 19.07692308] ; [13.07692308 11.92307692],0
d3,1,0.664356,0.188276,[44 38] ; [22 16],[45.1 36.9] ; [20.9 17.1],0
d4,1,0.683418,0.166304,[57 25] ; [25 13],[56.03333333 25.96666667] ; [25.96666667 12.03333333],0
b4,1,0.722578,0.126036,[46 36] ; [20 18],[45.1 36.9] ; [20.9 17.1],0
a6,1,0.788519,0.07195,[41 41] ; [18 20],[40.31666667 41.68333333] ; [18.68333333 19.31666667],0
b2,1,0.808822,0.058538,[11 40] ; [ 3 13],[10.65671642 40.34328358] ; [ 3.34328358 12.65671642],0
b3,1,0.808822,0.058538,[11 40] ; [ 3 13],[10.65671642 40.34328358] ; [ 3.34328358 12.65671642],0
s1,1,0.856041,0.032912,[ 5 77] ; [ 2 36],[ 4.78333333 77.21666667] ; [ 2.21666667 35.78333333],0
s4,1,0.859091,0.031518,[18 63] ; [ 9 29],[18.37815126 62.62184874] ; [ 8.62184874 29.37815126],0
a1,1,0.949888,0.00395,[ 2 80] ; [ 1 37],[ 2.05 79.95] ; [ 0.95 37.05],0
p11,1,0.967879,0.001622,[65 17] ; [30  8],[64.91666667 17.08333333] ; [30.08333333  7.91666667],0
