Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,84.688112,[277  48] ; [53 72],[238.33333333  86.66666667] ; [91.66666667 33.33333333],1
n6,1,0.0,32.435446,[291  34] ; [84 41],[270.83333333  54.16666667] ; [104.16666667  20.83333333],1
v1,1,0.000815,11.207799,[164 153] ; [41 80],[148.36757991 168.63242009] ; [56.63242009 64.36757991],1
p4,1,0.001988,9.56044,[203 122] ; [58 67],[188.5 136.5] ; [72.5 52.5],0
a8,1,0.009083,6.806386,[ 52 253] ; [  8 106],[ 43.67541766 261.32458234] ; [16.32458234 97.67541766],0
s7,1,0.0112,6.433374,[152 160] ; [43 79],[140.1843318 171.8156682] ; [54.8156682 67.1843318],0
p5,1,0.012622,6.221362,[ 38 286] ; [  5 120],[ 31.02895323 292.97104677] ; [ 11.97104677 113.02895323],0
p8,1,0.018812,5.518867,[175 147] ; [52 72],[163.88789238 158.11210762] ; [63.11210762 60.88789238],0
p10,1,0.021425,5.291895,[295  30] ; [103  21],[288.08463252  36.91536748] ; [109.91536748  14.08463252],0
a5,1,0.024709,5.044165,[241  85] ; [79 46],[231.30820399  94.69179601] ; [88.69179601 36.30820399],0
n2,1,0.042684,4.107867,[63 12] ; [22 11],[59.02777778 15.97222222] ; [25.97222222  7.02777778],0
p6,1,0.053154,3.739057,[126 196] ; [36 87],[117.22247191 204.77752809] ; [44.77752809 78.22247191],0
a1,1,0.058437,3.581192,[  7 319] ; [  7 118],[ 10.11973392 315.88026608] ; [  3.88026608 121.11973392],0
n1,1,0.058824,3.570248,[35 40] ; [ 9 24],[30.55555556 44.44444444] ; [13.44444444 19.55555556],0
a4,1,0.067071,3.353298,[148 177] ; [45 80],[139.38888889 185.61111111] ; [53.61111111 71.38888889],0
d3,1,0.067737,3.337018,[209 116] ; [91 33],[217.14922049 107.85077951] ; [82.85077951 41.14922049],0
a2,1,0.078077,3.104486,[ 74 252] ; [ 19 106],[ 67.22394678 258.77605322] ; [25.77605322 99.22394678],0
p11,1,0.079318,3.078815,[269  57] ; [94 31],[262.3902439  63.6097561] ; [100.6097561  24.3902439],0
a3,1,0.082208,3.020709,[232  93] ; [78 46],[224.38752784 100.61247216] ; [85.61247216 38.38752784],0
u1,1,0.099443,2.714452,[ 54 272] ; [ 13 112],[ 48.43015521 277.56984479] ; [ 18.56984479 106.43015521],0
d2,1,0.105545,2.61969,[147 178] ; [46 79],[139.38888889 185.61111111] ; [53.61111111 71.38888889],0
s8,1,0.110463,2.547581,[139 187] ; [43 82],[131.55654102 194.44345898] ; [50.44345898 74.55654102],0
s6,1,0.120286,2.413589,[224  97] ; [77 47],[217.1258427 103.8741573] ; [83.8741573 40.1258427],0
a6,1,0.142853,2.146956,[222 104] ; [76 49],[215.40576497 110.59423503] ; [82.59423503 42.40576497],0
p3,1,0.143919,2.135548,[158 168] ; [51 74],[151.07317073 174.92682927] ; [57.92682927 67.07317073],0
r4,1,0.147078,2.102294,[288  38] ; [104  21],[283.35254989  42.64745011] ; [108.64745011  16.35254989],0
a7,1,0.159878,1.975381,[228  98] ; [95 29],[233.99555556  92.00444444] ; [89.00444444 34.99555556],0
d5,1,0.167059,1.909138,[259  67] ; [91 33],[253.55555556  72.44444444] ; [96.44444444 27.55555556],0
p12,1,0.207156,1.591191,[ 20 303] ; [  4 121],[ 17.30357143 305.69642857] ; [  6.69642857 118.30357143],0
p2,1,0.207774,1.586872,[282  42] ; [103  22],[277.81737194  46.18262806] ; [107.18262806  17.81737194],0
d4,1,0.299127,1.07808,[257  69] ; [104  21],[260.94456763  65.05543237] ; [100.05543237  24.94456763],0
