Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,106.091089,[201  18] ; [43 67],[162.41945289  56.58054711] ; [81.58054711 28.41945289],1
p3,1,0.0,40.361115,[135  83] ; [28 84],[107.67878788 110.32121212] ; [55.32121212 56.67878788],1
n5,1,0.0,37.951303,[188  31] ; [61 50],[165.24545455  53.75454545] ; [83.75454545 27.24545455],1
p7,1,0.0,34.548092,[158  56] ; [45 66],[133.66769231  80.33230769] ; [69.33230769 41.66769231],1
p4,1,0.0,29.935687,[149  70] ; [41 71],[125.70996979  93.29003021] ; [64.29003021 47.70996979],1
p8,1,0.0,28.538668,[136  81] ; [35 76],[113.13109756 103.86890244] ; [57.86890244 53.13109756],1
s8,1,0.0,25.490565,[111 107] ; [25 88],[ 89.57099698 128.42900302] ; [46.42900302 66.57099698],1
n4,1,1e-06,24.191651,[184  35] ; [66 45],[165.90909091  53.09090909] ; [84.09090909 26.90909091],1
a5,1,2e-05,18.188501,[176  43] ; [66 47],[159.63253012  59.36746988] ; [82.36746988 30.63253012],1
p2,1,5.6e-05,16.236038,[184  33] ; [74 39],[169.65454545  47.34545455] ; [88.34545455 24.65454545],1
s6,1,9.1e-05,15.314837,[139  72] ; [49 64],[122.43209877  88.56790123] ; [65.56790123 47.43209877],1
p6,1,0.000129,14.656282,[ 91 124] ; [23 87],[ 75.41538462 139.58461538] ; [38.58461538 71.41538462],1
s2,1,0.00014,14.502783,[116 100] ; [35 76],[ 99.74311927 116.25688073] ; [51.25688073 59.74311927],1
p5,1,0.000302,13.058963,[ 38 179] ; [  4 109],[ 27.61818182 189.38181818] ; [14.38181818 98.61818182],1
s7,1,0.000387,12.592105,[110  99] ; [35 75],[ 95. 114.] ; [50. 60.],1
r4,1,0.00075,11.362168,[197  22] ; [86 27],[186.67771084  32.32228916] ; [96.32228916 16.67771084],1
v1,1,0.000865,11.096605,[117  92] ; [40 70],[102.86206897 106.13793103] ; [54.13793103 55.86206897],1
n6,1,0.001379,10.234284,[183  36] ; [75 35],[171.73860182  47.26139818] ; [86.26139818 23.73860182],0
v4,1,0.001534,10.036825,[203  13] ; [93 19],[194.92682927  21.07317073] ; [101.07317073  10.92682927],0
r3,1,0.002148,9.418915,[207   9] ; [96 15],[200.14678899  15.85321101] ; [102.85321101   8.14678899],0
a3,1,0.002156,9.412005,[173  45] ; [70 40],[161.50609756  56.49390244] ; [81.49390244 28.50609756],0
u2,1,0.003103,8.745725,[33 13] ; [17 25],[26.13636364 19.86363636] ; [23.86363636 18.13636364],0
u3,1,0.004233,8.180899,[30 16] ; [15 28],[23.25842697 22.74157303] ; [21.74157303 21.25842697],0
s5,1,0.007309,7.195366,[ 70 140] ; [21 89],[ 59.71875 150.28125] ; [31.28125 78.71875],0
s3,1,0.010649,6.522931,[132  82] ; [51 58],[121.24458204  92.75541796] ; [61.75541796 47.24458204],0
d4,1,0.012436,6.247645,[183  35] ; [81 31],[174.4  43.6] ; [89.6 22.4],0
d5,1,0.014065,6.029999,[175  43] ; [77 36],[165.96978852  52.03021148] ; [86.03021148 26.96978852],0
p12,1,0.014258,6.005856,[ 19 198] ; [  2 110],[ 13.85106383 203.14893617] ; [  7.14893617 104.85106383],0
d1,1,0.020119,5.40157,[132  87] ; [53 60],[122.03313253  96.96686747] ; [62.96686747 50.03313253],0
n1,1,0.023632,5.121469,[18 14] ; [13 30],[13.22666667 18.77333333] ; [17.77333333 25.22666667],0
v3,1,0.031368,4.632714,[ 84 126] ; [30 78],[ 75.28301887 134.71698113] ; [38.71698113 69.28301887],0
r1,1,0.044052,4.054578,[174  43] ; [78 33],[166.7195122  50.2804878] ; [85.2804878 25.7195122],0
a4,1,0.049058,3.873369,[113 106] ; [45 67],[104.53776435 114.46223565] ; [53.46223565 58.53776435],0
a2,1,0.050251,3.833076,[ 60 159] ; [20 93],[ 52.77108434 166.22891566] ; [27.22891566 85.77108434],0
v2,1,0.051889,3.779348,[113  92] ; [48 62],[104.77777778 100.22222222] ; [56.22222222 53.77777778],0
s1,1,0.182355,1.778323,[  7 211] ; [  7 103],[  9.30487805 208.69512195] ; [  4.69512195 105.30487805],0
n3,1,0.26225,1.25684,[24  8] ; [27 16],[21.76 10.24] ; [29.24 13.76],0
r2,1,0.369006,0.807011,[198  17] ; [98 12],[195.81538462  19.18461538] ; [100.18461538   9.81538462],0
b5,1,0.385228,0.75395,[115 104] ; [65 48],[118.73493976 100.26506024] ; [61.26506024 51.73493976],0
b2,1,0.401398,0.704136,[56 89] ; [25 51],[53.14479638 91.85520362] ; [27.85520362 48.14479638],0
b3,1,0.401398,0.704136,[56 89] ; [25 51],[53.14479638 91.85520362] ; [27.85520362 48.14479638],0
u1,1,0.466026,0.531383,[ 42 177] ; [18 95],[ 39.57831325 179.42168675] ; [20.42168675 92.57831325],0
a1,1,0.4884,0.480048,[ 16 203] ; [  6 107],[ 14.51204819 204.48795181] ; [  7.48795181 105.51204819],0
a6,1,0.491582,0.473061,[149  69] ; [73 40],[146.21148036  71.78851964] ; [75.78851964 37.21148036],0
n2,1,0.522677,0.408608,[24  9] ; [29 15],[22.71428571 10.28571429] ; [30.28571429 13.71428571],0
p1,1,0.621611,0.24361,[ 19 199] ; [  8 104],[ 17.83636364 200.16363636] ; [  9.16363636 102.83636364],0
a8,1,0.628604,0.233959,[ 29 174] ; [12 86],[ 27.65116279 175.34883721] ; [13.34883721 84.65116279],0
b4,1,0.640834,0.217654,[124  95] ; [67 46],[125.99096386  93.00903614] ; [65.00903614 47.99096386],0
d3,1,0.662031,0.191066,[141  78] ; [70 43],[139.18373494  79.81626506] ; [71.81626506 41.18373494],0
d2,1,0.78034,0.077772,[115 104] ; [57 55],[113.80060423 105.19939577] ; [58.19939577 53.80060423],0
s4,1,0.786704,0.073221,[ 33 183] ; [16 97],[ 32.17021277 183.82978723] ; [16.82978723 96.17021277],0
a7,1,0.822804,0.050149,[148  70] ; [74 37],[147.10030395  70.89969605] ; [74.89969605 36.10030395],0
