Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,158.98673,[384  20] ; [33 46],[348.79503106  55.20496894] ; [68.20496894 10.79503106],1
n5,1,0.0,44.722689,[324  78] ; [36 44],[300.24896266 101.75103734] ; [59.75103734 20.24896266],1
p11,1,0.0,41.231163,[349  56] ; [45 36],[328.33333333  76.66666667] ; [65.66666667 15.33333333],1
n6,1,1.2e-05,19.139665,[356  45] ; [56 24],[343.47609148  57.52390852] ; [68.52390852 11.47609148],1
r4,1,2.1e-05,18.11523,[382  23] ; [65 16],[372.5  32.5] ; [74.5  6.5],1
p7,1,2.2e-05,18.008906,[284 114] ; [37 42],[267.83647799 130.16352201] ; [53.16352201 25.83647799],1
p3,1,0.000238,13.507937,[232 172] ; [28 52],[217.02479339 186.97520661] ; [42.97520661 37.02479339],1
p2,1,0.000605,11.76,[348  57] ; [57 24],[337.5  67.5] ; [67.5 13.5],1
n4,1,0.000989,10.848724,[330  75] ; [52 28],[318.98969072  86.01030928] ; [63.01030928 16.98969072],1
p5,1,0.001946,9.6,[ 53 352] ; [ 1 80],[ 45. 360.] ; [ 9. 72.],0
v3,1,0.002311,9.284724,[232 165] ; [30 46],[219.90274841 177.09725159] ; [42.09725159 33.90274841],0
v4,1,0.002338,9.263193,[386  16] ; [71 10],[380.36024845  21.63975155] ; [76.63975155  4.36024845],0
u3,1,0.004796,7.954727,[58 35] ; [ 9 19],[51.49586777 41.50413223] ; [15.50413223 12.49586777],0
s8,1,0.006166,7.501279,[203 199] ; [27 53],[191.82572614 210.17427386] ; [38.17427386 41.82572614],0
p4,1,0.006995,7.274179,[261 142] ; [39 41],[250.31055901 152.68944099] ; [49.68944099 30.31055901],0
p8,1,0.007571,7.132219,[227 172] ; [32 47],[216.19456067 182.80543933] ; [42.80543933 36.19456067],0
s7,1,0.0086,6.904046,[214 172] ; [31 48],[203.37634409 182.62365591] ; [41.62365591 37.37634409],0
a5,1,0.014043,6.032771,[325  80] ; [55 26],[316.66666667  88.33333333] ; [63.33333333 17.66666667],0
r1,1,0.017874,5.608468,[346  57] ; [61 20],[338.88636364  64.11363636] ; [68.11363636 12.88636364],0
p12,1,0.018464,5.551542,[ 44 361] ; [ 2 79],[ 38.33333333 366.66666667] ; [ 7.66666667 73.33333333],0
a3,1,0.024744,5.041687,[312  92] ; [53 28],[304.04123711  99.95876289] ; [60.95876289 20.04123711],0
