Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,34.835155,[246  29] ; [31 23],[231.53495441  43.46504559] ; [45.46504559  8.53495441],1
r3,1,0.0,27.521795,[253  19] ; [37 17],[241.96319018  30.03680982] ; [48.03680982  5.96319018],1
v4,1,4e-06,21.092692,[255  19] ; [39 15],[245.59756098  28.40243902] ; [48.40243902  5.59756098],1
p11,1,1.7e-05,18.53446,[226  49] ; [30 24],[213.98176292  61.01823708] ; [42.01823708 11.98176292],1
p10,1,0.000124,14.724815,[222  51] ; [29 22],[211.49074074  61.50925926] ; [39.50925926 11.49074074],1
n4,1,0.000387,12.594625,[241  34] ; [37 17],[232.37082067  42.62917933] ; [45.62917933  8.37082067],1
r1,1,0.000603,11.766549,[208  64] ; [29 25],[197.74233129  74.25766871] ; [39.25766871 14.74233129],1
d5,1,0.001236,10.436184,[223  52] ; [33 21],[213.98176292  61.01823708] ; [42.01823708 11.98176292],0
a1,1,0.002473,9.160659,[  9 266] ; [ 7 47],[ 13.37386018 261.62613982] ; [ 2.62613982 51.37386018],0
d4,1,0.002776,8.949437,[215  59] ; [32 22],[206.33536585  67.66463415] ; [40.66463415 13.33536585],0
p2,1,0.003871,8.343174,[219  55] ; [32 20],[210.96319018  63.03680982] ; [40.03680982 11.96319018],0
p8,1,0.006389,7.437205,[136 135] ; [15 36],[127.08385093 143.91614907] ; [23.91614907 27.08385093],0
p4,1,0.006963,7.282597,[148 125] ; [18 35],[139.01226994 133.98773006] ; [26.98773006 26.01226994],0
p3,1,0.008953,6.832244,[120 154] ; [13 40],[111.44342508 162.55657492] ; [21.55657492 31.44342508],0
v1,1,0.013705,6.075724,[149 121] ; [19 33],[140.86956522 129.13043478] ; [27.13043478 24.86956522],0
r2,1,0.013888,6.052346,[250  21] ; [44 10],[245.15076923  25.84923077] ; [48.84923077  5.15076923],0
p9,1,0.020336,5.38282,[221  50] ; [35 17],[214.78637771  56.21362229] ; [41.21362229 10.78637771],0
