Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,41.593704,[ 2 46] ; [59 39],[20.05479452 27.94520548] ; [40.94520548 57.05479452],1
p6,1,0.100892,2.691384,[14 34] ; [17 81],[10.19178082 37.80821918] ; [20.80821918 77.19178082],0
u1,1,0.110582,2.54589,[ 1 47] ; [ 9 89],[ 3.28767123 44.71232877] ; [ 6.71232877 91.28767123],0
s6,1,0.125859,2.34285,[19 29] ; [52 46],[23.34246575 24.65753425] ; [47.65753425 50.34246575],0
a6,1,0.12592,2.342098,[24 24] ; [62 36],[28.2739726 19.7260274] ; [57.7260274 40.2739726],0
v2,1,0.131137,2.278989,[12 33] ; [37 56],[15.97826087 29.02173913] ; [33.02173913 59.97826087],0
r3,1,0.185424,1.753607,[40  8] ; [89  9],[42.4109589  5.5890411] ; [86.5890411 11.4109589],0
p10,1,0.186306,1.746592,[25 23] ; [61 35],[28.66666667 19.33333333] ; [57.33333333 38.66666667],0
p12,1,0.208083,1.584717,[ 2 46] ; [ 1 97],[ 0.98630137 47.01369863] ; [ 2.01369863 95.98630137],0
p7,1,0.227429,1.45687,[26 19] ; [45 51],[22.65957447 22.34042553] ; [48.34042553 47.65957447],0
s5,1,0.232021,1.428431,[ 9 38] ; [27 68],[11.91549296 35.08450704] ; [24.08450704 70.91549296],0
b3,1,0.247515,1.337277,[ 3 18] ; [14 38],[ 4.89041096 16.10958904] ; [12.10958904 39.89041096],0
b2,1,0.247515,1.337277,[ 3 18] ; [14 38],[ 4.89041096 16.10958904] ; [12.10958904 39.89041096],0
v3,1,0.328639,0.954252,[ 6 41] ; [18 75],[ 8.05714286 38.94285714] ; [15.94285714 77.05714286],0
b1,1,0.348226,0.879911,[21 27] ; [35 63],[18.4109589 29.5890411] ; [37.5890411 60.4109589],0
b4,1,0.35116,0.86926,[24 24] ; [57 41],[26.63013699 21.36986301] ; [54.36986301 43.63013699],0
n5,1,0.354587,0.856974,[17 30] ; [28 70],[14.5862069 32.4137931] ; [30.4137931 67.5862069],0
s7,1,0.379139,0.773493,[ 9 36] ; [25 68],[11.08695652 33.91304348] ; [22.91304348 70.08695652],0
p1,1,0.382207,0.763591,[ 1 47] ; [ 5 92],[ 1.9862069 46.0137931] ; [ 4.0137931 92.9862069],0
n3,1,0.510501,0.43304,[13  5] ; [26 15],[11.89830508  6.10169492] ; [27.10169492 13.89830508],0
b5,1,0.536547,0.381977,[30 18] ; [56 42],[28.2739726 19.7260274] ; [57.7260274 40.2739726],0
p2,1,0.556762,0.345341,[34 14] ; [64 33],[32.44137931 15.55862069] ; [65.55862069 31.44137931],0
s2,1,0.571325,0.32047,[16 32] ; [37 60],[17.54482759 30.45517241] ; [35.45517241 61.54482759],0
s8,1,0.634123,0.22651,[13 35] ; [23 75],[11.83561644 36.16438356] ; [24.16438356 73.83561644],0
a1,1,0.730075,0.119043,[ 2 46] ; [ 3 95],[ 1.64383562 46.35616438] ; [ 3.35616438 94.64383562],0
p4,1,0.751746,0.100069,[20 27] ; [39 59],[19.12413793 27.87586207] ; [39.87586207 58.12413793],0
n2,1,0.852948,0.034358,[11  7] ; [24 17],[10.6779661  7.3220339] ; [24.3220339 16.6779661],0
n1,1,0.907338,0.013548,[ 5 13] ; [12 29],[ 5.18644068 12.81355932] ; [11.81355932 29.18644068],0
s3,1,0.918499,0.01047,[21 27] ; [42 56],[20.71232877 27.28767123] ; [42.28767123 55.71232877],0
p8,1,0.926017,0.008622,[19 28] ; [40 57],[19.25694444 27.74305556] ; [39.74305556 57.25694444],0
s4,1,0.946917,0.004433,[12 36] ; [25 73],[12.16438356 35.83561644] ; [24.83561644 73.16438356],0
p3,1,0.952536,0.003543,[13 35] ; [27 71],[13.15068493 34.84931507] ; [26.84931507 71.15068493],0
p9,1,0.964945,0.001932,[31 17] ; [61 34],[30.88111888 17.11888112] ; [61.11888112 33.88111888],0
n6,1,0.97616,0.000893,[30 18] ; [61 37],[29.91780822 18.08219178] ; [61.08219178 36.91780822],0
s1,1,0.980602,0.000591,[ 2 46] ; [ 4 94],[ 1.97260274 46.02739726] ; [ 4.02739726 93.97260274],0
u2,1,1.0,0.0,[15 15] ; [19 19],[15. 15.] ; [19. 19.],0
