Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,1.6e-05,18.674136,[43 14] ; [47 69],[29.65317919 27.34682081] ; [60.34682081 55.65317919],1
p3,1,6e-05,16.095,[37 21] ; [37 79],[24.66666667 33.33333333] ; [49.33333333 66.66666667],1
s7,1,0.000235,13.529001,[38 16] ; [42 64],[27. 27.] ; [53. 53.],1
d2,1,0.000715,11.450337,[41 17] ; [50 65],[30.50867052 27.49132948] ; [60.49132948 54.50867052],1
p4,1,0.003155,8.715845,[39 19] ; [50 65],[29.83815029 28.16184971] ; [59.16184971 55.83815029],0
u1,1,0.004085,8.245648,[18 40] ; [ 15 101],[11. 47.] ; [22. 94.],0
p8,1,0.00743,7.166023,[29 29] ; [34 82],[21. 37.] ; [42. 74.],0
p10,1,0.008312,6.965012,[42 16] ; [57 54],[33.97633136 24.02366864] ; [65.02366864 45.97633136],0
p9,1,0.008863,6.850164,[47 11] ; [68 43],[39.46745562 18.53254438] ; [75.53254438 35.46745562],0
s8,1,0.009237,6.776349,[32 25] ; [41 75],[24.05202312 32.94797688] ; [48.94797688 67.05202312],0
d1,1,0.009683,6.692308,[40 18] ; [56 60],[32. 26.] ; [64. 52.],0
n4,1,0.01071,6.512755,[45 13] ; [66 48],[37.43023256 20.56976744] ; [73.56976744 40.43023256],0
b3,1,0.015944,5.809091,[14 19] ; [11 47],[ 9.06593407 23.93406593] ; [15.93406593 42.06593407],0
b2,1,0.015944,5.809091,[14 19] ; [11 47],[ 9.06593407 23.93406593] ; [15.93406593 42.06593407],0
a4,1,0.027182,4.879225,[34 24] ; [47 68],[27.15606936 30.84393064] ; [53.84393064 61.15606936],0
v2,1,0.029858,4.717468,[35 23] ; [47 63],[28.30952381 29.69047619] ; [53.69047619 56.30952381],0
s2,1,0.03146,4.62766,[38 20] ; [56 60],[31.33333333 26.66666667] ; [62.66666667 53.33333333],0
s5,1,0.039015,4.260194,[25 28] ; [34 77],[19.06707317 33.93292683] ; [39.93292683 71.06707317],0
p2,1,0.060973,3.510719,[46 12] ; [76 40],[40.66666667 17.33333333] ; [81.33333333 34.66666667],0
n5,1,0.06416,3.42645,[41 16] ; [66 49],[35.45930233 21.54069767] ; [71.54069767 43.45930233],0
u4,1,0.073705,3.198529,[ 3 55] ; [  1 115],[ 1.33333333 56.66666667] ; [  2.66666667 113.33333333],0
d3,1,0.092448,2.831229,[43 14] ; [72 43],[38.11046512 18.88953488] ; [76.88953488 38.11046512],0
n6,1,0.11186,2.52774,[47 10] ; [82 33],[42.75 14.25] ; [86.25 28.75],0
v1,1,0.116488,2.463916,[31 27] ; [47 68],[26.15028902 31.84971098] ; [51.84971098 63.15028902],0
p1,1,0.127681,2.320479,[ 8 49] ; [  8 108],[ 5.2716763 51.7283237] ; [ 10.7283237 105.2716763],0
a2,1,0.141816,2.15814,[19 39] ; [26 90],[15. 43.] ; [30. 86.],0
p5,1,0.251815,1.313208,[ 7 51] ; [  8 108],[ 5. 53.] ; [ 10. 106.],0
a3,1,0.269756,1.217986,[41 16] ; [73 42],[37.77906977 19.22093023] ; [76.22093023 38.77906977],0
s6,1,0.28632,1.136843,[42 13] ; [78 36],[39.05325444 15.94674556] ; [80.94674556 33.05325444],0
n3,1,0.289452,1.122166,[13  2] ; [30 11],[11.51785714  3.48214286] ; [31.48214286  9.51785714],0
n1,1,0.326255,0.963705,[9 6] ; [19 23],[7.36842105 7.63157895] ; [20.63157895 21.36842105],0
a5,1,0.35865,0.842615,[42 16] ; [76 40],[39.33333333 18.66666667] ; [78.66666667 37.33333333],0
a1,1,0.378126,0.776786,[ 3 55] ; [  3 113],[ 2. 56.] ; [  4. 112.],0
u2,1,0.386817,0.748924,[10  7] ; [19 22],[8.5 8.5] ; [20.5 20.5],0
