Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.000212,13.723046,[26  2] ; [15 16],[19.45762712  8.54237288] ; [21.54237288  9.45762712],1
s6,1,0.001207,10.479257,[18 10] ; [ 7 24],[11.86440678 16.13559322] ; [13.13559322 17.86440678],0
v3,1,0.016793,5.717833,[ 7 21] ; [ 1 29],[ 3.86206897 24.13793103] ; [ 4.13793103 25.86206897],0
s7,1,0.028467,4.799554,[11 15] ; [ 5 26],[ 7.29824561 18.70175439] ; [ 8.70175439 22.29824561],0
v2,1,0.030737,4.667589,[13 13] ; [ 7 24],[ 9.12280702 16.87719298] ; [10.87719298 20.12280702],0
r3,1,0.033196,4.535655,[27  1] ; [24  7],[24.20338983  3.79661017] ; [26.79661017  4.20338983],0
a3,1,0.054537,3.696175,[16 12] ; [10 21],[12.33898305 15.66101695] ; [13.66101695 17.33898305],0
v4,1,0.05496,3.683313,[27  1] ; [24  6],[24.62068966  3.37931034] ; [26.37931034  3.62068966],0
s4,1,0.062776,3.46247,[ 8 20] ; [ 3 28],[ 5.22033898 22.77966102] ; [ 5.77966102 25.22033898],0
b3,1,0.064061,3.428986,[ 1 15] ; [4 8],[ 2.85714286 13.14285714] ; [2.14285714 9.85714286],0
b2,1,0.064061,3.428986,[ 1 15] ; [4 8],[ 2.85714286 13.14285714] ; [2.14285714 9.85714286],0
n2,1,0.06999,3.283256,[12  2] ; [7 6],[9.85185185 4.14814815] ; [9.14814815 3.85185185],0
v1,1,0.091418,2.849222,[11 17] ; [ 6 25],[ 8.06779661 19.93220339] ; [ 8.93220339 22.06779661],0
s5,1,0.093357,2.815521,[ 6 22] ; [ 2 29],[ 3.79661017 24.20338983] ; [ 4.20338983 26.79661017],0
a4,1,0.093357,2.815521,[ 6 22] ; [ 2 29],[ 3.79661017 24.20338983] ; [ 4.20338983 26.79661017],0
a5,1,0.099146,2.719222,[14 14] ; [ 9 22],[10.91525424 17.08474576] ; [12.08474576 18.91525424],0
a7,1,0.103435,2.651763,[19  9] ; [14 16],[15.93103448 12.06896552] ; [17.06896552 12.93103448],0
r2,1,0.137187,2.20923,[25  3] ; [23  8],[22.77966102  5.22033898] ; [25.22033898  5.77966102],0
b5,1,0.14965,2.075813,[11 17] ; [18 13],[13.76271186 14.23728814] ; [15.23728814 15.76271186],0
n3,1,0.24421,1.356128,[13  1] ; [10  3],[11.92592593  2.07407407] ; [11.07407407  1.92592593],0
s8,1,0.266009,1.237211,[10 18] ; [ 7 24],[ 8.06779661 19.93220339] ; [ 8.93220339 22.06779661],0
p3,1,0.266009,1.237211,[10 18] ; [ 7 24],[ 8.06779661 19.93220339] ; [ 8.93220339 22.06779661],0
s2,1,0.268075,1.226569,[12 16] ; [ 9 22],[ 9.96610169 18.03389831] ; [11.03389831 19.96610169],0
p11,1,0.284354,1.14616,[20  8] ; [18 13],[18.03389831  9.96610169] ; [19.96610169 11.03389831],0
d5,1,0.30554,1.049859,[14 14] ; [11 19],[12.06896552 15.93103448] ; [12.93103448 17.06896552],0
a6,1,0.383064,0.760847,[14 14] ; [12 19],[12.33898305 15.66101695] ; [13.66101695 17.33898305],0
n5,1,0.383941,0.758046,[10 17] ; [15 16],[11.63793103 15.36206897] ; [13.36206897 17.63793103],0
u3,1,0.392147,0.732274,[7 5] ; [ 9 12],[5.81818182 6.18181818] ; [10.18181818 10.81818182],0
n6,1,0.437315,0.603317,[19  9] ; [18 13],[17.55932203 10.44067797] ; [19.44067797 11.55932203],0
b1,1,0.501238,0.452314,[12 16] ; [16 15],[13.28813559 14.71186441] ; [14.71186441 16.28813559],0
p4,1,0.549077,0.358974,[13 15] ; [12 19],[11.86440678 16.13559322] ; [13.13559322 17.86440678],0
p8,1,0.553362,0.351328,[10 18] ; [13 17],[11.10344828 16.89655172] ; [11.89655172 18.10344828],0
p5,1,0.57409,0.315887,[ 1 27] ; [ 2 27],[ 1.47368421 26.52631579] ; [ 1.52631579 27.47368421],0
p10,1,0.647122,0.209548,[19  9] ; [18 11],[18.1754386  9.8245614] ; [18.8245614 10.1754386],0
b4,1,0.648343,0.207995,[11 17] ; [14 17],[11.86440678 16.13559322] ; [13.13559322 17.86440678],0
a8,1,0.669223,0.182512,[ 2 26] ; [ 3 26],[ 2.45614035 25.54385965] ; [ 2.54385965 26.45614035],0
d3,1,0.688815,0.160371,[ 6 22] ; [ 5 24],[ 5.40350877 22.59649123] ; [ 5.59649123 23.40350877],0
u2,1,0.691801,0.157143,[6 6] ; [ 9 12],[5.45454545 6.54545455] ; [ 9.54545455 11.45454545],0
p9,1,0.69527,0.153439,[20  8] ; [20 10],[19.31034483  8.68965517] ; [20.68965517  9.31034483],0
s3,1,0.762991,0.090936,[11 17] ; [11 20],[10.44067797 17.55932203] ; [11.55932203 19.44067797],0
p7,1,0.770657,0.084982,[16 12] ; [16 14],[15.44827586 12.55172414] ; [16.55172414 13.44827586],0
n1,1,0.837829,0.04189,[ 4 10] ; [3 9],[ 3.76923077 10.23076923] ; [3.23076923 8.76923077],0
p6,1,0.915095,0.011367,[ 6 22] ; [ 7 24],[ 6.16949153 21.83050847] ; [ 6.83050847 24.16949153],0
d2,1,0.915095,0.011367,[ 6 22] ; [ 7 24],[ 6.16949153 21.83050847] ; [ 6.83050847 24.16949153],0
s1,1,0.916007,0.011123,[ 2 26] ; [ 2 29],[ 1.89830508 26.10169492] ; [ 2.10169492 28.89830508],0
p2,1,0.923099,0.009318,[19  9] ; [20 10],[18.82758621  9.17241379] ; [20.17241379  9.82758621],0
p1,1,0.942987,0.005115,[ 2 26] ; [ 2 28],[ 1.93103448 26.06896552] ; [ 2.06896552 27.93103448],0
