Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v3,1,0.0,29.563444,[10 86] ; [36 40],[25.6744186 70.3255814] ; [20.3255814 55.6744186],1
r1,1,5.6e-05,16.245095,[52 46] ; [64 14],[64.59090909 33.40909091] ; [51.40909091 26.59090909],1
r3,1,0.001086,10.674646,[78 20] ; [76  3],[85.26553672 12.73446328] ; [68.73446328 10.26553672],0
a5,1,0.001143,10.579784,[43 55] ; [54 25],[53.70621469 44.29378531] ; [43.29378531 35.70621469],0
r2,1,0.00209,9.469153,[77 21] ; [74  4],[84.07954545 13.92045455] ; [66.92045455 11.07954545],0
s6,1,0.005666,7.653494,[41 57] ; [49 29],[50.11363636 47.88636364] ; [39.88636364 38.11363636],0
d5,1,0.01366,6.081497,[60 38] ; [62 17],[67.5480226 30.4519774] ; [54.4519774 24.5480226],0
v1,1,0.019851,5.424943,[29 67] ; [37 41],[36.4137931 59.5862069] ; [29.5862069 48.4137931],0
a3,1,0.024087,5.088382,[50 47] ; [54 25],[57.31818182 39.68181818] ; [46.68181818 32.31818182],0
r4,1,0.024344,5.069985,[66 32] ; [65 14],[72.53107345 25.46892655] ; [58.46892655 20.53107345],0
d1,1,0.030584,4.676138,[35 63] ; [41 38],[42.07909605 55.92090395] ; [33.92090395 45.07909605],0
a7,1,0.069888,3.285644,[62 36] ; [60 19],[67.5480226 30.4519774] ; [54.4519774 24.5480226],0
b1,1,0.087143,2.926376,[38 60] ; [21 58],[32.66666667 65.33333333] ; [26.33333333 52.66666667],0
p11,1,0.096274,2.766207,[55 43] ; [54 25],[60.35028249 37.64971751] ; [48.64971751 30.35028249],0
s1,1,0.099339,2.716119,[ 6 92] ; [ 1 78],[ 3.87570621 94.12429379] ; [ 3.12429379 75.87570621],0
v4,1,0.115833,2.472785,[82 15] ; [72  6],[85.36 11.64] ; [68.64  9.36],0
d3,1,0.163375,1.942706,[57 41] ; [54 25],[61.45762712 36.54237288] ; [49.54237288 29.45762712],0
u1,1,0.202719,1.622677,[ 5 93] ; [ 8 71],[ 7.19774011 90.80225989] ; [ 5.80225989 73.19774011],0
d4,1,0.203054,1.62027,[70 28] ; [63 16],[73.63841808 24.36158192] ; [59.36158192 19.63841808],0
p10,1,0.2273,1.457678,[58 38] ; [54 24],[61.79310345 34.20689655] ; [50.20689655 27.79310345],0
s7,1,0.247435,1.337726,[19 72] ; [22 55],[22.20833333 68.79166667] ; [18.79166667 58.20833333],0
a8,1,0.267717,1.22841,[ 4 88] ; [ 1 72],[ 2.78787879 89.21212121] ; [ 2.21212121 70.78787879],0
b2,1,0.274534,1.193953,[10 42] ; [10 24],[12.09302326 39.90697674] ; [ 7.90697674 26.09302326],0
b3,1,0.274534,1.193953,[10 42] ; [10 24],[12.09302326 39.90697674] ; [ 7.90697674 26.09302326],0
b5,1,0.280707,1.163665,[60 38] ; [42 37],[56.47457627 41.52542373] ; [45.52542373 33.47457627],0
p5,1,0.280989,1.162301,[ 2 94] ; [ 4 75],[ 3.29142857 92.70857143] ; [ 2.70857143 76.29142857],0
s5,1,0.282033,1.157266,[22 75] ; [23 54],[25.0862069 71.9137931] ; [19.9137931 57.0862069],0
